ID,designation_header,strain_number_header,is_type_strain_header,is_type_strain,species,Pathogenicity (human)
98,VR4,"CCUG 9996, CIP 106432, DSM 20731, ATCC 25085",1,1,Acidaminococcus fermentans,1
8141,58a,"DSM 22901, CCM 7266, CCUG 51249, JCM 18990, NIPH 838, LUH 4759, CIP 110307, GTC 14628, LMG 25324, NBRC 112579",1,1,Acinetobacter beijerinckii,1
8145,69,"DSM 25435, ATCC 17924, CIP 70.12, LMG 1003, NIPH 521, CCUG 26493, ATCC 13702, NCIMB 9019",1,1,Acinetobacter bereziniae,1
8097,O1,"DSM 590, ATCC 11171, CCUG 2491, CIP 63.46, LMG 988, NCIB 8250, NCIMB 8250",1,1,Acinetobacter guillouiae,1
11689,PM 30/53,"ATCC 19392, MCCM 00142, DSM 19655, CCUG 2041, CIP 103284, JCM 2432, NCTC 8529, LMG 3736",1,1,Actinobacillus equuli,1
11679,,"CIP 107665, DSM 22256, ATCC 49236, CCUG 41384, CIP 53.130, NCTC 4189",1,1,Actinobacillus lignieresii,1
11682,1276/61,"DSM 22433, ATCC 33415, CCM 5586, CCUG 11624, CIP 103354, NCTC 12996",1,1,Actinobacillus suis,1
16933,,"DSM 43067, ATCC 19425, CCM 136, IAM 14277, IFO 14623, IMRU 1190, JCM 7436, NBRC 14623, NCTC 5654, CCUG 32944, CCTCC AB 2010169, CECT 3043, CGMCC 4.1224, CIP 105487, HAMBI 1926, IFM 0585, IMET 9585, KCTC 9192, MTCC 1120, NCIMB 13469, NRRL B-3843, VKM Ac-809, IFO 13909, NBRC 13909",1,1,Actinomadura madurae,1
154,,"DSM 43013, ATCC 12104, CCUG 2238, NCTC 10301, CDC W826, JCM 8349, NIH 279, WVU 45, CCUG 18310, CIP 103128",1,1,Actinomyces naeslundii,1
191,W1053,"DSM 23056, ATCC 27044, CCUG 34288, WVU 474, JCM 16131",1,1,Actinomyces oris,1
221,M1,"DSM 20340, ATCC 11563, CCM 1914, IAM 13649, JCM 20461, NCDO 1225, NCTC 8251, WDCM 00061, CCUG 4311, CIP 54.145, IAM 12302, IFO 12219, LMG 17931, NBRC 12219, NISL 7400, IMET 11154, NCIMB 11775, CECT 978",1,1,Aerococcus viridans,1
253,B-968,"DSM 7323, ATCC 15468, NRRL B-968, WDCM 00062, NCTC 12244, JCM 1060, BCRC 16001, CCM 4491, CCUG 25939, CECT 838, CGMCC 1.1960, CIP 76.16, GTC 00465, LMG 12160, LMG 3775, NCAIM B.01931, NCIMB 13016, CIP 110812",1,1,Aeromonas caviae,1
241,"NCIMB(QC) 50013, 543","DSM 30187, ATCC 7966, LMG 2844, NCDC 359-60, NCMB 86, NCTC 8049, WDCM 00063, CCUG 14551, CIP 76.14, JCM 1027, BCRC 13018, CCM 7232, CDC 359-60, CECT 839, HAMBI 1847, IAM 12337, IAM 12460, KCTC 2358, LMG 12156, LMG 13439, NCAIM B.01923, NCIMB 9240",1,1,Aeromonas hydrophila,1
254,0787-80,"DSM 7311, ATCC 49568, CDC 0787-80, JCM 8316, BCRC 15862, CCM 4355, CCUG 29543, CCUG 30349, CCUG 30353, CECT 4228, CIP 104171, CNCTC 5357, LMG 12221, LMG 13704",1,1,Aeromonas jandaei,1
276,,"DSM 19176, ATCC 43979, CCM 2807, CCUG 14830, CECT 4245, CIP 74.33, JCM 2139, LMG 3783, NCIMB 12065, NCTC 12979, CIP 74-33, BCRC 13066, CECT 837, HAMBI 1974, LMG 12159, VTT E-032002",1,1,Aeromonas sobria,1
255,1169-83,"DSM 7386, ATCC 35624, CDC 1169-83, CECT 4275, CCUG 27821, JCM 7375, LMG 9075, CCM 4359, CECT 4257, CIP 103438, GIFU 13580, GTC 00706, LMG 18296, NCIMB 13015",1,1,Aeromonas veronii,1
1778,"B-91-007352, CSD1, CSD 1","DSM 7326, ATCC 53690, CCUG 30456, CIP 103515",1,1,Afipia felis,1
11752,,"DSM 8324, ATCC 33384, CCUG 13227, CIP 52.106, NCTC 9710",1,1,Aggregatibacter actinomycetemcomitans,1
327,"16 (R. Hugh 135), 135, 16","DSM 30030, ATCC 8750, CCM 1052, CIP 60.80, IFO 13111, NBRC 13111, NCDO 868, NCIB 8156, CCUG 1814, NCTC 11953, LMG 1229, JCM 20522, BCRC 10828, CCUG 1325, CECT 928, CGMCC 1.1786, HAMBI 1907, IAM 12369, IAM 12586, JCM 1474, JCM 20663, KCTC 2678, LMG 2100, LMG 3366, LMG 3369, LMG 3371, NCAIM B.01104, NCAIM B.02076, NCIMB 8156, VKM B-1518, VTT E-97056, IMET 10443, NBIMCC 153, CIP 55.84",1,1,Alcaligenes faecalis,1
14029,"Carlier 10203, strain 1 Ando, 10203, 1 And","DSM 17216, CCUG 45780, CIP 104286, ATCC 29800, VPI 3293, JCM 16772",1,1,Alistipes putredinis,1
16633,S411,"DSM 6400, ATCC 29305",1,1,Anaerobiospirillum succiniciproducens,1
16634,A 273/88,"DSM 11806, NCTC 12467, CCUG 46380, ATCC 700432",1,1,Anaerobiospirillum thomasii,1
197,11018,"DSM 20595, ATCC 9345, CCM 5947, NCTC 8452",1,1,Arcanobacterium haemolyticum,1
2094,D2686,"DSM 8739, ATCC 49616, CDC D2686, LMG 10828, WDCM 00065, CCUG 30485, NCTC 12481, RM 4018, JCM 31724, CECT 8221, CIP 103493",1,1,Arcobacter butzleri,1
2091,"A169/B, 02766","DSM 7289, ATCC 43158, CCUG 17801, LMG 7536, NCTC 11885, WDCM 00066, MCCM 00660, CIP 104014, LMG 9904, CCM 3933",1,1,Arcobacter cryaerophilus,1
11692,P913,"DSM 17481, ATCC 13361, NCTC 11188, CCUG 12391, CIP 102676",1,1,Avibacterium gallinarum,1
1585,"EN-2, Onslow","DSM 2151, ATCC 25285, JCM 11019, NCTC 9343, CCUG 4856, CCM 4712, VPI 2553, CIP 77.16, KCTC 3688, KCTC 5013, LMG 10263, LMG 11261, NCDO 2217",1,1,Bacteroides fragilis,1
1634,,"DSM 21432, CCUG 45774, CIP 105477, IBS 382",1,1,Bartonella alsatica,1
376,,"DSM 13414, ATCC 19395, CCUG 219, CIP 55.110, LMG 1232, NCTC 452, CCM 6082",1,1,Bordetella bronchiseptica,1
378,Blackall TC 58,"DSM 11333, ATCC 51783, CIP 104527, LMG 13501, CCUG 33847, CCM 4584, TC 58, JCM 15550",1,1,Bordetella hinzii,1
368,522,"DSM 13415, ATCC 15311, CCUG 413, LMG 14449, NCTC 5952, CIP 64.11, LMG 1831",1,1,Bordetella parapertussis,1
169100,513A,"ATCC 43994, NCTC 11492, CIP 104603",1,1,Brachyspira aalborgi,1
167613,P43/6/78,ATCC 51139,1,1,Brachyspira pilosicoli,1
1906,717,"DSM 7288, ATCC 25416, DSM 9897, ICPB PC25, NCTC 10743, JCM 5964, BCRC 13208, CCUG 12691, CCUG 13226, CECT 4137, CGMCC 1.1813, CGMCC 1.3393, CIP 80.24, IFO 14074, KCTC 2966, LMG 1222, NBRC 14074, NRRL B-14810, VTT E-94512, ACM 1771",1,1,Burkholderia cepacia,1
1989,J2956,"DSM 22706, CCUG 55526, LMG 23361",1,1,Burkholderia contaminans,1
2102,EDMH-1,"DSM 20703, ATCC 33387, CCUG 7319, LMG 6451, NCTC 10941",1,1,Campylobacter ureolyticus,1
5493,"2340-2-61, 7120","DSM 19204, ATCC 35979, CCTM La 3498, CCUG 53895, CDC 7120, CIP 103936, NCTC 12242",1,1,Capnocytophaga canimorsus,1
5494,"79120329, E6447","MCCM 00247, LMG 11513, MCCM 00265, LMG 11540, DSM 19736, ATCC 49044, CCUG 24742, CIP 103937, NCTC 12243, CCTM La 3495",1,1,Capnocytophaga cynodegmi,1
2394,TWAR-183,"DSM 19748, ATCC VR-2282",1,1,Chlamydia pneumoniae,1
10449,"MK, Mentekab","DSM 30191, ATCC 12472, IFO 12614, NBRC 12614, NCIB 9131, NCTC 9757, CCUG 213, JCM 1249, BCRC 10636, CECT 494, CIP 103350, IAM 12470, ICMP 8644, KCTC 2897, LMG 1267, NCIMB 9131, VTT E-082793, RIMD 0315004",1,1,Chromobacterium violaceum,1
5671,,"DSM 16777, ATCC 29897, CCUG 14483, CDC 3716, CIP 101026, GIFU 1347, LMG 8337, NCTC 10796",1,1,Chryseobacterium indologenes,1
2582,"1780, McClung 1780, 90556-M6S, 10008","DSM 1296, ATCC 9689, NCIB 10666, NCTC 11209, CCUG 4938, USDA 90556-M6S, JCM 1296, BCRC 10642, CECT 531, CIP 104282, LMG 15861, LMG 21717, NCIMB 10666",1,1,Clostridioides difficile,1
2769,"2585, 10123","DSM 7528, ATCC 10092, NCIMB 10665, CIP 104317",1,1,Clostridium chauvoei,1
2585,Tracol,"DSM 2631, ATCC 19400, NCTC 8380, VPI 5729, CCUG 4853, JCM 1398, BCRC 14512, NCIMB 10634",1,1,Clostridium fallax,1
2745,"Mc Clung 2027, 2027, McClung, 29866 (Folsum), 2027, McClung","DSM 5565, ATCC 9650, NCIB 10664, JCM 1402, BCRC 10643, NCIMB 10664, NCTC 13022",1,1,Clostridium haemolyticum,1
2747,151,"DSM 14992, ATCC 17861, JCM 1406, CCUG 57219, NCTC 13029, NCIMB 10661",1,1,Clostridium novyi,1
2631,S107,"DSM 756, ATCC 13124, ATCC 19408, NCIB 6125, NCTC 6125, NCTC 8237, WDCM 00007, CCUG 1795, CIP 103409, JCM 1290, BCRC 10913, CCM 4435, CECT 376, KCTC 3269, LMG 11264, NCIMB 6125",1,1,Clostridium perfringens,1
2724,795,"DSM 2485, ATCC 14573, IAM 14196, NCIB 10697, JCM 6289, CCUG 4219, NBRC 103192, NCIMB 10697, NCIMB 541",1,1,Clostridium tertium,1
3134,S160,"DSM 6922, ATCC 49368, NCFB 2768, CCUG 35685, LMG 19043, JCM 7447, CCM 4123, CECT 4163, CGMCC 1.1939, CIP 103452, IFO 15207, KCTC 3432, NBRC 15207, NCIMB 13130",1,1,Corynebacterium amycolatum,1
3082,,"DSM 20582, ATCC 7715, NCTC 3224, CCUG 2705, JCM 11947, BCRC 12363, CIP 54.80, IMET 10632, JCM 1482, NCDO 1689, NCIMB 701689, PCM 2047",1,1,Corynebacterium bovis,1
3147,20184,"ATCC 51799, LMG 19058, DSM 46325, CCUG 2708, IMET 11148, NCTC 7910, PCM 554, JCM 10387, CIP 106504",1,1,Corynebacterium ulcerans,1
3148,"Armendariz, 1","DSM 7109, ATCC 43042, NCTC 12011, CCUG 18158, JCM 10395, CCM 3975, CECT 4142, CIP 103524, LMG 19041",1,1,Corynebacterium urealyticum,1
12645,,"DSM 20700, ATCC 25564, CIP 110009, JCM 6498, LMG 16726, NCTC 11865, CCUG 32987, VPI 0507, BCRC 17368, CIP 103262, GIFU 7612, IFO 15672, NBRC 15672, NCFB 2586, NCIMB 702586, NCDO 2586, VPI 050",1,1,Cutibacterium granulosum,1
131380,ET080813,"DSM 27202, CCTCC AB 2013118, CCUG 64215, MCCC 1K00238",1,1,Edwardsiella anguillarum,1
4356,"GA 77-52, 1976-78","CCUG 18764, CECT 885, DSM 13697, ATCC 33202, CDC 1976-78, JCM 16934, JCM 1680, CGMCC 1.1873, CIP 81.96, KCTC 12264, LMG 7860, NBRC 105724, NCIMB 13272, NCTC 12122",1,1,Edwardsiella ictaluri,1
4355,"K 349, K349, 4-78, 1483-59","DSM 30052, NBRC 105688, ATCC 15947, ATCC 23656, CCM 2238, NCTC 10396, CCUG 1638, LMG 2793, CIP 78.61, JCM 1656, NCDC 1483-59, BCRC 10670, CDC 1483-59, CECT 849",1,1,Edwardsiella tarda,1
3054,1899 B,"CCUG 17323 A, DSM 2243, ATCC 25559, VPI 0255, JCM 9979, CCUG 17323, CIP 106637, KCTC 3265, NCTC 11813, VTT E-001735",1,1,Eggerthella lenta,1
5506,14 (serotype A),"DSM 2800, ATCC 13253, IAM 14198, IFO 12535, NBRC 12535, NCTC 10016, CCUG 214, CIP 60.57, LMG 12279, JCM 21065, AJ 2517, CCM 2719, CCTM La 3011, CDC 14, CECT 447, GIFU 506, LMG 4027, PCM 2225, RIMD 0614002",1,1,Elizabethkingia meningoseptica,1
5507,W3-B1,"CCUG 58416, JCM 11413, DSM 14571, CIP 108250, GTC 862, KCTC 12492, BCRC 17371",1,1,Elizabethkingia miricola,1
4373,,"DSM 30054, ATCC 13047, CIP 60.85, IFO 13535, NBRC 13535, NCTC 10005, WDCM 00083, NCDC 279-56, JCM 1232, ACM 1975, BCRC 10401, CCUG 28448, CCUG 29301, CCUG 6323, CDC 442-68, CECT 194, HAMBI 1295, HAMBI 96, HUT 8108, IAM 12349, KCTC 2361, LMG 2783, NCIMB 10101, VTT E-84198",1,1,Enterobacter cloacae,1
4368,992-77,"DSM 12409, ATCC 49162, CCUG 26642, CCUG 27126, CIP 103441, CCM 8620",1,1,Enterobacter hormaechei,1
5278,"98 D, D3","DSM 20633, ATCC 19432, CCM 5612, NCDO 596, NCTC 8307, JCM 8725, BCRC 10790, CCUG 7972, CECT 411, CGMCC 1.2284, CIP 55.125, LMG 10746, LMG 12691, NBRC 100479, NCAIM B.02010, NCIMB 700596, VTT E-97805",1,1,Enterococcus durans,1
5314,"F87/276, PB21","DSM 24841, ATCC 49573, JCM 8728, CCUG 18658, NCTC 12359, NCDO 2313, BCRC 15477, CCM 4054, CECT 970, CGMCC 1.2517, CGMCC 1.9125, CIP 103013, DSM 20628, LMG 13129, NBRC 100675, NCIMB 702313, NCTC 11428, VTT E-97776, LMG 11207",1,1,Enterococcus gallinarum,1
5316,,"DSM 20160, ATCC 8043, CCM 2423, CCUG 18659, CIP 53.48, CIP 82.112, JCM 8729, LMG 6399, NCDO 1258, NCIMB 6459, WDCM 00089, ATCC 9790, BCRC 11054, BCRC 12496, BCRC 80016, CCUG 1332, CCUG 19917, CECT 279, CECT 294, CECT 302, CFBP 4250, CGMCC 1.2140, HAMBI 1709, HAMBI 644, IAM 1262, IFO 3181, KCTC 2022, KCTC 3616, NBRC 3181, NCCB 46070, NCCB 58005, NCIMB 8123, NCIMB 8191, NCTC 12367, VKM B-2107, VTT E-97046, NCDO 997, NCTC 6459",1,1,Enterococcus hirae,1
4932,19982,"DSM 17582, CCUG 46494, CIP 107988, LMG 20976, CCM 7160, JCM 17328, CIP 107-988, NBRC 107761",1,1,Escherichia albertii,1
4907,"U5/41, U 5/41","DSM 30083, ATCC 11775, CCM 5172, CIP 54.8, IAM 12119, JCM 1649, NCDO 1989, NCTC 9001, WDCM 00090, BCRC 10675, CCUG 24, CCUG 29300, CECT 515, CGMCC 1.2993, KCTC 2441, LMG 2092, NBRC 102203, NCIMB 11943, VTT E-94564, UCCCB113, WDCM 00155",1,1,Escherichia coli,1
4930,568-73,"DSM 13698, ATCC 35469, CDC 0568-73, CCUG 18766, JCM 21226, CIP 103357, CIP 104947, IAM 14443, LMG 7866, NBRC 102419, NCTC 12128",1,1,Escherichia fergusonii,1
5447,,"DSM 3987, ATCC 25548, VPI 1084B",1,1,Eubacterium tortuosum,1
5776,"Fn524, Fn 524, 6161","DSM 19678, ATCC 51357, CCUG 42162, CIP 104859, JCM 3724, VPI 6161",1,1,Fusobacterium necrophorum subsp. funduliforme,1
5760,"Fievez 2358, Moore VPI 2891, 2358, 10145","CCUG 4948, DSM 21784, ATCC 25286, CCUG 9994, CIP 104559, DSM 19788, JCM 3718, VPI 2891, BCRC 10679, NCTC 13726",1,1,Fusobacterium necrophorum,1
5774,,"DSM 19868, ATCC 8501, CCUG 4858, NCTC 10560, JCM 6320, BCRC 17682",1,1,Fusobacterium varium,1
231,1152-78,"DSM 7447, ATCC 51173, NCFB 2835, CCUG 32999, CIP 107044, CCM 4548",1,1,Globicatella sanguinis,1
4938,,"DSM 30163, ATCC 13337, CIP 57.31, NCDC 434-68, NCTC 8105, WDCM 00095, JCM 1666, CCUG 15720, CCUG 41547, CECT 158, CGMCC 1.2026, HAMBI 1876, LMG 10392, NBRC 105685, NCIMB 11999, NCIMB 13060, NRRL B-4260, VTT E-022142, VTT E-991294",1,1,Hafnia alvei,1
6098,Fennel 165,"DSM 5359, ATCC 35683, CCUG 18818, LMG 7543, NCTC 12423, CIP 103752",1,1,Helicobacter cinaedi,1
6111,ASB1,"DSM 24751, LMG 26292",1,1,Helicobacter heilmannii,1
135474,H152,"CIP 104787, ATCC 51801, CCUG 33837, NCTC 12824, DSM 23160",1,1,Helicobacter pullorum,1
4358,,"NCDC 819-56, IFO 13534, DSM 30053, ATCC 13048, CCUG 1429, CECT 684, CIP 60.86, DSM 26516, JCM 1235, KCTC 2190, LMG 2094, NBRC 13534, NCTC 10006, WDCM 00175, CDC 819-56, ACM 4982, BCRC 10370, CGMCC 1.2021, HAMBI 101, HAMBI 1898, HUT 8111, IAM 12348, LMG 2968, NCIMB 10102, PCM 532, VTT E-88325, CCM 7797",1,1,Klebsiella aerogenes,1
4941,479-2,"DSM 5175, ATCC 13182, IAM 14201, JCM 1665, CCUG 15717, CECT 860, CIP 103434, KACC 11934, LMG 3055, NBRC 102593, NBRC 105695, NCIMB 12259, VTT E-97766, CRBIP28.103",1,1,Klebsiella oxytoca,1
4959,"298-53, 298/53","CCUG 225, NCDC 410-68, DSM 30104, ATCC 13883, IAM 14200, JCM 1662, NCTC 9633, WDCM 00097, BCRC 10692, CECT 143, CIP 82.91, IFO 14940, LMG 2095, NBRC 14940, NCDC 298-53, NCIMB 13883, NCIMB 13281, CCM 7798",1,1,Klebsiella pneumoniae,1
130306,"07A044, CRBIP28.112, SB30","CCUG 70916, DSM 28212, CIP 110770, CRBIP28.112, CIP 111867",1,1,Klebsiella quasipneumoniae subsp. similipneumoniae,1
4966,F2R9,"DSM 15968, ATCC BAA-830, CFNE 2004, CCUG 53906, CIP 108585",1,1,Klebsiella variicola,1
132638,BSN307,"DSM 100577, KCTC 21083, MCC 2824",1,1,Lactococcus formosensis subsp. bovis,1
14686,"0159, O159","DSM 20684, ATCC 43921, JCM 10343, NCDO 2155, CCUG 32208, NCIMB 702155, BCRC 17074, CECT 4531, CIP 102507, HAMBI 1592, JCM 12256, KCTC 3772, LMG 8893, NBRC 100934, NCFB 2155, LMG 9893",1,1,Lactococcus garvieae,1
17860,C-1013-b,"DSM 1135, ATCC 14201, JCM 12969, NCTC 10249, CCUG 34316, CIP 105792",1,1,Leptotrichia buccalis,1
11721,"1266/56A&B, 1266 A & B","DSM 10531, ATCC 33396, NCTC 9380, CIP 103426, CCM 5141, CCUG 408",1,1,Mannheimia haemolytica,1
8607,PG21,"DSM 25592, ATCC 23114, CIP 103715, IFO (now NBRC) 14850, NCTC 10111, CCUG 50616",1,1,Metamycoplasma hominis,1
8153,L-3,"DSM 6328, ATCC 10900, CDC KC745, IMET 11301, JCM 17254, CCUG 2133, NCTC 11013, LMG 986, NCDC KC 745, CIP 70.40, IAM 12313, LMG 5299, KSC 494",1,1,Moraxella bovis,1
8161,"Ne 11, Nell","CCUG 353, NCTC 11020, LMG 11192, DSM 9143, ATCC 25238, CIP 73.21",1,1,Moraxella catarrhalis,1
8157,"A1920, A 1920","DSM 6998, ATCC 19976, NBRC 111460, NCTC 10465, CCUG 350, LMG 5131, JCM 17842, BCRC 10705, CCM 5605, CECT 460, CIP 68.35",1,1,Moraxella osloensis,1
4986,"M 11, 33 M","DSM 30164, ATCC 25830, IFO 3848, LMG 7874, NBRC 3848, NCIB 235, NCTC 235, WDCM 00112, CCUG 6328, JCM 1672, ATCC 8076H, BCRC 10706, CECT 173, CGMCC 1.6767, CIP 103763, CIP A231, KACC 13822, NBRC 105691, NCCB 73065, NCIMB 235",1,1,Morganella morganii,1
8416,"L948, 14 042 0023","DSM 44196, ATCC 19977, CCUG 20993, CIP 104536, JCM 13569, NCTC 13031, TMC 1543, Hauduroy L948, CCUG 27982, DSM 43491",1,1,Mycobacterium abscessus,1
