ID,designation_header,strain_number_header,is_type_strain_header,is_type_strain,species,Pathogenicity (human)
8547,BD,"DSM 45149, CCUG 50184, CIP 108541, JCM 15297, BCRC 16915",1,1,Mycobacterium abscessus subsp. bolletii,1
8546,,"DSM 45103, CCUG 48898, CIP 108297, KCTC 19086, JCM 15300, Timone LB, BCRC 16916",1,1,Mycobacterium abscessus subsp. massiliense,1
8431,"3056, N61H, 61, 92003","DSM 44297, ATCC 25276, CCUG 29115, TMC 803, CIP 106809, JCM 6409",1,1,Mycobacterium asiaticum,1
8419,"SSC 1336, 14 031 0002, Vet. 1387","DSM 44156, ATCC 25291, TMC 724, CCUG 20992, NCTC 13034, CIP 104244",1,1,Mycobacterium avium,1
8439,,"DSM 44133, ATCC 19698, TMC 807, CCUG 55483, CIP 103963",1,1,Mycobacterium avium subsp. paratuberculosis,1
8445,6409,"DSM 44175, ATCC 49884, CCUG 47446, CIP 103317, KCTC 19633",1,1,Mycobacterium avium subsp. silvaticum,1
8473,,"DSM 44243, ATCC 51131, CCUG 39185, JCM 12373, CDC 90-0899, CIP 106109",1,1,Mycobacterium celatum,1
8570,"RAMC, Friedman, 14 042 0003, 1544","DSM 43804, ATCC 35752, CCUG 47445, IMET 10609, JCM 6388, NCTC 946, TMC 1544, CIP 104535, KCTC 9505, NCIMB 1474",1,1,Mycobacterium chelonae,1
8481,"484, 484T","DSM 44368, JCM 12406, CIP 106831",1,1,Mycobacterium elephantis,1
8247,"D-25 (TMC 1541), D-25, 14 023 0001","DSM 43991, ATCC 14474, TMC 1541, CCUG 29041, CCUG 32167, CIP 104533, CCUG 27974, NCTC 10271",1,1,Mycobacterium flavescens,1
8259,"Cruz 1, GB 178, Gdf M93, Lausanne 1021, X42, 140410001","DSM 46621, ATCC 6841, CCUG 20994, CIP 104534, IFO 13159, IMET 10605, JCM 6387, NBRC 13159, NCTC 10394, TMC 1529, RIMD 1317004, Tsukamura 18112, CCUG 27973, KCTC 9510, PCM 672",1,1,Mycobacterium fortuitum,1
135874,M069,"DSM 44492, ATCC 700504, CCUG 58730, CDC 860673, JCM 12689, CIP 106349",1,1,Mycobacterium goodii,1
8513,"1, 141420001","DSM 44634, ATCC 29548, CCUG 47452, CIP 105049, TMC 804, JCM 15465, NCTC 11185",1,1,Mycobacterium haemophilum,1
8403,"3600, 140310001","DSM 43223, ATCC 13950, ATCC 15985, JCM 6384, NCTC 10682, CCUG 28005, NCTC 13025, TMC 1406, CIP 104243, SN 424, KCTC 9514",1,1,Mycobacterium intracellulare,1
8393,"G133 Bostrom, 14 011 0001","DSM 44162, ATCC 12478, JCM 6379, TMC 1204, CCUG 20997, CCUG 27787, CECT 3030, CIP 104589, KCTC 9515, NCTC 13024, RIMD 1320001",1,1,Mycobacterium kansasii,1
8486,938,"DSM 44476, ATCC 700351, CIP 104973, CCUG 37984, JCM 12375",1,1,Mycobacterium mageritense,1
8428,"Mo 816, Mo 816 (TMC 802)","DSM 44163, ATCC 29571, TMC 802, CCUG 37761, JCM 13391, CIP 105775, NCTC 11298",1,1,Mycobacterium malmoense,1
8444,,"DSM 44164, ATCC 19530, ATCC 23067, JCM 6364, NCTC 10424, TMC 1481, CCUG 28009, CIP 106811",1,1,Mycobacterium nonchromogenicum,1
8496,"E170-1, E846","DSM 44572, ATCC BAA-377, CIP 107748",1,1,Mycobacterium palustre,1
8276,"Bojalil 40, 6020, 14 041 0020, 40","DSM 43271, ATCC 14467, ATCC 23023, IMET 10608, NCTC 10264, TMC 1547, JCM 12142, ATCC 23036, CCUG 27976, CCUG 41354, CECT 3023, CIP 105382, KCTC 9615, LMG 19256, PCM 639",1,1,Mycobacterium peregrinum,1
8471,E10241-1,"DSM 44242, ATCC 33776, JCM 6378, CCUG 37674, CIP 105392, KCTC 9517",1,1,Mycobacterium porcinum,1
8369,"12238, 1356 TMC/1323, 14 022 0001, L2238, 1356","DSM 43992, ATCC 19981, JCM 6381, NCTC 10803, TMC 1323, CCUG 29045, CIP 105416, KCTC 9519, RIMD 1331002",1,1,Mycobacterium scrofulaceum,1
8429,"14 102 0001, N29, 3015","DSM 44165, ATCC 25275, TMC 1226, JCM 12377, CCUG 29114, CCUG 42427, CIP 104531",1,1,Mycobacterium simiae,1
8324,"GA 735, Cornell 3, 14 133 0010","DSM 43756, ATCC 19420, JCM 5866, KCTC 9108, NCTC 8159, CCUG 21002, CCUG 21815, CECT 3020, CIP 104444, JCM 6386, NRRL B-14616, VKM Ac-1239",1,1,Mycobacterium smegmatis,1
8373,"25932, 14 024 0001","DSM 44166, ATCC 35799, JCM 6383, NCTC 10831, PCM 1876, TMC 1328, CCUG 37675, CIP 104532, KCTC 9520",1,1,Mycobacterium szulgai,1
132766,"Schering 260, 14 120 0006","DSM 43292, ATCC 15483, NCIB 9937, SN 920, JCM 6389, ATCC 23004, BCRC 17229, CCUG 21003, CECT 3019, CIP 105934, HAMBI 2276, IFO 14118, KCTC 19087, NBRC 14118, NCIMB 9937, NCTC 10916, TMC 1526, SN 290",1,1,Mycobacterium vaccae,1
8370,"1482, 14 035 0001","DSM 43995, ATCC 19250, NCTC 10042, TMC 1482, JCM 15661, CCUG 28011, CCUG 31306, CIP 104035, CNCTC 7303",1,1,Mycobacterium xenopi,1
10753,SD769,"CCUG 46122, DSM 44491, ATCC BAA-280, CIP 109047, NBRC 100379, NCTC 13181, JCM 11438",1,1,Nocardia africana,1
10640,"727, GA 875, M 170-6, M170-6","DSM 43757, ATCC 19247, CCM 2754, DSM 43373, IMET 7547, JCM 3384, NCTC 11293, CCUG 10073, PSA 165, CECT 3051, CGMCC 4.1165, CIP 104503, HUT 6572, IFM 0319, IFO 15531, KCTC 9956, MTCC 274, NBRC 15531, NCAIM B.01954, NCIMB 12082, NRRL B-3828, PCM 2254",1,1,Nocardia asteroides,1
10650,"381, 631, GA 876, 0236, 845, Jr 381, 337","DSM 43758, ATCC 19296, CBS 330.54, IFO 14402, IMRU 845, JCM 3374, NBRC 14402, NCTC 11294, CCT 3439, CCUG 10074, CCUG 10098, CECT 3052, CIP 104502, IFM 0236, IMSNU 21222, IMSNU 21223, NCIMB 12083, VKM Ac-863",1,1,Nocardia brasiliensis,1
10669,"GA 919 (N 164), M 258","DSM 43665, ATCC 3318, DSM 43257, DSM 43578, IMRU 3318, NCIB 12058, NCTC 11134, JCM 3088, BCRC 13380, BCRC 13722, CBS 318.60, CCUG 10109, CCUG 27778, CCUG 48656, CECT 3053, CECT 4069, CGMCC 4.1166, CGMCC 4.1829, CIP 104775, IFM 0028, IFM 0284, IFO 15532, IMET 7377, IMSNU 21224, KCTC 9958, NBRC 15532, NCIMB 12058, NRRL B-2089, PCM 2173",1,1,Nocardia farcinica,1
10742,"23095, 2338, R443(1), R443","DSM 44481, ATCC 33726, CCRC 13746, CIP 104777, IFM 0290, IFO 15556, JCM 6044, NBRC 15556, CCUG 45939, BCRC 13746, CECT 3056, CGMCC 4.1705, CGMCC 4.1879, IMSNU 21197, IMSNU 21201, KCTC 9959, VKM Ac-1971",1,1,Nocardia nova,1
10679,,"DSM 43242, ATCC 14629, NCTC 1934, CCUG 10075, JCM 3377, CBS 262.39, CCM 2779, CGMCC 4.1168, CIP 104514, IFM 0239, IFO 14405, IID 5214, IMSNU 21221, JCM 3393, KCTC 9960, NBRC 14405, NCIMB 12084, VKM Ac-869",1,1,Nocardia otitidiscaviarum,1
1878,,"DSM 6882, Alc 37, ATCC 49188, CIP 149-70, CIP 82.115, LMG 3331, JCM 21032, CCUG 24695, CIP 149.70, IAM 14119, IFO 15819, NBRC 15819, NCTC 12168",1,1,Brucella anthropi,1
2666,211,"DSM 2141, ATCC 9714, NCIB 10717, CCUG 9284, LMG 15708, CIP 103658, BCRC 10649, JCM 3814, NCIMB 10717",1,1,Paeniclostridium sordellii,1
2559,"76, 10028","DSM 14991, ATCC 638, JCM 1386, CCUG 36626, NCIMB 10716, Hall 76, BCRC 14542, CIP 104309, NCTC 13019, PAGU 2008",1,1,Paraclostridium bifermentans,1
18066,"3024A, 3119B","DSM 20468, ATCC 33270, CCUG 46357, CIP 105294, JCM 12970, NCTC 11808, VPI 5464, GIFU 7824",1,1,Parvimonas micra,1
11782,,"DSM 20475, ATCC 27731, VPI 7953, JCM 6506, CCM 6019, CIP 105947, NCTC 11805",1,1,Peptococcus niger,1
11843,"4372, 10102","DSM 2949, ATCC 27337, BCRC 10722, CCUG 7835, CIP 104411, KCTC 5182, KCTC 5973, LMG 15865, NCTC 11460, VTT E-022078, VPI 4330",1,1,Peptostreptococcus anaerobius,1
5055,"M51, Bader M51","DSM 8224, ATCC 14029, NCIB 9242, RH 798, CCUG 410, NCTC 10360, NCIMB 9242, CDC 3085-55, CIP 63.5, LMG 4242",1,1,Plesiomonas shigelloides,1
12505,B440,"CCUG 7834, CCUG 14451, JCM 6326, DSM 20707, ATCC 25260, VPI 4198, BCRC 10618, LMG 13178",1,1,Porphyromonas asaccharolytica,1
12506,2561,"DSM 20709, ATCC 33277, CIP 103683, JCM 12257, CCUG 25893, CCUG 25928, NCTC 11834",1,1,Porphyromonas gingivalis,1
12508,LEV,"DSM 23370, ATCC 29147, CCUG 34320, JCM 13866, NCTC 11028, ACM 5042, CCUG 21027, HAMBI 467, VPI 10450, VPI 3300",1,1,Porphyromonas levii,1
12504,7728-L6C,"DSM 20710, ATCC 33141, CCUG 47703, NCTC 13100, JCM 13914",1,1,Porphyromonas macacae,1
12525,653C,"DSM 20514, ATCC 29303, NCTC 11156, CCUG 9557, CIP 105105, JCM 6331, LMG 6452, VPI 6822, AIP 10109",1,1,Prevotella bivia,1
12526,,"DSM 19025, ATCC 33574, CCUG 15401, CIP 105106, JCM 12245, VPI D3A-6",1,1,Segatella buccae,1
12529,1210,"DSM 20614, ATCC 35308, NCDO 2352, CCUG 29542, JCM 13449, CIP 104478, NCTC 13067",1,1,Prevotella denticola,1
12552,HEP,"JCM 12247, DSM 23917, ATCC 35895, CCUG 27827, LMG 10142, JCM 16133",1,1,Bacteroides heparinolyticus,1
12531,B422,"DSM 20706, ATCC 25611, KCTC 15693, CCUG 24041, JCM 7365, JCM 12248, VPI 4197, JCM 11150, BCRC 14416, CIP 103682, NCTC 13070, CIP 101222, KCTC 3692",1,1,Prevotella intermedia,1
12534,B282,"DSM 7089, ATCC 25845, JCM 6325, CCUG 4944 B, VPI 4196, BCRC 10622, CIP 105346, KCTC 3689, NCTC 12963, VPI 15087, AIP 10205",1,1,Prevotella melaninogenica,1
12532,,"CCUG 15408, JCM 12251, DSM 20702, ATCC 33269, NCTC 11459, VPI D27B-24",1,1,Hoylesella oralis,1
5058,PR 14,"DSM 4479, ATCC 29906, CIP 103181, NCTC 11938, WDCM 00023, CDC PR 14, JCM 1669, CCUG 26767, CECT 4168, KCTC 2566, LMG 3257, NBRC 105697, CCM 7188",1,1,Proteus mirabilis,1
5074,,"DSM 30120, ATCC 9886, CCUG 6325, NCTC 10286, JCM 1673, BCRC 13995, CGMCC 1.6768, CIP 82.90, NBRC 105687",1,1,Providencia alcalifaciens,1
12800,,"DSM 50071, ATCC 10145, ICPB 2523, NCIB 8295, NCTC 10332, NRRL B-771, WDCM 00024, JCM 5962, BCRC 10944, CCEB 481, CCM 1960, CCUG 28447, CCUG 551, CECT 110, CGMCC 1.1785, CIP 100720, IAM 1514, IFO 12689, IFO 3756, KCTC 1750, LMG 1242, NBRC 12689, NBRC 3756, NCDO 1369, NCIMB 8295, NCPPB 1965, IMET 10403, CCM 481, VKM B588, CIP 63.52",1,1,Pseudomonas aeruginosa,1
12871,"90, A 3.12","DSM 291, ATCC 12633, DSM 50202, ICPB 2963, NCTC 10936, WDCM 00117, JCM 13063, ATCC 23467, BCRC 10459, CCM 7156, CCUG 12690, CCUG 2091, CECT 324, CFBP 2066, CIP 52.191, DSM 50906, HAMBI 7, HUT 8100, IAM 1236, ICMP 2758, IFO 14164, JCM 3697, KCTC 1644, KCTC 1751, LMG 2257, NBRC 14164, NCCB 68020, NCCB 72006, NCIMB 13936, NCIMB 9494, NCIMB 9528, VKM B-1301, VKM B-2187, VTT E-92005",1,1,Pseudomonas putida,1
10842,,"DSM 20295, ATCC 7005, CCUG 20991, CIP 81.17, JCM 1319, NBRC 103062, NCTC 10673, BCRC 12158, CGMCC 1.1887, IAM 12428",1,1,Rhodococcus hoagii,1
155,"2A.10, X363","DSM 19120, ATCC 17929, CCUG 20536, DSM 43760, JCM 14871, NCTC 9935, CCM 4740, CIP 101124, LMG 18080",1,1,Schaalia odontolytica,1
5165,"BS 303, 504","DSM 30121, ATCC 13880, CCM 303, DSM 47, NCDC 813-60, NCIB 9155, NCTC 10211, CCUG 1647, JCM 1239, BCRC 10948, CDC 813-60, CECT 846, CGMCC 1.2818, CIP 103235, HAMBI 1286, IAM 12142, KCTC 12457, LMG 2792, NBRC 102204, NCIMB 9155, NRRL B-2544, VKM B-1248, VTT E-97865",1,1,Serratia marcescens,1
14054,95,"DSM 6067, ATCC 8071, ICPB 352, NCIB 10471, CCUG 13452 D, JCM 20190, CCUG 13452, CECT 331, CIP 80.40, IAM 12079, IAM 1509, IFO 3908, JCM 9294, LMG 2268, NBRC 3908, NCIMB 10471, NCTC 12960",1,1,Shewanella putrefaciens,1
5171,24570,"DSM 4782, ATCC 29903, KCTC 22192, WDCM 00125, CCUG 56439, CIP 82.48, BCRC 13984, KCTC 22529, CECT 8175, NCTC 13631",1,1,Shigella flexneri,1
5172,I virulent,"CCUG 68726, NCTC 12984, CECT 4887, DSM 5570, ATCC 29930, WDCM 00127, CIP 82.49",1,1,Shigella sonnei,1
14487,533 R4,"DSM 20231, ATCC 12600, CCM 885, NCDO 949, NCTC 8532, CCUG 1800, IAM 12544, JCM 20624, ATCC 12600-U, CIP 65.8, HAMBI 66, NBRC 100910, NCAIM B.01065, NCCB 72047, NCIMB 13062, UCCCB115, GIFU 9120",1,1,Staphylococcus aureus,1
160390,,"DSM 110565, NCCP 14566",1,1,Staphylococcus aureus,1
14444,MVF-7,"DSM 20714, ATCC 35844, CIP 103780, CCUG 37246, CCM 3823, MVF 7, GIFU 10707",1,1,Staphylococcus aureus,1
14509,143.22,"DSM 20608, ATCC 35538, CCM 3573, CCUG 15604, CIP 104000",1,1,Staphylococcus caprae,1
14601,"GA211, GA 211","DSM 6628, ATCC 49545, CIP 104370, JCM 7470, CCUG 37248, CCM 4313, DSMZ 6628, GTC 510, LMG 22205",1,1,Staphylococcus coagulans,1
14529,Fussel,"DSM 20044, ATCC 14990, CCM 2124, WDCM 00132, JCM 2414, CCUG 18000, CCUG 39508, CECT 232, CIP 81.55, IAM 12013, LMG 10474, NBRC 100865, NBRC 100911, NCIMB 12721, NCTC 11047",1,1,Staphylococcus epidermidis,1
14544,SM 131,"DSM 20263, ATCC 29970, CCM 2737, CCUG 7323, NCTC 11042, JCM 2416, BCRC 12923, CECT 4900, CIP 81.56, KCTC 3341, LMG 13349, NBRC 109768, NCIMB 14489, NRRL B-14755, VTT E-97770, GIFU 9124",1,1,Staphylococcus haemolyticus,1
14670,"ON 86, R-20986, ON86","DSM 21284, CCUG 49543, CIP 108864, LMG 22219, JCM 17571, CCUG 22219",1,1,Staphylococcus pseudintermedius,1
14568,"N850274, N 850274","DSM 4807, ATCC 43808, CCUG 25351, NCTC 12218, CCM 4070, CIP 103643",1,1,Staphylococcus schleiferi,1
17532,"67, 810-2","DSM 50170, ATCC 13637, ICPB 2648-67, NCIB 9203, NCTC 10257, CCUG 5866, LMG 958, NCPPB 1974, JCM 1975, BCRC 10737, CCM 1640, CECT 115, CGMCC 1.1788, CIP 60.77, GIFU 418, IAM 12423, IFO 14161, IMET 10402, NBRC 14161, NCIMB 9203, NRC 729, NRRL B-2756, VKM B-591, ACM 497",1,1,Stenotrophomonas maltophilia,1
14711,,"DSM 20622, ATCC 51725, CCUG 27296, LMG 17755, NCDO 2025, LMG 17296, CIP 82.4",1,1,Streptococcus acidominimus,1
14712,"G 19, G19","CCUG 4208, CIP 103227, JCM 5671, DSM 2134, ATCC 13813, NCTC 8181, BCRC 10787, BIOTECH 10527, CECT 183, LMG 14694, NCAIM B.01882, NCFB 1348, NCIMB 701348, VTT E-97858, NCDO 1348",1,1,Streptococcus agalactiae,1
14717,Havill III. (R. Lancefield F68A),"DSM 20563, ATCC 12395, ATCC 33397, NCTC 10713, CCUG 27298, LMG 14502, JCM 12993, CCUG 35776, CIP 102921, HAMBI 1525, NCFB 2496, NCDO 2496",1,1,Streptococcus anginosus,1
14724,"C 15, C15","DSM 20561, ATCC 33398, NCDO 2493, NCTC 9682, CCUG 23255, LMG 15886, CIP 102910",1,1,Streptococcus equi,1
14824,Mt 167,"DSM 17037, CCUG 47520, CECT 5772, CIP 108587",1,1,Streptococcus equi subsp. ruminatorum,1
14725,"S 34, S34","CCUG 23256, NCTC 4676, CIP 103228, DSM 20727, ATCC 43079, NCDO 1358, NCTC 7023, NBIMCC 2033",1,1,Streptococcus equi subsp. zooepidemicus,1
14727,"Hl2B, H12B","DSM 20558, ATCC 9812, NCDO 1037, CCUG 27302, IFO 12553, JCM 7879, BCRC 12578, CECT 973, CGMCC 1.2506, CIP 102504, HAMBI 1572, LMG 14897, NBRC 12553, NCIMB 701037, NCTC 12969",1,1,Streptococcus equinus,1
14821,,"DSM 16831, ACM 3611, CCUG 35224, CIP 105428, JCM 10005, LMG 16802, CIP 105425, NCTC 13773",1,1,Streptococcus gallolyticus,1
14813,,"DSM 15351, CIP 107122, CCUG 46150, NEM 1202, JCM 12261, KCTC 3878, LMG 22270",1,1,Streptococcus gallolyticus subsp. pasteurianus,1
14732,1877,"DSM 20573, ATCC 27335, CIP 103248, CCUG 32759, NCTC 11324, CCUG 17827, JCM 12996, VPI 3372A, CECT 803, LMG 14510, LMG 17840, NCFB 2227, VPI 3372-A, NCDO 2227",1,1,Streptococcus intermedius,1
14749,"SV 1, SV1","DSM 20566, ATCC 33400, NCTC 7465, CCUG 28588, LMG 14545, CIP 102911",1,1,Streptococcus pneumoniae,1
14752,176,"DSM 20725, ATCC 43138, NCTC 10999, CIP 103218, CCM 6043, CCUG 27628",1,1,Streptococcus porcinus,1
14787,,"DSM 20569, ATCC 19436, CCUG 17930, JCM 5709, NCDO 2038, NCTC 3858, BCRC 12579, CCUG 27579, CECT 994, CIP 103219, LMG 9465, NCIMB 702038",1,1,Streptococcus uberis,1
16229,"C1, 18-16, D 100, C<SUB>1</SUB>","DSM 40236, ATCC 23345, ATCC 23921, CBS 905.68, ETH 4289, IFO 12875, IMRU 3463, ISP 5236, KCC S-0047, KCC S-0644, NBRC 12875, NCTC 13033, RIA 1176, Waksman 18-16, JCM 4047, BCRC 13478, CBS 160.45, CCT 4836, CCUG 11104, CECT 3330, CFBP 4546, CGMCC 4.1419, CIP 105124, HAMBI 2315, IAM 12311, IFO 15744, JCM 4644, KACC 20084, KCTC 9080, KCTC 9135, LMG 19302, MTCC 4734, NBIMCC 2442, NBRC 15744, NCIMB 13023, NRRL B-2682, PCM 2331, VKM Ac-800, VTT E-072676, VTT E-991424",1,1,Streptomyces griseus,1
159074,WCA3-693-APC-4alpha,"DSM 105185, JCM 34367",1,1,Tissierella pigra,1
18019,,"DSM 18095, ATCC 25539, NCIMB 703038, NCTC 11158, VPI 0563, CCUG 27825, Prevot 3722B",1,1,Tissierella praeacuta,1
14344,,"DSM 14222, ATCC 35405, JCM 8153, CIP 103919, KCTC 15104",1,1,Treponema denticola,1
212,"84, C-100, 84 (C.100)","DSM 20630, ATCC 19411, CCUG 13230, CIP 103129, LMG 16162, NCTC 5224",1,1,Trueperella pyogenes,1
5262,M-29c,"DSM 5731, ATCC 49515, NCDO 2497, CCUG 32704, CIP 102976, LMG 9464",1,1,Vagococcus fluvialis,1
