Genus,Species,Subspecies,Strains,Products from PYG,Chromatogram,Additional text,VPI_edition,Type_of_metabolism,Major_end_products,Minor_end_products
Bifidobacterium,magnum,NA,"ATCC 27540, ATCC 27681, ATCC 27682",NA,2AFLs,No hydrogen detected,4th,Fermentation,acetate;ethanol;formate;lactate,succinate
Bifidobacterium,minimum,NA,ATCC 27538,NA,2AFLs,No hydrogen detected,4th,Fermentation,acetate;ethanol;formate;lactate,succinate
Bifidobacterium,pseudolongum,NA,"ATCC 25526, ATCC 25865",NA,2AFLs,No hydrogen detected,4th,Fermentation,acetate;ethanol;formate;lactate,succinate
Bifidobacterium,suhtile,NA,"ATCC 27537, ATCC 27683, ATCC 27684, ATCC 27685, ATCC 27686",NA,2AFLs,No hydrogen detected,4th,Fermentation,acetate;ethanol;formate;lactate,succinate
Bifidobacterium,suis,NA,ATCC 27533,NA,2AFLs,No hydrogen detected,4th,Fermentation,acetate;ethanol;formate;lactate,succinate
Bifidobacterium,thermophilum,NA,"ATCC 25525, ATCC 2S866",NA,2AFLs,No hydrogen detected,4th,Fermentation,acetate;ethanol;formate;lactate,succinate
Clostridium,acetobutylicum,NA,"ATCC 824, NCIB 8052, ATCC 4259",BA4(Ls),NA,NA,4th,Fermentation,acetate;butyrate,butanol;succinate;lactate
Clostridium,aminovalericum,NA,"ATCC 13725, NCIB 10631",A(2lfs),NA,A small amount of hydrogen produced,4th,Fermentation,acetate,formate;lactate;succinate;ethanol;H2
Clostridium,aurantibutyricum,NA,"ATCC 17777, NCIB 10659",ABLsp,NA,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;lactate;H2,propionate;succinate
Clostridium,barati,NA,"ATCC 27638, NCIB 10652",BLA(sfp),NA,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;lactate;H2,formate;propionate;succinate
Clostridium,barkeri,NA,"ATCC 25849, NCIB 10623",BL(4sp),NA,NA,4th,Fermentation,butyrate;lactate,propionate;succinate;butanol
Clostridium,bastiforme,NA,NA,ABivibp(slicf23i44),NA,NA,4th,Fermentation,acetate;butyrate,isobutyrate;isovalerate;propionate;isocaproate;isobutanol;formate;lactate;succinate;ethanol;propanol;butanol
Clostridium,beijerinckii,NA,"ATCC 6014, ATCC 25752, NCIB 9362, ATCC 14949, ATCC 17795, ATCC 11914",BA(4Fpls),NA,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;H2,lactate;propionate;succinate;butanol;formate
Clostridium,bifermentans,NA,"ATCC 638, NClB 10716","AF(picibivhbsl2,4)",NA,Abundant hydrogen produced,4th,Fermentation,acetate;formate;H2,isobutyrate;isocaproate;isovalerate;butyrate;heptanoate;lactate;propionate;succinate;ethanol;butanol
Clostridium,bistolyticum,NA,NA,A(fls),NA,Moderate to abundant hydrogen produced,4th,Fermentation,acetate;H2,formate;lactate;succinate
Clostridium,botulinum,type A,"ATCC 25763, NCIB 10640",BAiVibp4(icv5i42lfs),NA,Abundant hydrogen produced,4th,Fermentation,isovalerate;acetate;butyrate;H2,isobutyrate;propionate;butanol;isocaproate;isobutanol;formate;lactate;succinate;valerate;ethanol;pentanol
Clostridium,botulinum,type B (prot.),"ATCC 7949, NCIB 10657",ABivibp4(icv5i42lfs),NA,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;H2,isobutyrate;isovalerate;propionate;butanol;isocaproate;isobutanol;formate;lactate;succinate;valerate;ethanol;pentanol
Clostridium,botulinum,type B (non-prot.),"ATCC 25765, NCIB 10642",BA(fsl),NA,NA,4th,Fermentation,acetate;butyrate,formate;lactate;succinate
Clostridium,botulinum,type C,NCIB 10618,BP(alsf),NA,Abundant hydrogen produced,4th,Fermentation,butyrate;propionate;H2,acetate;formate;lactate;succinate
Clostridium,botulinum,type D,"ATCC 27517, NCIB 10619",BP(aflsv),NA,NA,4th,Fermentation,butyrate;propionate,acetate;formate;lactate;succinate;valerate
Clostridium,botulinum,type E,"ATCC 9564, NCIB 10660",BA(fsl),NA,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;H2,formate;lactate;succinate
Clostridium,botulinum,type F (prot.),"ATCC 25764, NCIB 10658",ABivibp4(icv5i42lfs),NA,NA,4th,Fermentation,acetate;butyrate,isobutyrate;isovalerate;propionate;butanol;isocaproate;isobutanol;formate;lactate;succinate;valerate;ethanol;pentanol
Clostridium,botulinum,type F (non-prot.),"ATCC 27321, NCIB 10641",BA(fsl),NA,NA,4th,Fermentation,acetate;butyrate,formate;lactate;succinate
Clostridium,botulinum,type G,"ATCC 27322, NCIB 10714",Aivbibl,NA,Moderate hydrogen produced,4th,Fermentation,acetate;H2,isobutyrate;isovalerate;butyrate;lactate
Clostridium,butyricum,NA,"ATCC 19398, NCTC 7423, ATCC 859, ATCC 860",BAF(ls),NA,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;formate;H2,lactate;succinate
Clostridium,cadaveris,NA,"ATCC 25783, NCIB 10676",AB4(lfp),NA,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;H2,butanol;formate;lactate;propionate
Clostridium,carnis,NA,"ATCC 25777, NCIB 10670",BAfl(s),NA,NA,4th,Fermentation,acetate;butyrate,formate;lactate;succinate
Clostridium,celatum,NA,"ATCC 27791, NCTC 10947",FAb(2s),NA,Abundant hydrogen produced,4th,Fermentation,acetate;formate;H2,butyrate;succinate;ethanol
Clostridium,cellobioparum,NA,"ATCC 15832, NCIB 10669",Alfs,NA,NA,4th,Fermentation,acetate,formate;lactate;succinate
Clostridium,chauvoei,NA,"ATCC 10092, NCIB 10665",BAF(sl),NA,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;formate;H2,lactate;succinate
Clostridium,clostridiiforme,NA,"ATCC 25537, ATCC 29084",A(Fls2),NA,Abundant hydrogen produced,4th,Fermentation,acetate;H2,lactate;succinate;ethanol;formate
Clostridium,cochlearium,NA,"ATCC 17787, NCIB 10633, ATCC 19407, NCTC 2909",BAp(fls),NA,Moderate to abundant hydrogen produced,4th,Fermentation,acetate;butyrate;H2,propionate;formate;lactate;succinate
Clostridium,difficile,NA,"ATCC 9689, NCIB 10666",ABibivic(vfplcs),NA,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;H2,isobutyrate;isocaproate;isovalerate;caproate;formate;lactate;propionate;succinate;valerate
Clostridium,durum,NA,ATCC 27763,LFA2,NA,NA,4th,Fermentation,acetate;formate;lactate,ethanol
Clostridium,fallax,NA,"ATCC 19400, NCIB 10634",NA,24ABLs,NA,4th,Fermentation,acetate;butanol;butyrate;ethanol;lactate,succinate
Clostridium,felsineum,NA,"ATCC 17788, NCIB 10690",BA4(lsf),NA,NA,4th,Fermentation,acetate;butyrate,butanol;formate;lactate;succinate
Clostridium,formicoaceticum,NA,"ATCC 27076, ATCC 23439, ATCC 27077, ATCC 27078",Afs(ivl),NA,No hydrogen detected,4th,Fermentation,acetate,formate;succinate;isovalerate;lactate
Clostridium,frillax,NA,NA,AB(Ls24),NA,NA,4th,Fermentation,acetate;butyrate,succinate;ethanol;butanol;lactate
Clostridium,ghoni,NA,"ATCC 25757, NCIB 10636",AiCbivib2i4(pF),NA,NA,4th,Fermentation,isocaproate;acetate,isobutyrate;isovalerate;isobutanol;butyrate;ethanol;propionate;formate
Clostridium,glycolicum,NA,"ATCC 14880, NCIB 10632",AiVib(pslf2345),NA,Abundant hydrogen produced,4th,Fermentation,isovalerate;acetate;H2,isobutyrate;formate;lactate;propionate;succinate;ethanol;propanol;butanol;pentanol
Clostridium,haemolyticum,NA,"ATCC 9650, NCIB 10664",PBA(ls),NA,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;propionate;H2,lactate;succinate
Clostridium,hastiforme,NA,ATCC 25772,NA,ApibBivichls,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;H2,heptanoate;isobutyrate;isocaproate;isovalerate;lactate;propionate;succinate
Clostridium,histolyticum,NA,"ATCC 6282, ATCC 25770",NA,Als,Small amounts of hydrogen produced,4th,Fermentation,acetate,lactate;succinate;H2
Clostridium,indolis,NA,"ATCC 25771, NCBI 9731",AF2(plb),2AFpys,NA,4th,Fermentation,acetate;formate,ethanol;butyrate;lactate;propionate
Clostridium,innocuum,NA,"ATCC 14501, NCIB 10674",LBA(fs),NA,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;lactate;H2,formate;succinate
Clostridium,inulinum,NA,ATCC 15538,La(f),NA,NA,4th,Fermentation,lactate,acetate;formate
Clostridium,irreglllaris,NA,ATCC 25756,Aibiv(lfpiC),NA,No hydrogen detected,4th,Fermentation,acetate,isobutyrate;isovalerate;isocaproate;formate;lactate;propionate
Clostridium,leptum,NA,"ATCC 29065, DSM 753",A(2ls),NA,Abundant hydrogen produced from maltose,4th,Fermentation,acetate;H2,lactate;succinate;ethanol
Clostridium,limosum,NA,"ATCC 25620, NCIB 10638",A(slf),NA,Little or no hydrogen produced,4th,Fermentation,acetate,formate;lactate;succinate;H2
Clostridium,litus-eburense,NA,"ATCC 25759, NCIB 10637, ATCC 7905",Abivibp2(ic),NA,Abundant hydrogen produced,4th,Fermentation,acetate;H2,isobutyrate;isovalerate;butyrate;propionate;ethanol;isocaproate
Clostridium,malenominatum,NA,"ATCC 25776, NCIB 10667",Ba(pfls),NA,NA,4th,Fermentation,butyrate,acetate;formate;lactate;propionate;succinate
Clostridium,mangenoti,NA,"ATCC 25761, NCIB 10639",AFivicibpsl,NA,Abundant hydrogen produced,4th,Fermentation,acetate;formate;H2,isobutyrate;isocaproate;isovalerate;lactate;propionate;succinate
Clostridium,nexile,NA,ATCC 27757,AF2(ls),NA,Abundant hydrogen produced,4th,Fermentation,acetate;formate;H2,ethanol;lactate;succinate
Clostridium,novyi,type A,"ATCC 898, ATCC 3540, ATCC 7658, ATCC 7661, ATCC 17861, NCIB 10661, ATCC 19402",BPa(slf),NA,NA,4th,Fermentation,butyrate;propionate,acetate;formate;lactate;succinate
Clostridium,novyi,type B,"ATCC 25758, NCIB 10626, ATCC 27606",PBa(vfs),NA,NA,4th,Fermentation,butyrate;propionate,acetate;formate;succinate;valerate
Clostridium,oceanicum,NA,"ATCC 25647, NCIB 10625",LAb(ivsfic),NA,NA,4th,Fermentation,acetate;lactate,butyrate;isocaproate;isovalerate;formate;succinate
Clostridium,oroticum,NA,"ATCC 25750, NCIB 10650",FAl2(s),NA,NA,4th,Fermentation,acetate;formate,lactate;ethanol;succinate
Clostridium,paraputrific:um,NA,"ATCC 25780, NCIB 10671",LBA(Fs),NA,Moderate to abundant hydrogen produced,4th,Fermentation,acetate;butyrate;lactate;H2,succinate;formate
Clostridium,pasteurianum,NA,"ATCC 6013, NCIB 9486",BA(lsf4),NA,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;H2,formate;lactate;succinate;butanol
Clostridium,perenne,NA,"ATCC 25782, NCIB 10675",BA(Lps),NA,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;H2,propionate;succinate;lactate
Clostridium,perfringens,type A,"ATCC 12916, ATCC 13124, NCIB 6125",AB(Lfps),NA,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;H2,formate;propionate;succinate;lactate
Clostridium,perfringens,type B,"ATCC 3626, NCIB 10691",AB(Lfps),NA,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;H2,formate;propionate;succinate;lactate
Clostridium,perfringens,type C,"ATCC 3628, NCIB 10662",AB(Lfps),NA,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;H2,formate;propionate;succinate;lactate
Clostridium,perfringens,type D,"ATCC 3629, NCIB 10663",AB(Lfps),NA,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;H2,formate;propionate;succinate;lactate
Clostridium,perfringens,type E,"ATCC 27324, NCIB 10748",AB(Lfps),NA,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;H2,formate;propionate;succinate;lactate
Clostridium,propionicum,NA,"ATCC 25522, NCIB 10656",PiVibbsla,NA,NA,4th,Fermentation,isovalerate;propionate,isobutyrate;acetate;butyrate;lactate;succinate
Clostridium,pseudotetanicum,NA,"ATCC 25779, NCIB 10630",BAF(lp),NA,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;formate;H2,lactate;propionate
Clostridium,putrefaciens,NA,"ATCC 25786, NCIB 9836",a(lsf),NA,NA,4th,Fermentation,acetate,formate;lactate;succinate
Clostridium,putrificum,NA,"ATCC 25784, NCIB 10677",ABivib(slfpic2),NA,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;H2,isobutyrate;isovalerate;isocaproate;formate;lactate;propionate;succinate;ethanol
Clostridium,quercicolum,NA,ATCC 25974,NA,APBs,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;propionate;H2,succinate
Clostridium,ramosum,NA,"ATCC 25582, NCIB 10673",FAL(sp2),NA,Moderate to abundant hydrogen produced,4th,Fermentation,acetate;formate;lactate;H2,propionate;succinate;ethanol
Clostridium,rectum,NA,ATCC 25751,Bapv,NA,Abundant hydrogen produced,4th,Fermentation,butyrate;H2,acetate;propionate;valerate
Clostridium,sardiniensis,NA,NA,BA(Lspf),NA,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;H2,formate;propionate;succinate;lactate
Clostridium,sartagoformum,NA,"ATCC 25778, NCIB 10668",BAFl(sp4),NA,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;formate;H2,lactate;propionate;succinate;butanol
Clostridium,scatologenes,NA,"ATCC 25775, NCIB 8855",ABCivvpib(fsl),NA,NA,4th,Fermentation,acetate;butyrate;caproate,isobutyrate;isovalerate;propionate;valerate;formate;lactate;succinate
Clostridium,septicum,NA,"ATCC 12464, NCIB 947",AB(Fpls2),NA,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;H2,lactate;propionate;succinate;ethanol;formate
Clostridium,sordellii,NA,"ATCC 9714, NCIB 10717",Aic2(Fpivslibb),NA,Abundant hydrogen produced,4th,Fermentation,acetate;H2,isocaproate;ethanol;isobutyrate;isovalerate;butyrate;lactate;propionate;succinate;formate
Clostridium,spbenoides,NA,"ATCC 19403, NCIB 10627",A2(Fsl),NA,Abundant hydrogen produced,4th,Fermentation,acetate;H2,ethanol;lactate;succinate;formate
Clostridium,sporogenes,NA,"ATC 692, ATCC 3584, NCIB 10696, ATCC 7955, NCIB 8053, ATCC 13663, ATCC 25762",ABivib23i44i55(icspvl),NA,Abundant hydrogen produced,4th,Fermentation,acetate;butyrate;H2,isobutyrate;isovalerate;isopentanol;isobutanol;ethanol;propanol;butanol;pentanol;isocaproate;lactate;propionate;succinate;valerate
Clostridium,sporosphaeroides,NA,"ATCC 25781, NCIB 10672",Abp(l),NA,No hydrogen detected,4th,Fermentation,acetate,butyrate;propionate;lactate
Clostridium,sticklandii,NA,"ATCC 12662, NCIB 10654",ABiViblps4,NA,NA,4th,Fermentation,isovalerate;acetate;butyrate,isobutyrate;lactate;propionate;succinate;butanol
Clostridium,subterminale,NA,"ATCC 25774, NCIB 9384",Aivbib24(lsfp),NA,Abundant hydrogen produced,4th,Fermentation,acetate;H2,isobutyrate;isovalerate;butyrate;ethanol;butanol;formate;lactate;propionate;succinate
Clostridium,tertium,NA,"ATCC 14573, NCIB 10697",Alb(fs),NA,Moderate to abundant hydrogen produced,4th,Fermentation,acetate;H2,butyrate;lactate;formate;succinate
Clostridium,tetani,NA,"ATCC 8033, NCIB 10628, ATCC 10779",Abp4(s),NA,Abundant hydrogen produced,4th,Fermentation,acetate;H2,butyrate;propionate;butanol;succinate
Clostridium,thermosaccharolyticmn,NA,ATCC 25773,ALB(sf),NA,NA,4th,Fermentation,acetate;butyrate;lactate,formate;succinate
Clostridium,tyrobutyricum,NA,"ATCC 25755, NCIB 10635",BAs(lfp),NA,NA,4th,Fermentation,acetate;butyrate,succinate;formate;lactate;propionate
Treponema,denticola,biotype comandoni,NA,Alsp(b),NA,NA,4th,Fermentation,acetate,lactate;propionate;succinate;butyrate
Treponema,denticola,biotype denticola,NA,Alsp(b),NA,NA,4th,Fermentation,acetate,lactate;propionate;succinate;butyrate
Treponema,hyodysenteriae,NA,ATCC 27164,Abl,NA,NA,4th,Fermentation,acetate,butyrate;lactate
Treponema,macrodentium,NA,NA,Als,NA,NA,4th,Fermentation,acetate,lactate;succinate
Treponema,oralis,NA,NA,Apls(b),NA,NA,4th,Fermentation,acetate,lactate;propionate;succinate;butyrate
Treponema,pbagedenis,biotype Kazan,NA,ABpls,NA,NA,4th,Fermentation,acetate;butyrate,lactate;propionate;succinate
Treponema,phagedenis,biotype reiteri,NA,ABpls,NA,NA,4th,Fermentation,acetate;butyrate,lactate;propionate;succinate
Treponema,refringens,biotype calligyrum,NA,Als,NA,NA,4th,Fermentation,acetate,lactate;succinate
Treponema,refringens,biotype refringens,NA,Als,NA,NA,4th,Fermentation,acetate,lactate;succinate
Treponema,scoliodontum,NA,NA,Apbs,NA,NA,4th,Fermentation,acetate,butyrate;propionate;succinate
Treponema,vincentii,NA,NA,ABls,NA,NA,4th,Fermentation,acetate;butyrate,lactate;succinate
Borrelia,hermsi,NA,NA,NA,L,NA,4th,Fermentation,lactate,NA
Borrelia,parkeri,NA,NA,NA,L,NA,4th,Fermentation,lactate,NA
Borrelia,turicatae,NA,NA,NA,L,NA,4th,Fermentation,lactate,NA
Campylobacter,fetus,fetus,NA,NA,as,NA,4th,Fermentation,acetate;succinate,NA
Campylobacter,fetus,jejuni,NA,NA,as,NA,4th,Fermentation,acetate;succinate,NA
Campylobacter,fetus,Intestinalis,NA,NA,as,NA,4th,Fermentation,acetate;succinate,NA
Campylobacter,feacalis,NA,NA,NA,as,NA,4th,Fermentation,acetate;succinate,NA
Campylobacter,sputorum,sputorum,NA,NA,AS,NA,4th,Fermentation,acetate;succinate,NA
Campylobacter,sputorum,Bubulus,NA,NA,AS,NA,4th,Fermentation,acetate;succinate,NA
Prevotella,buccae,NA,ATCC 33574,SA(fibiv),NA,NA,Update,Fermentation,acetate;succinate,isobutyrate;isovalerate;formate
Prevotella,buccalis,NA,NCFB 2354,SA,NA,NA,Update,Fermentation,acetate;succinate,NA
Prevotella,caccae,NA,ATCC 43185,SAp(iv),NA,NA,Update,Fermentation,acetate;succinate,propionate;isovalerate
Prevotella,cellulosolvens,NA,NRC 2944,Al2,NA,NA,Update,Fermentation,acetate,lactate;ethanol
Prevotella,corporis,NA,ATCC 33547,Saivib,NA,NA,Update,Fermentation,succinate,isobutyrate;isovalerate;acetate
Prevotella,denticola,NA,NCFB 2352,SA(livib),NA,NA,Update,Fermentation,acetate;succinate,isobutyrate;isovalerate;lactate
Prevotella,helcogenes,NA,DSM 20613,Saf(ibp),NA,NA,Update,Fermentation,succinate,acetate;formate;isobutyrate;propionate
Prevotella,heparinolytica,NA,ATCC 35895,SAp(iv),NA,NA,Update,Fermentation,acetate;succinate,propionate;isovalerate
Prevotella,loeschii,NA,ATCC 15930,SA(lf),NA,NA,Update,Fermentation,acetate;succinate,formate;lactate
Bacteroides,macacae,NA,ATCC 33141,PSivabib,NA,NA,Update,Fermentation,propionate;succinate,isobutyrate;isovalerate;acetate;butyrate
Bacteroides,merdae,NA,ATCC 43184,SAp(ivib),NA,NA,Update,Fermentation,acetate;succinate,propionate;isobutyrate;isovalerate
Rickenella,microfuscus,NA,NA,ASp(lf),NA,NA,Update,Fermentation,acetate;succinate,propionate;formate;lactate
Prevotella,oris,NA,ATCC 33573,SA(lbiv),NA,NA,Update,Fermentation,acetate;succinate,isovalerate;butyrate;lactate
Prevotella,oulora,NA,NCTC 11871,SA,NA,NA,Update,Fermentation,acetate;succinate,NA
Selenomonas,artemidis,NA,ATCC 43528,PA,NA,NA,Update,Fermentation,acetate;propionate,NA
Selenomonas,dianae,NA,ATCC 43527,PA,NA,NA,Update,Fermentation,acetate;propionate,NA
Selenomonas,flueggei,NA,ATCC 43531,PA,NA,NA,Update,Fermentation,acetate;propionate,NA
Selenomonas,infelix,NA,ATCC 43532,PA,NA,NA,Update,Fermentation,acetate;propionate,NA
Selenomonas,noxia,NA,ATCC 43542,PA,NA,NA,Update,Fermentation,acetate;propionate,NA
Capnoctophaga,gingivalis,NA,ATCC 33624,SA,NA,NA,Update,Fermentation,acetate;succinate,NA
Capnoctophaga,sputigena,NA,ATCC 33612,SA,NA,NA,Update,Fermentation,acetate;succinate,NA
Bacteroides,polypragmatus,NA,NRC 2288,Af,NA,NA,Update,Fermentation,acetate,formate
Bacteroides,pyogenes,NA,DSM 20611,SApivib,NA,NA,Update,Fermentation,acetate;succinate,isobutyrate;isovalerate;propionate
Bacteroides,stercosis,NA,ATCC 43183,SAPiv(fib),NA,NA,Update,Fermentation,acetate;propionate;succinate,isovalerate;isobutyrate;formate
Bacteroides,suis,NA,DSM 20612,SAfpbib,NA,NA,Update,Fermentation,acetate;succinate,isobutyrate;butyrate;formate;propionate
Bacteroides,tectus,NA,NCTC 11853,Aspibivpa,NA,NA,Update,Fermentation,acetate,isobutyrate;isovalerate;acetate;propionate;propionate;succinate
Prevotella,veroralis,NA,ATCC 33779,SAivib,NA,NA,Update,Fermentation,acetate;succinate,isobutyrate;isovalerate
Prevotella,zooleoformans,NA,ATCC 33285,SApivib,NA,NA,Update,Fermentation,acetate;succinate,isobutyrate;isovalerate;propionate
Capnoctophaga,ochracea,NA,ATCC 27872,SA(lpibiv),NA,No hydrogen detected,"4th, update",Fermentation,acetate;succinate,isobutyrate;isovalerate;lactate;propionate
Bacteroides,levii,NA,ATCC 29147,APBiVibS,NA,Moderate to abundant hydrogen produced,"4th, update",Fermentation,isovalerate;acetate;butyrate;propionate;succinate;H2,isobutyrate
Prevotella,intermedia,NA,ATCC 25611,SAivib,NA,NA,"4th, update",Fermentation,acetate;succinate,isobutyrate;isovalerate
Prevotella,melaninogenica,NA,ATCC 25845,SA(fpbivl),NA,No hydrogen detected,"4th, update",Fermentation,acetate;succinate,isovalerate;butyrate;formate;lactate;propionate
Prevotella,oralis,NA,ATCC 15929,SA(lfibiv),NA,"No, or only a trace, of hydrogen detected","4th, update",Fermentation,acetate;succinate,isobutyrate;isovalerate;formate;lactate;H2
Selenomonas,sputigena,NA,ATCC 35185,Lp(as),NA,Moderate to abundant hydrogen produced,"4th, update",Fermentation,lactate;H2,propionate;acetate;succinate
