Genus,Species,Subspecies,Strain,Citation ,Article_link,Type_of_metabolism,Major_end_products,Minor_end_products,Substrates_for_end_products,Formate,Acetate,Propionate,Butyrate,Isobutyrate,Valerate,Isovalerate,Caproate,Isocaproate,Heptanoate,Octanoate,Pyruvate,Lactate,Succinate,Glycerol,Malate,Ornithine,Ethanol,Butanol,CO2,H2,NH3,CH4
Acetitomaculum,ruminis,NA,"139B, DSM 5522","Greening, R. C. & Leedle, J. A. Enrichment and isolation of Acetitomaculum ruminis, gen. nov., sp. nov.: acetogenic bacteria from the bovine rumen. Arch Microbiol 151, 399-406 (1989).",https://doi.org/10.1007/BF00416597,Fermentation,acetate,NA,glucose,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Actinobacillus,succinogenes,NA,"130Z, DSM 22257","Guettler, M. V., Rumler, D. & Jain, M. K. Actinobacillus succinogenes sp. nov., a novel succinic-acid-producing strain from the bovine rumen. Int J Syst Bacteriol 49 Pt 1, 207-216, doi:10.1099/00207713-49-1-207 (1999).",https://doi.org/10.1099/00207713-49-1-207,Fermentation,acetate;succinate,NA,corn steep liquor + glucose + fumarate,NA,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73,NA,NA,NA,NA,NA,NA,NA,NA,NA
Actinomyces,ruminicola,NA,"B71, JCM 13352","An, D., Cai, S. & Dong, X. Actinomyces ruminicola sp. nov., isolated from cattle rumen. Int J Syst Evol Microbiol 56, 2043-2048, doi:10.1099/ijs.0.64059-0 (2006).",https://doi.org/10.1099/ijs.0.64059-0,Fermentation,formate;acetate;lactate,NA,glucose,+,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Agathobacter,ruminis,NA,"JK623, DSM 29029","Rosero, J. A. et al. Reclassification of Eubacterium rectale (Prévot et al., 1967) in a new genus Agathobacter gen. nov., as Agathobacter rectalis comb. nov., within the family Lachnospiraceae, and description of Agathobacter ruminis sp. nov., from the rumen. Int J Syst Evol Microbiol 66, 768-773, doi:10.1099/ijsem.0.000788 (2015).",https://doi.org/10.1099/ijsem.0.000788,Fermentation,acetate;butyrate;lactate,NA,glucose,NA,0.74,0,0.53,NA,0,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Allisonella,histaminiformans,NA,"MR2, DSM 15230","Garner, M. R., Flint, J. F. & Russell, J. B. Allisonella histaminiformans gen. nov., sp. nov. A novel bacterium that produces histamine, utilizes histidine as its sole energy source, and could play a role in bovine and equine laminitis. Syst Appl Microbiol 25, 498-506, doi:10.1078/07232020260517625 (2002).",https://doi.org/10.1078/07232020260517625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anaeroplasma,abactoclasticum,NA,"6-1, ATCC 27879","Robinson, I. M., Allison, M. J. & Hartman, P. A. Anaeroplasma abactoclasticum gen. nov., sp. nov.: an obligately anaerobic mycoplasma from the rumen. Int J Syst Evol Microbiol 25, 173-181 (1975).",https://doi.org/10.1099/00207713-25-2-173,Fermentation,formate;acetate;lactate;ethanol;CO2,succinate,starch,1.19,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54,0.02,NA,NA,NA,0.15,NA,0.51,NA,NA,NA
Anaeroplasma,bactoclasticum,NA,"JR, ATCC 27112","Robinson, J. P. & Hungate, R. Acholeplasma bactoclasticum sp. n., an anaerobic mycoplasma from the bovine rumen. Int J Syst Evol Microbiol 23, 171-181 (1973).",https://doi.org/10.1099/00207713-23-2-171,Fermentation,formate;acetate;lactate;H2;CO2,butyrate,galactose,0.88,1.48,0,0.01,NA,NA,NA,NA,NA,NA,NA,NA,0.54,NA,NA,NA,NA,NA,NA,0.48,0.88,NA,NA
Anaeroplasma,intermedium,NA,"7LA, ATCC 43166","Robinson, I. M. & Allison, M. J. Transfer of Acholeplasma bactoclasticum Robinson and Hungate to the genus Anaeroplasma (Anaeroplasma bactoclasticum [Robinson and Hungate] comb. nov.): emended description of the species. Int J Syst Evol Microbiol 25, 182-186 (1975).",https://doi.org/10.1099/00207713-25-2-182,Fermentation,formate;acetate;propionate;lactate;ethanol;H2;CO2,NA,starch,+,+,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,+,NA,+,+,NA,NA
Anaeroplasma,varium,NA,"A-2, ATCC 43167","Robinson, I. & Freundt, E. Proposal for an amended classification of anaerobic mollicutes. Int J Syst Evol Microbiol 37, 78-81 (1987).",https://doi.org/10.1099/00207713-37-1-78,Fermentation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anaerovibrio,lipolyticus,NA,"5S, DSM 3074","Hobson, P. N. Continuous culture of some anaerobic and facultatively anaerobic rumen bacteria. J Gen Microbiol 38, 167-180, doi:10.1099/00221287-38-2-167 (1965).",https://doi.org/10.1099/00221287-38-2-167,Fermentation,acetate;propionate;lactate;succinate,NA,glycerol,NA,0.17,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aristaeella,hokkaidonensis,NA,"R-7, DSM 112795","Mahoney-Kurpe, S. C. et al. Aristaeella hokkaidonensis gen. nov. sp. nov. and Aristaeella lactis sp. nov., two rumen bacterial species of a novel proposed family, Aristaeellaceae fam. nov. Int. J. Syst. Evol. Microbiol. 73, (2023).",https://doi.org/10.1099/ijsem.0.005831,Fermentation,acetate;lactate;ethanol;H2,NA,cellobiose,NA,0.54,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,NA,NA,NA,1.36,NA,NA,+,NA,NA
Aristaeella,lactis,NA,"WTE2008, DSM 112788","Mahoney-Kurpe, S. C. et al. Aristaeella hokkaidonensis gen. nov. sp. nov. and Aristaeella lactis sp. nov., two rumen bacterial species of a novel proposed family, Aristaeellaceae fam. nov. Int. J. Syst. Evol. Microbiol. 73, (2023).",https://doi.org/10.1099/ijsem.0.005831,Fermentation,acetate;lactate;ethanol;H2,NA,cellobiose,NA,0.56,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.55,NA,NA,NA,NA,0.88,NA,NA,+,NA,NA
Asteroleplasma,anaerobium,NA,"161, ATCC 27880","Robinson, I. M., Allison, M. J. & Hartman, P. A. Anaeroplasma abactoclasticum gen. nov., sp. nov.: an obligately anaerobic mycoplasma from the rumen. Int J Syst Evol Microbiol 25, 173-181 (1975).",https://doi.org/10.1099/00207713-25-2-173,Fermentation,acetate;lactate;ethanol,NA,glucose + cellobiose + starch + trypticase + yeast extract,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,+,NA,NA,0,NA,NA
Basfia,succiniciproducens,NA,"JF4016, DSM 22022","Kuhnert, P., Scholten, E., Haefner, S., Mayor, D. & Frey, J. Basfia succiniciproducens gen. nov., sp. nov., a new member of the family Pasteurellaceae isolated from bovine rumen. Int J Syst Evol Microbiol 60, 44-50, doi:10.1099/ijs.0.011809-0 (2010).",https://doi.org/10.1099/ijs.0.011809-0,Fermentation,succinate,NA,glucose,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bifidobacterium,boum,NA,"RU917, DSM 20432","Scardovi, V., Trovatelli, L., Biavati, B. & Zani, G. Bifidobacterium cuniculi, Bifidobacterium choerinum, Bifidobacterium boum, and Bifidobacterium pseudocatenulatum. Int J Syst Evol Microbiol 29, 291-311 (1979).",https://doi.org/10.1099/00207713-29-4-291,Fermentation,acetate;lactate,formate,glucose,tr,1.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bifidobacterium,globosum,NA,"RU 224, DSM 20092","Scardovi, V., Trovatelli, L. D., Crociani, F. & Sgorbati, B. Bifid bacteria in bovine rumen. New species of the genus Bifidobacterium: B. globosum n.sp. and B. ruminale n.sp. Arch Mikrobiol 68, 278-294 (1969).",https://doi.org/10.1007/BF00409919,Fermentation,acetate;lactate,NA,glucose,NA,2.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,NA,NA,NA,NA,NA,NA,0,0,NA,NA
Bifidobacterium,merycicum,NA,"Ru915B, DSM 6492","Biavati, B. & Mattarelli, P. Bifidobacterium ruminantium sp. nov. and Bifidobacterium merycicum sp. nov. from the rumens of cattle. Int J Syst Bacteriol 41, 163-168, doi:10.1099/00207713-41-1-163 (1991).",https://doi.org/10.1099/00207713-41-1-163,Fermentation,acetate;lactate,NA,glucose,NA,2.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,0,0,NA,NA
Bifidobacterium,ruminantium,NA,"RU687, DSM 6489","Biavati, B. & Mattarelli, P. Bifidobacterium ruminantium sp. nov. and Bifidobacterium merycicum sp. nov. from the rumens of cattle. Int J Syst Bacteriol 41, 163-168, doi:10.1099/00207713-41-1-163 (1991).",https://doi.org/10.1099/00207713-41-1-163,Fermentation,acetate;lactate,NA,glucose,NA,1.88,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,NA,NA,NA,NA,NA,0,0,NA,NA
Blautia,schinkii,NA,"B, DSM 10518","Rieu-Lesme, F., Morvan, B., Collins, M., Fonty, G. & Willems, A. A new H2/CO2-using acetogenic bacterium from the rumen: Description of Ruminococcus schinkii sp. nov. FEMS Microbiol Lett 140, 281-286 (1996).",https://doi.org/10.1111/j.1574-6968.1996.tb08350.x,Fermentation,acetate,succinate,glucose,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,tr,NA,NA,NA,NA,NA,NA,0,NA,NA
Butyrivibrio,fibrisolvens,NA,"D1, DSM 3071","Diez-Gonzalez, F., Bond, D. R., Jennings, E. & Russell, J. B. Alternative schemes of butyrate production in Butyrivibrio fibrisolvens and their relationship to acetate utilization, lactate production, and phylogeny. Arch Microbiol 171, 324-330 (1999).",https://doi.org/10.1007/s002030050717,Fermentation,acetate;butyrate;lactate,NA,glucose,NA,0.43,NA,0.68,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Butyrivibrio,hungatei,NA,"JK615, DSM 14810","Kopecný, J., Zorec, M., Mrázek, J., Kobayashi, Y. & Marinsek-Logar, R. Butyrivibrio hungatei sp. nov. and Pseudobutyrivibrio xylanivorans sp. nov., butyrate-producing bacteria from the rumen. Int J Syst Evol Microbiol 53, 201-209, doi:10.1099/ijs.0.02345-0 (2003).",https://doi.org/10.1099/ijs.0.02345-0,Fermentation,formate;acetate;butyrate;ethanol;H2;CO2,NA,glucose,0.89,0.16,NA,0.79,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0.25,NA,+,+,NA,NA
Butyrivibrio,proteoclasticus,NA,"B316, DSM 14932","Moon, C. D. et al. Reclassification of Clostridium proteoclasticum as Butyrivibrio proteoclasticus comb. nov., a butyrate-producing ruminal bacterium. Int J Syst Evol Microbiol 58, 2041-2045, doi:10.1099/ijs.0.65845-0 (2008).",https://doi.org/10.1099/ijs.0.65845-0,Fermentation,butyrate,NA,glucose + maltose + cellobiose + starch + glycerol,NA,<0,<0,1,<0,<0,<0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cellulosilyticum,ruminicola,NA,"H1, JCM 14822","Cai, S. & Dong, X. Cellulosilyticum ruminicola gen. nov., sp. nov., isolated from the rumen of yak, and reclassification of Clostridium lentocellum as Cellulosilyticum lentocellum comb. nov. Int J Syst Evol Microbiol 60, 845-849, doi:10.1099/ijs.0.014712-0 (2010).",https://doi.org/10.1099/ijs.0.014712-0,Fermentation,formate;acetate;CO2,lactate;succinate;ethanol,cellulose,+,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tr,tr,NA,NA,NA,tr,NA,+,NA,NA,NA
Chordicoccus,furentiruminis,,"MP1D12, NCTC 14480","Gaffney, J., Embree, J., Gilmore, S. & Embree, M. Chordicoccus furentiruminis, gen. nov., sp. nov., a novel succinic acid producing bacterium isolated from a steer on a high grain diet. Int. J. Syst. Evol. Microbiol. 73, (2023)",https://doi.org/10.1099/ijsem.0.005751,Fermentation,acetate;lactate;succinate,NA,peptone + beef extract + yeast extract,,0.14,0,0,NA,0,NA,0,NA,NA,NA,NA,0.11,1.75,NA,0,NA,NA,NA,NA,NA,NA,NA
Clostridium,aminophilum,NA,"F, DSM 10710","Chen, G. & Russell, J. B. More monensin-sensitive, ammonia-producing bacteria from the rumen. Appl Environ Microbiol 55, 1052-1057 (1989).",https://doi.org/10.1128/aem.55.5.1052-1057.1989,Fermentation,acetate;butyrate;NH3,NA,casamino acids,NA,+,-,+,-,-,-,-,NA,NA,NA,NA,-,-,NA,NA,NA,-,NA,NA,-,+,NA
Clostridium,chartatabidum,NA,"163, DSM 5482","Kelly, W. J., Asmundson, R. V. & Hopcroft, D. H. Isolation and characterization of a strictly anaerobic, cellulolytic spore former: Clostridium chartatabidum sp. nov. Arch Microbiol 147, 169-173 (1987).",https://doi.org/10.1007/BF00415279,Fermentation,acetate;butyrate;ethanol;H2,NA,cellobiose,NA,0.59,NA,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,NA,NA,1.54,NA,NA
Clostridium,lundense,NA,"R1, DSM 17049","Hackmann, T. J. & Zhang, B. The phenotype and genotype of fermentative prokaryotes. Sci Adv 9, eadg8687 (2023)",https://doi.org/10.1126/sciadv.adg8687,Fermentation,acetate;butyrate;lactate;ethanol;H2;CO2,isovalerate,glucose,-0.01,0.4,-0.05,0.47,0,0,0.01,NA,NA,NA,NA,NA,0.19,0,NA,NA,NA,0.52,NA,1.87,0.87,NA,NA
Clostridium,polysaccharolyticum,NA,"B, DSM 1801","van Gylswyk, N. O. Fusobacterium polysaccharolyticum sp.nov., a gram-negative rod from the rumen that produces butyrate and ferments cellulose and starch. J Gen Microbiol 116, 157-163, doi:10.1099/00221287-116-1-157 (1980).",https://doi.org/10.1099/00221287-116-1-157,Fermentation,formate;butyrate,ethanol,cellulose,0.72,-1.27,-0.06,1.66,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,tr,NA,NA,NA,NA,NA
Corynebacterium,vitaeruminis,NA,DSM 20294,"Hackmann, T. J. & Zhang, B. The phenotype and genotype of fermentative prokaryotes. Sci Adv 9, eadg8687 (2023)",https://doi.org/10.1126/sciadv.adg8687,Fermentation,acetate;propionate;lactate;succinate,NA,glucose,-0.04,0.05,0.06,0,0,0,0,NA,NA,NA,NA,NA,1.7,0.21,NA,NA,NA,-0.01,NA,-0.12,0,NA,NA
Denitrobacterium,detoxificans,NA,"NP0H1, DSM 21843","Anderson, R. C., Rasmussen, M. A., Jensen, N. S. & Allison, M. J. Denitrobacterium detoxificans gen. nov., sp. nov., a ruminal bacterium that respires on nitrocompounds. Int J Syst Evol Microbiol 50 Pt 2, 633-638, doi:10.1099/00207713-50-2-633 (2000).",https://doi.org/10.1099/00207713-50-2-633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Desulforamulus,ruminis,NA,"DL, DSM 2154","Coleman, G. S. A sulphate-reducing bacterium from the sheep rumen. J Gen Microbiol 22, 423-436, doi:10.1099/00221287-22-2-423 (1960).",https://doi.org/10.1099/00221287-22-2-423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Enterocloster,clostridioformis,NA,"T 90, DSM 933","Bryant, M., Small, N., Bouma, C. & Robinson, I. Studies on the composition of the ruminal flora and fauna of young calves. J Dairy Sci 41, 1747-1767 (1958).",https://doi.org/10.3168/jds.S0022-0302(58)91160-3,Fermentation,formate;acetate;lactate;H2,NA,glucose,0.2,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82,NA,NA,NA,NA,NA,NA,NA,+,NA,NA
Eubacterium,cellulosolvens,NA,"6, ATCC 43171","van Gylswyk, N. O. & Hoffman, J. P. Characteristics of cellulolytic cillobacteria from the rumens of sheep fed teff (Eragrostis tef) hay diets. J Gen Microbiol 60, 381-386, doi:10.1099/00221287-60-3-381 (1970).",https://doi.org/10.1099/00221287-60-3-381,Fermentation,formate;butyrate;lactate;H2;valerate,NA,cellobiose,0.28,-0.21,-0.14,0.46,0,0.11,0,NA,NA,NA,NA,NA,1.2,0,NA,NA,NA,NA,NA,NA,+,NA,NA
Eubacterium,oxidoreducens,NA,"G41, DSM 3217","Krumholz, L. R. & Bryant, M. Eubacterium oxidoreducens sp. nov. requiring H2 or formate to degrade gallate, pyrogallol, phloroglucinol and quercetin. Arch Microbiol 144, 8-14 (1986).",https://doi.org/10.1007/BF00454948,Fermentation,acetate;butyrate,CO2,crotonate,NA,1.22,NA,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0,NA,NA
Eubacterium,pyruvativorans,NA,"I-6, ATCC BAA-574","Wallace, R. J. et al. Eubacterium pyruvativorans sp. nov., a novel non-saccharolytic anaerobe from the rumen that ferments pyruvate and amino acids, forms caproate and utilizes acetate and propionate. Int J Syst Evol Microbiol 53, 965-970, doi:10.1099/ijs.0.02110-0 (2003).",https://doi.org/10.1099/ijs.0.02110-0,Fermentation,valerate;caproate;NH3,NA,casitone + yeast extract + rumen fluid,NA,<0,<0,NA,NA,+,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,NA
Eubacterium,ruminantium,NA,"GA195, ATCC 17233","Bryant, M. P. Bacterial species of the rumen. Bacteriol Rev 23, 125 (1959).",https://doi.org/10.1128/br.23.3.125-153.1959,Fermentation,formate;acetate;butyrate;lactate;CO2,NA,glucose,0.85,0.16,0,0.65,NA,NA,NA,NA,NA,NA,NA,NA,0.65,0,NA,NA,NA,0,NA,0.3,0,NA,NA
Eubacterium,uniforme,NA,"X3C39, ATCC 35992","Van Gylswyk, N. & Van der Toorn, J. Eubacterium uniforme sp. nov. and Eubacterium xylanophilum sp. nov., fiber-digesting bacteria from the rumina of sheep fed corn stover. Int J Syst Evol Microbiol 35, 323-326 (1985).",https://doi.org/10.1099/00207713-35-3-323,Fermentation,formate;acetate;lactate;ethanol,NA,xylan,0.83,0.44,-0.07,-0.02,NA,0,NA,NA,NA,NA,NA,NA,0.86,0,NA,NA,NA,0.48,NA,NA,NA,NA,NA
Eubacterium,xylanophilum,NA,"X6C58, ATCC 35991","Van Gylswyk, N. & Van der Toorn, J. Eubacterium uniforme sp. nov. and Eubacterium xylanophilum sp. nov., fiber-digesting bacteria from the rumina of sheep fed corn stover. Int J Syst Evol Microbiol 35, 323-326 (1985).",https://doi.org/10.1099/00207713-35-3-323,Fermentation,formate;acetate;butyrate,ethanol,xylan,0.62,0.81,-0.03,0.44,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,tr,NA,NA,NA,NA,NA
Fibrobacter,succinogenes,elongatus,"HM2, ATCC 43856","Béra-Maillet, C., Ribot, Y. & Forano, E. Fiber-degrading systems of different strains of the genus Fibrobacter. Appl Environ Microbiol 70, 2172-2179 (2004).",https://doi.org/10.1128/AEM.70.4.2172-2179.2004,Fermentation,formate;acetate;succinate,NA,cellulose,+,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fibrobacter,succinogenes,succinogenes,"S85, ATCC 19169","Bryant, M. & Doetsch, R. A study of actively cellulolytic rod-shaped bacteria of the bovine rumen. J Dairy Sci 37, 1176-1183 (1954).",https://doi.org/10.3168/jds.S0022-0302(54)91387-9,Fermentation,formate;acetate;succinate,NA,cellulose,0.22,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.34,NA,NA,NA,0,NA,-0.88,0,NA,NA
Howardella,ureilytica,NA,"GPC 589, DSM 15118","Cook, A. R., Riley, P. W., Murdoch, H., Evans, P. N. & McDonald, I. R. Howardella ureilytica gen. nov., sp. nov., a Gram-positive, coccoid-shaped bacterium from a sheep rumen. Int J Syst Evol Microbiol 57, 2940-2945, doi:10.1099/ijs.0.64819-0 (2007).",https://doi.org/10.1099/ijs.0.64819-0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kandleria,vitulina,NA,"RL2, DSM 20405","Sharpe, M. E., Latham, M. J., Garvie, E. I., Zirngibl, J. & Kandler, O. Two new species of Lactobacillus isolated from the bovine rumen, Lactobacillus ruminis sp.nov. and Lactobacillus vitulinus sp.nov. J Gen Microbiol 77, 37-49, doi:10.1099/00221287-77-1-37 (1973).",https://doi.org/10.1099/00221287-77-1-37,Fermentation,lactate,NA,glucose,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lachnobacterium,bovis,NA,"YZ 87, DSM 14045","Whitford, M. F., Yanke, L. J., Forster, R. J. & Teather, R. M. Lachnobacterium bovis gen. nov., sp. nov., a novel bacterium isolated from the rumen and faeces of cattle. Int J Syst Evol Microbiol 51, 1977-1981, doi:10.1099/00207713-51-6-1977 (2001).",https://doi.org/10.1099/00207713-51-6-1977,Fermentation,lactate,acetate;butyrate,glucose,NA,0.05,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,1.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lachnospira,multipara,NA,"D32, DSM 3073","Bryant, M. P. & Small, N. Characteristics of two new genera of anaerobic curved rods isolated from the rumen of cattle. J Bacteriol 72, 22 (1956).",https://doi.org/10.1128/jb.72.1.22-26.1956,Fermentation,formate;acetate;lactate;ethanol;H2;CO2,NA,glucose,0.46,0.44,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.63,0,NA,NA,NA,0.79,NA,1.19,0.14,NA,NA
Lacrimispora,aerotolerans,NA,"X8A62, DSM 5434","Van Gylswyk, N. & Van Der Toorn, J. Clostridium aerotolerans sp. nov., a xylanolytic bacterium from corn stover and from the rumina of sheep fed corn stover. Int J Syst Evol Microbiol 37, 102-105 (1987).",https://doi.org/10.1099/00207713-37-2-102,Fermentation,formate;acetate;lactate;ethanol;H2;CO2,NA,xylan,0.29,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,0.8,NA,+,+,NA,NA
Leucobacter,ruminantium,NA,"A2, DSM 104477","Chun, B. H., Lee, H. J., Jeong, S. E., Schumann, P. & Jeon, C. O. Leucobacter ruminantium sp. nov., isolated from the bovine rumen. Int J Syst Evol Microbiol 67, 2634-2639, doi:10.1099/ijsem.0.002003 (2017).",https://doi.org/10.1099/ijsem.0.002003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
