Genus,Species,Subspecies,Strain,Citation ,Article_link,Type_of_metabolism,Major_end_products,Minor_end_products,Substrates_for_end_products,Formate,Acetate,Propionate,Butyrate,Isobutyrate,Valerate,Isovalerate,Caproate,Isocaproate,Heptanoate,Octanoate,Pyruvate,Lactate,Succinate,Glycerol,Malate,Ornithine,Ethanol,Butanol,CO2,H2,NH3,CH4
Ligilactobacillus,ruminis,NA,"RF1, DSM 20403","Sharpe, M. E., Latham, M. J., Garvie, E. I., Zirngibl, J. & Kandler, O. Two new species of Lactobacillus isolated from the bovine rumen, Lactobacillus ruminis sp.nov. and Lactobacillus vitulinus sp.nov. J Gen Microbiol 77, 37-49, doi:10.1099/00221287-77-1-37 (1973).",https://doi.org/10.1099/00221287-77-1-37,Fermentation,lactate,NA,glucose,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,0,0,NA,NA
Mannheimia,ruminalis,NA,"HPA92, DSM 21141","Angen, O., Mutters, R., Caugant, D. A., Olsen, J. E. & Bisgaard, M. Taxonomic relationships of the [Pasteurella] haemolytica complex as evaluated by DNA-DNA hybridizations and 16S rRNA sequencing with proposal of Mannheimia haemolytica gen. nov., comb. nov., Mannheimia granulomatis comb. nov., Mannheimia glucosida sp. nov., Mannheimia ruminalis sp. nov. and Mannheimia varigena sp. nov. Int J Syst Bacteriol 49, 67-86, doi:10.1099/00207713-49-1-67 (1999).",https://doi.org/10.1099/00207713-49-1-67,Fermentation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Megasphaera,elsdenii,NA,"LC-1, DSM 20460","Marounek, M., Fliegrova, K. & Bartos, S. Metabolism and some characteristics of ruminal strains of Megasphaera elsdenii. Appl Environ Microbiol 55, 1570-1573 (1989).",https://doi.org/10.1128/aem.55.6.1570-1573.1989,Fermentation,acetate;propionate;butyrate,valerate,lactate,0,0.46,0.34,0.06,NA,0.04,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Megasphaera,hexanoica,NA,"MH, JCM 31403","Jeon, B. S., Kim, S. & Sang, B. I. Megasphaera hexanoica sp. nov., a medium-chain carboxylic acid-producing bacterium isolated from a cow rumen. Int J Syst Evol Microbiol 67, 2114-2120, doi:10.1099/ijsem.0.001888 (2017).",https://doi.org/10.1099/ijsem.0.001888,Fermentation,acetate;butyrate;isobutyrate;valerate;isovalerate;caproate;heptanoate;octanoate,NA,fructose,NA,+,NA,+,+,+,+,+,NA,+,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Methanobrevibacter,boviskoreani,NA,"JH-1, DSM 25824","Lee, J. H. et al. Methanobrevibacter boviskoreani sp. nov., isolated from the rumen of Korean native cattle. Int J Syst Evol Microbiol 63, 4196-4201, doi:10.1099/ijs.0.054056-0 (2013).",https://doi.org/10.1099/ijs.0.054056-0,Methanogenesis,CH4,NA,H2+CO2;formate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+
Methanobrevibacter,millerae,NA,"ZA-10, DSM 16643","Rea, S., Bowman, J. P., Popovski, S., Pimm, C. & Wright, A. G. Methanobrevibacter millerae sp. nov. and Methanobrevibacter olleyae sp. nov., methanogens from the ovine and bovine rumen that can utilize formate for growth. Int J Syst Evol Microbiol 57, 450-456, doi:10.1099/ijs.0.63984-0 (2007).",https://doi.org/10.1099/ijs.0.63984-0,Methanogenesis,CH4,NA,H2+CO2;formate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+
Methanobrevibacter,olleyae,NA,"1H5-1P, DSM 16632","Rea, S., Bowman, J. P., Popovski, S., Pimm, C. & Wright, A. G. Methanobrevibacter millerae sp. nov. and Methanobrevibacter olleyae sp. nov., methanogens from the ovine and bovine rumen that can utilize formate for growth. Int J Syst Evol Microbiol 57, 450-456, doi:10.1099/ijs.0.63984-0 (2007).",https://doi.org/10.1099/ijs.0.63984-0,Methanogenesis,CH4,NA,H2+CO2;formate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+
Methanobrevibacter,ruminantium,NA,"M1, DSM 1093","Smith, P. H. & Hungate, R. E. Isolation and characterization of Methanobacterium ruminantium n. sp. J Bacteriol 75, 713-718, doi:10.1128/jb.75.6.713-718.1958 (1958).",https://doi.org/10.1128/jb.75.6.713-718.1958,Methanogenesis,CH4,NA,H2+CO2;formate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+
Methanomicrobium,mobile,NA,"1, DSM 1539","Paynter, M. J. & Hungate, R. E. Characterization of Methanobacterium mobilis, sp. n., isolated from the bovine rumen. J Bacteriol 95, 1943-1951, doi:10.1128/jb.95.5.1943-1951.1968 (1968).",https://doi.org/10.1128/jb.95.5.1943-1951.1968,Methanogenesis,CH4,NA,H2+CO2;formate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+
Mitsuokella,jalaludinii,NA,"M 9, DSM 13811","Lan, G. Q., Ho, Y. W. & Abdullah, N. Mitsuokella jalaludinii sp. nov., from the rumens of cattle in Malaysia. Int J Syst Evol Microbiol 52, 713-718, doi:10.1099/00207713-52-3-713 (2002).",https://doi.org/10.1099/00207713-52-3-713,Fermentation,acetate;lactate;succinate,NA,glucose,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,+,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oscillibacter,ruminantium,NA,"GH1, JCM 18333","Lee, G. H. et al. Oscillibacter ruminantium sp. nov., isolated from the rumen of Korean native cattle. Int J Syst Evol Microbiol 63, 1942-1946, doi:10.1099/ijs.0.041749-0 (2013).",https://doi.org/10.1099/ijs.0.041749-0,Fermentation,acetate;butyrate;butanol,NA,glucose,NA,0.27,-0.11,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,NA,NA,NA,NA
Oxalobacter,formigenes,NA,"OxB, ATCC 35274","Allison, M. J., Dawson, K. A., Mayberry, W. R. & Foss, J. G. Oxalobacter formigenes gen. nov., sp. nov.: oxalate-degrading anaerobes that inhabit the gastrointestinal tract. Arch Microbiol 141, 1-7 (1985).",https://doi.org/10.1007/BF00446731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oxobacter,pfennigii,NA,"V5-2, DSM 3222","Krumholz, L. & Bryant, M. Clostridium pfennigii sp. nov. uses methoxyl groups of monobenzenoids and produces butyrate. Int J Syst Evol Microbiol 35, 454-456 (1985).",https://doi.org/10.1099/00207713-35-4-454,Fermentation,acetate,NA,pyruvate,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Porphyromonas,levii,NA,"LEV, DSM 23370","Johnson, J. L. & Holdeman, L. V. Bacteroides intermedius comb. nov. and descriptions of Bacteroides corporis sp. nov. and Bacteroides levii sp. nov. Int J Syst Evol Microbiol 33, 15-25 (1983).",https://doi.org/10.1099/00207713-33-1-15,Fermentation,acetate;propionate;butyrate;succinate;isobutyrate;isovalerate,NA,glucose,NA,0.4,0.35,0.25,0.1,NA,0.25,NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
Prauserella,rugosa,NA,DSM 43194,"Kim, S. B. & Goodfellow, M. Reclassification of Amycolatopsis rugosa Lechevalier et al. 1986 as Prauserella rugosa gen. nov., comb. nov. Int J Syst Bacteriol 49 Pt 2, 507-512, doi:10.1099/00207713-49-2-507 (1999).",https://doi.org/10.1099/00207713-49-2-507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Prevotella,albensis,NA,"M384, DSM 11370","Emerson, E. L. & Weimer, P. J. Fermentation of model hemicelluloses by Prevotella strains and Butyrivibrio fibrisolvens in pure culture and in ruminal enrichment cultures. Appl Microbiol Biotechnol 101, 4269-4278, doi:10.1007/s00253-017-8150-7 (2017).",https://doi.org/10.1007/s00253-017-8150-7,Fermentation,formate;acetate;lactate;succinate;H2;CO2,propionate;butyrate;valerate,glucose,0.13,1.33,0.03,tr,NA,0.01,NA,NA,NA,NA,NA,NA,0.38,0.2,NA,NA,NA,NA,NA,1.14,0.07,NA,NA
Prevotella,bryantii,NA,"B14, DSM 11371","Howlett, M. R., Mountfort, D. O., Turner, K. W. & Roberton, A. M. Metabolism and growth yields in Bacteroides ruminicola strain B14. Appl Environ Microbiol 32, 274-283 (1976).",https://doi.org/10.1128/aem.32.2.274-283.1976,Fermentation,formate;acetate;succinate,NA,glucose,0.36,0.82,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13,NA,NA,NA,NA,NA,-0.51,NA,NA,NA
Prevotella,communis,NA,"E1-9, DSM 114121","Grabner, E. et al. Expanding the rumen Prevotella collection: The description of Prevotella communis, sp. nov. of ovine origin. Syst. Appl. Microbiol. 46, 126437 (2023).",https://doi.org/10.1016/j.syapm.2023.126437,Fermentation,acetate;propionate;succinate,butyrate;isobutyrate,,NA,0.71,0.05,0.04,0.01,0,-0.01,NA,NA,NA,NA,NA,0,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA
Prevotella,lacticifex,NA,"R5019, DSM 112675","Shinkai, T. et al. Prevotella lacticifex sp. nov., isolated from the rumen of cows. Int J Syst Evol Microbiol 72, doi:10.1099/ijsem.0.005278 (2022).",https://doi.org/10.1099/ijsem.0.005278,Fermentation,formate;acetate;lactate;succinate;malate,NA,glucose,+,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,+,NA,+,NA,NA,NA,NA,NA,NA,NA
Propionibacterium,ruminifibrarum,NA,"JV5, DSM 106771","Vaidya, J. D., Hornung, B. V. H., Smidt, H., Edwards, J. E. & Plugge, C. M. Propionibacterium ruminifibrarum sp. nov., isolated from cow rumen fibrous content. Int J Syst Evol Microbiol 69, 2584-2590, doi:10.1099/ijsem.0.003544 (2019).",https://doi.org/10.1099/ijsem.0.003544,Fermentation,formate;acetate;propionate;succinate,NA,glucose,0.89,0.72,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
Proteiniclasticum,ruminis,NA,"D3RC-2, DSM 24773","Zhang, K., Song, L. & Dong, X. Proteiniclasticum ruminis gen. nov., sp. nov., a strictly anaerobic proteolytic bacterium isolated from yak rumen. Int J Syst Evol Microbiol 60, 2221-2225, doi:10.1099/ijs.0.011759-0 (2010).",https://doi.org/10.1099/ijs.0.011759-0,Fermentation,acetate;propionate;isobutyrate,NA,peptone + yeast extract,NA,+,+,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pseudobutyrivibrio,ruminis,NA,"A12-1, DSM 9787","Van Gylswyk, N., Hippe, H. & Rainey, F. Pseudobutyrivibrio ruminis gen. nov., sp. nov., a butyrate-producing bacterium from the rumen that closely resembles Butyrivibrio fibrisolvens in phenotype. Int J Syst Evol Microbiol 46, 559-563 (1996).",https://doi.org/10.1099/00207713-46-2-559,Fermentation,formate;butyrate;lactate,NA,glucose,0.75,<0.03,NA,0.49,NA,NA,NA,NA,NA,NA,NA,NA,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pseudobutyrivibrio,xylanivorans,NA,"Mz 5, DSM 14809","Kopecný, J., Zorec, M., Mrázek, J., Kobayashi, Y. & Marinsek-Logar, R. Butyrivibrio hungatei sp. nov. and Pseudobutyrivibrio xylanivorans sp. nov., butyrate-producing bacteria from the rumen. Int J Syst Evol Microbiol 53, 201-209, doi:10.1099/ijs.0.02345-0 (2003).",https://doi.org/10.1099/ijs.0.02345-0,Fermentation,formate;butyrate;lactate;H2;CO2,succinate;ethanol,glucose,0.63,<0,NA,0.74,NA,NA,NA,NA,NA,NA,NA,NA,0.46,0.01,NA,NA,NA,0.04,NA,+,+,NA,NA
Pseudoprevotella,muciniphila,NA,"E39, JCM 32621","Na, S. W. et al. Pseudoprevotella muciniphila gen. nov., sp. nov., a mucin-degrading bacterium attached to the bovine rumen epithelium. PLoS One 16, e0251791, doi:10.1371/journal.pone.0251791 (2021).",https://doi.org/10.1371/journal.pone.0251791,Fermentation,acetate;succinate,NA,mucin,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ruminiclostridium,cellobioparum,cellobioparum,"DSM 1351, DSM 1351","Hungate, R. E. Studies on cellulose fermentation: I. The culture and physiology of an anaerobic cellulose-digesting bacterium. J Bacteriol 48, 499-513 (1944).",https://doi.org/10.1128/jb.48.5.499-513.1944,Fermentation,formate;acetate;lactate;ethanol;H2;CO2,NA,cellulose,0.31,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,NA,NA,NA,NA,0.47,NA,1.66,2.02,NA,NA
Ruminobacter,amylophilus,NA,"H18, DSM 1361","Cato, E. P., Moore, W. & Bryant, M. P. Designation of neotype strains for Bacteroides amylophilus Hamlin and Hungate 1956 and Bacteroides succinogenes Hungate 1950. Int J Syst Evol Microbiol 28, 491-495 (1978).",https://doi.org/10.1099/00207713-28-4-491,Fermentation,formate;acetate;lactate;succinate,NA,maltose,0.45,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,1.5,NA,NA,NA,NA,NA,NA,0,NA,NA
Ruminococcus,albus,NA,"7, DSM 20455","Bryant, M., Small, N., Bouma, C. & Robinson, I. Characteristics of ruminal anaerobic cellulolytic cocci and Cillobacterium cellulosolvens n. sp. J Bacteriol 76, 529 (1958).",https://doi.org/10.1128/jb.76.5.529-537.1958,Fermentation,formate;acetate;ethanol;H2,succinate,cellobiose,1.03,0.96,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0.04,NA,NA,NA,1.01,NA,NA,0.2,NA,NA
Ruminococcus,bovis,NA,"JE7A12, ATCC TSD-225","Gaffney, J., Embree, J., Gilmore, S. & Embree, M. Ruminococcus bovis sp. nov., a novel species of amylolytic Ruminococcus isolated from the rumen of a dairy cow. Int J Syst Evol Microbiol 71, doi:10.1099/ijsem.0.004924 (2021).",https://doi.org/10.1099/ijsem.0.004924,Fermentation,acetate,ethanol;glycerol,glucose,NA,+,-,-,NA,NA,NA,NA,NA,NA,NA,-,-,-,tr,NA,NA,tr,-,NA,NA,NA,NA
Ruminococcus,flavefaciens,NA,"C94, ATCC 19208","Bryant, M., Small, N., Bouma, C. & Robinson, I. Characteristics of ruminal anaerobic cellulolytic cocci and Cillobacterium cellulosolvens n. sp. J Bacteriol 76, 529 (1958).",https://doi.org/10.1128/jb.76.5.529-537.1958,Fermentation,formate;acetate;lactate;succinate,NA,cellobiose,1.15,0.99,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.23,0.79,NA,NA,NA,0,NA,NA,0,NA,NA
Schwartzia,succinivorans,NA,"S1-1, DSM 10502","van Gylswyk, N. O., Hippe, H. & Rainey, F. A. Schwartzia succinivorans gen. nov., sp. nov., another ruminal bacterium utilizing succinate as the sole energy source. Int J Syst Bacteriol 47, 155-159, doi:10.1099/00207713-47-1-155 (1997).",https://doi.org/10.1099/00207713-47-1-155,Fermentation,propionate,NA,succinate,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Selenomonas,bovis,NA,"WG, DSM 23594","Zhang, K. & Dong, X. Selenomonas bovis sp. nov., isolated from yak rumen contents. Int J Syst Evol Microbiol 59, 2080-2083, doi:10.1099/ijs.0.007641-0 (2009).",https://doi.org/10.1099/ijs.0.007641-0,Fermentation,acetate;propionate;CO2,NA,glucose,NA,0.71,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22,NA,NA,NA
Selenomonas,caprae,NA,"mPRGC8, JCM 33725","Poothong, S., Tanasupawat, S., Chanpongsang, S., Phongsopitanun, W. & Nuengjamnong, C. Selenomonas caprae sp. nov., an obligately anaerobic and volatile fatty acid producing bacterium from ruminal fluid of domestic goat (Capra hircus L.). Int. J. Syst. Evol. Microbiol. 73, (2023)",https://doi.org/10.1099/ijsem.0.005936,Fermentation,acetate;propionate;isocaproate,valerate;isovalerate;heptanoate,glucose,NA,1.75,0.09,0,NA,0.01,0.03,NA,0.05,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Selenomonas,ruminantium,lactilytica,"PC18, DSM 2872","Bryant, M. P. The characteristics of strains of Selenomonas isolated from bovine rumen contents. J Bacteriol 72, 162-167 (1956).",https://doi.org/10.1128/jb.72.2.162-167.1956,Fermentation,formate;acetate;propionate;lactate;CO2,butyrate;succinate,glucose,0.12,0.37,0.57,0.05,NA,NA,NA,NA,NA,NA,NA,NA,0.84,0.03,NA,NA,NA,NA,NA,0.59,NA,NA,NA
Selenomonas,ruminantium,ruminantium,"GA-192, DSM 2150","Bryant, M. P. The characteristics of strains of Selenomonas isolated from bovine rumen contents. J Bacteriol 72, 162-167 (1956).",https://doi.org/10.1128/jb.72.2.162-167.1956,Fermentation,acetate;propionate;lactate;CO2,NA,glucose,0,0.07,0.07,0,NA,NA,NA,NA,NA,NA,NA,NA,1.73,0,NA,NA,NA,0,NA,0.47,0,NA,NA
Slackia,heliotrinireducens,NA,"RHS1, DSM 20476","Lanigan, G. W. Peptococcus heliotrinreducans, sp. nov., a cytochrome-producing anaerobe which metabolizes pyrrolizidine alkaloids. J Gen Microbiol 94, 1-10, doi:10.1099/00221287-94-1-1 (1976).",https://doi.org/10.1099/00221287-94-1-1,Fermentation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptococcus,gallolyticus,gallolyticus,"TPC 2.3, ATCC 700065","Brooker, J. et al. Streptococcus caprinus sp. nov., a tannin?resistant ruminal bacterium from feral goats. Lett Appl Microbiol 18, 313-318 (1994).",https://doi.org/10.1111/j.1472-765X.1994.tb00877.x,Fermentation,acetate;lactate;ethanol,NA,glucose,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,+,NA,NA,NA,NA,NA
Streptococcus,ruminicola,NA,"CNU_G2, KCTC 43308","Park, S. Y. et al. Streptococcus ruminicola sp. nov., new species of the Streptococcus bovis/Streptococcus equinus complex (SBSEC) isolated from the rumen of Korean domestic ruminants. Arch. Microbiol. 204, 636 (2022)",https://doi.org/10.1007/s00203-022-03255-4,Fermentation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Succiniclasticum,ruminis,NA,"SE10, DSM 9236","van Gylswyk, N. O. Succiniclasticum ruminis gen. nov., sp. nov., a ruminal bacterium converting succinate to propionate as the sole energy-yielding mechanism. Int J Syst Bacteriol 45, 297-300, doi:10.1099/00207713-45-2-297 (1995).",https://doi.org/10.1099/00207713-45-2-297,Fermentation,propionate,NA,succinate,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Succinimonas,amylolytica,NA,"B24, DSM 2873","Bryant, M. P., Small, N., Bouma, C. & Chu, H. Bacteroides ruminicola n. sp. and Succinimonas amylolytica; the new genus and species; species of succinic acid-producing anaerobic bacteria of the bovine rumen. J Bacteriol 76, 15-23 (1958).",https://doi.org/10.1128/jb.72.1.22-26.1956,Fermentation,acetate;succinate,propionate,glucose,0,0.21,tr,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1.65,NA,NA,NA,0,NA,-1.01,0,NA,NA
Succinivibrio,dextrinosolvens,NA,"24, DSM 3072","Bryant, M. P. & Small, N. Characteristics of two new genera of anaerobic curved rods isolated from the rumen of cattle. J Bacteriol 72, 22 (1956).",https://doi.org/10.1128/jb.72.1.22-26.1956,Fermentation,formate;acetate;lactate;succinate;CO2,NA,glucose,0.23,0.7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.09,0.99,NA,NA,NA,0,NA,0.14,0,NA,NA
Synergistes,jonesii,NA,"78-1, ATCC 49833","McSweeny, C. S., Allison, M. J. & Mackie, R. I. Amino acid utilization by the ruminal bacterium Synergistes jonesii strain 78-1. Arch Microbiol 159, 131-135, doi:10.1007/BF00250272 (1993).",https://doi.org/10.1007/BF00250272,Fermentation,formate;acetate;propionate;butyrate;ornithine,NA,histidine,0.6,0.51,0.68,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,NA,NA,NA,NA,NA
Syntrophococcus,sucromutans,NA,"S195, DSM 3224","Krumholz, L. & Bryant, M. Syntrophococcus sucromutans sp. nov. gen. nov. uses carbohydrates as electron donors and formate, methoxymonobenzenoids or Methanobrevibacter as electron acceptor systems. Arch Microbiol 143, 313-318 (1986).",https://doi.org/10.1007/BF00412795,Fermentation,acetate;H2,NA,fructose,-0.53,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA
Treponema,bryantii,NA,"RUS-1, DSM 1788","Stanton, T. B. & Canale-Parola, E. Treponema bryantii sp. nov., a rumen spirochete that interacts with cellulolytic bacteria. Arch Microbiol 127, 145-156 (1980).",https://doi.org/10.1007/BF00428018,Fermentation,formate;acetate;succinate;CO2,NA,glucose,0.52,0.48,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,NA,NA,NA,NA,NA,3.65,NA,NA,NA
Treponema,ruminis,NA,"Ru1, DSM 103462","Hackmann, T. J. & Zhang, B. The phenotype and genotype of fermentative prokaryotes. Sci Adv 9, eadg8687 (2023)",https://doi.org/10.1126/sciadv.adg8687,Fermentation,acetate;formate;lactate;ethanol,NA,glucose,1.14,0.74,-0.01,0,0,-0.01,-0.01,NA,NA,NA,NA,NA,0.8,0,NA,NA,NA,0.51,NA,0.08,0,NA,NA
Treponema,saccharophilum,NA,"PB, DSM 2985","Paster, B. J. & Canale-Parola, E. Treponema saccharophilum sp. nov., a large pectinolytic spirochete from the bovine rumen. Appl Environ Microbiol 50, 212-219 (1985).",https://doi.org/10.1128/aem.50.2.212-219.1985,Fermentation,formate;acetate;ethanol,NA,glucose,1.83,1.11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.97,NA,0,0,NA,NA
Wolinella,succinogenes,NA,DSM 1740,"Wolin, M. J., Wolin, E. A. & Jacobs, N. J. Cytochrome-producing anaerobic Vibrio succinogenes, sp. n. J Bacteriol 81, 911-917 (1961).",https://doi.org/10.1128/jb.81.6.911-917.1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xylanibacter,brevis,NA,"GA33, ATCC 19188","Bryant, M. P., Small, N., Bouma, C. & Chu, H. Bacteroides ruminicola n. sp. and Succinimonas amylolytica; the new genus and species; species of succinic acid-producing anaerobic bacteria of the bovine rumen. J Bacteriol 76, 15-23 (1958).",https://doi.org/10.1128/jb.76.1.15-23.1958,Fermentation,formate;acetate;succinate,NA,glucose,0.19,0.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1.25,NA,NA,NA,NA,NA,0,0,NA,NA
Xylanibacter,ruminicola,NA,"23, ATCC 19189","Bryant, M. P., Small, N., Bouma, C. & Chu, H. Bacteroides ruminicola n. sp. and Succinimonas amylolytica; the new genus and species; species of succinic acid-producing anaerobic bacteria of the bovine rumen. J Bacteriol 76, 15-23 (1958).",https://doi.org/10.1128/jb.76.1.15-23.1958,Fermentation,formate;acetate;succinate,NA,glucose,0.52,0.45,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1.15,NA,NA,NA,NA,NA,0,0,NA,NA
