abbreviation,lowbnd,uppbnd,obj_coef,equation,officialName,geneAssociation,subsystem
Enzyme_1,0,1000,0,ATP + D_Glucose <=> ADP + D_Glucose_6_phosphate,"2.7.1.1, 2.7.1.2",K00844,Glycolysis
Enzyme_2,0,1000,0,ATP + D_Glucose <=> ADP + D_Glucose_6_phosphate,"2.7.1.1, 2.7.1.2",K00845,Glycolysis
Enzyme_3,0,1000,0,ATP + D_Glucose <=> ADP + D_Glucose_6_phosphate,"2.7.1.1, 2.7.1.2",K12407,Glycolysis
Enzyme_4,-1000,1000,0,D_Glucose_6_phosphate <=> D_Fructose_6_phosphate,5.3.1.9,K01810,Glycolysis
Enzyme_5,-1000,1000,0,D_Glucose_6_phosphate <=> D_Fructose_6_phosphate,5.3.1.9,K06859,Glycolysis
Enzyme_6,-1000,1000,0,D_Glucose_6_phosphate <=> D_Fructose_6_phosphate,5.3.1.9,K13810,Glycolysis
Enzyme_7,-1000,1000,0,D_Glucose_6_phosphate <=> D_Fructose_6_phosphate,5.3.1.9,K15916 ,Glycolysis
Enzyme_8,0,1000,0,ATP + D_Fructose_6_phosphate <=> ADP + D_Fructose_1_6_bisphosphate,2.7.1.11,K00850,Glycolysis
Enzyme_9,0,1000,0,ATP + D_Fructose_6_phosphate <=> ADP + D_Fructose_1_6_bisphosphate,2.7.1.11,K16370,Glycolysis
Enzyme_10,0,1000,0,ATP + D_Fructose_6_phosphate <=> ADP + D_Fructose_1_6_bisphosphate,2.7.1.11,K21071,Glycolysis
Enzyme_11,0,1000,0,ATP + D_Fructose_6_phosphate <=> ADP + D_Fructose_1_6_bisphosphate,2.7.1.11,K24182,Glycolysis
Enzyme_12,-1000,1000,0,D_Fructose_1_6_bisphosphate <=> Glycerone_phosphate + D_Glyceraldehyde_3_phosphate,4.1.2.13,K01623,Glycolysis
Enzyme_13,-1000,1000,0,D_Fructose_1_6_bisphosphate <=> Glycerone_phosphate + D_Glyceraldehyde_3_phosphate,4.1.2.13,K01624,Glycolysis
Enzyme_14,-1000,1000,0,D_Fructose_1_6_bisphosphate <=> Glycerone_phosphate + D_Glyceraldehyde_3_phosphate,4.1.2.13,K01622,Glycolysis
Enzyme_15,-1000,1000,0,D_Fructose_1_6_bisphosphate <=> Glycerone_phosphate + D_Glyceraldehyde_3_phosphate,4.1.2.13,K11645,Glycolysis
Enzyme_16,-1000,1000,0,D_Fructose_1_6_bisphosphate <=> Glycerone_phosphate + D_Glyceraldehyde_3_phosphate,4.1.2.13,K16305,Glycolysis
Enzyme_17,-1000,1000,0,D_Fructose_1_6_bisphosphate <=> Glycerone_phosphate + D_Glyceraldehyde_3_phosphate,4.1.2.13,K16306,Glycolysis
Enzyme_18,-1000,1000,0,D_Glyceraldehyde_3_phosphate <=> Glycerone_phosphate,5.3.1.1,K01803,Glycolysis
Enzyme_19,-1000,1000,0,D_Glyceraldehyde_3_phosphate + Orthophosphate + NAD <=> 3_Phospho_D_glyceroyl_phosphate + NADH + H,"1.2.1.12, 1.2.1.59",K00134,Glycolysis
Enzyme_20,-1000,1000,0,D_Glyceraldehyde_3_phosphate + Orthophosphate + NAD <=> 3_Phospho_D_glyceroyl_phosphate + NADH + H,"1.2.1.12, 1.2.1.59",K10705,Glycolysis
Enzyme_21,-1000,1000,0,D_Glyceraldehyde_3_phosphate + Orthophosphate + NAD <=> 3_Phospho_D_glyceroyl_phosphate + NADH + H,"1.2.1.12, 1.2.1.59",K00150,Glycolysis
Enzyme_22,-1000,1000,0,ATP + 3_Phospho_D_glycerate <=> ADP + 3_Phospho_D_glyceroyl_phosphate,2.7.2.3,K00927,Glycolysis
Enzyme_23,-1000,1000,0,2_Phospho_D_glycerate <=> 3_Phospho_D_glycerate,"5.4.2.11, 5.4.2.12",K01834,Glycolysis
Enzyme_24,-1000,1000,0,2_Phospho_D_glycerate <=> 3_Phospho_D_glycerate,"5.4.2.11, 5.4.2.12",K01837,Glycolysis
Enzyme_25,-1000,1000,0,2_Phospho_D_glycerate <=> 3_Phospho_D_glycerate,"5.4.2.11, 5.4.2.12",K15633,Glycolysis
Enzyme_26,-1000,1000,0,2_Phospho_D_glycerate <=> 3_Phospho_D_glycerate,"5.4.2.11, 5.4.2.12",K15634,Glycolysis
Enzyme_27,-1000,1000,0,2_Phospho_D_glycerate <=> 3_Phospho_D_glycerate,"5.4.2.11, 5.4.2.12",K15635,Glycolysis
Enzyme_28,-1000,1000,0,2_Phospho_D_glycerate <=> Phosphoenolpyruvate + H2O,4.2.1.11,K01689,Glycolysis
Enzyme_29,-1000,0,0,ATP + Pyruvate <=> ADP + Phosphoenolpyruvate,2.7.1.40,K00873,Glycolysis
Enzyme_30,-1000,0,0,ATP + Pyruvate <=> ADP + Phosphoenolpyruvate,2.7.1.40,K12406,Glycolysis
Enzyme_31,0,1000,0,Polyphosphate + D_Glucose <=> Polyphosphate + D_Glucose_6_phosphate,2.7.1.63,K00886,Glycolysis
Enzyme_32,-1000,1000,0,ATP + Polyphosphate <=> ADP + Polyphosphate,2.7.4.1,K00937,Glycolysis
Enzyme_33,0,1000,0,Phosphoenolpyruvate + Protein_histidine <=> Pyruvate + Protein_N(pi)_phospho_L_histidine,2.7.3.9,"K08483, K02784",Glycolysis
Enzyme_34,0,1000,0,Protein_N(pi)_phospho_L_histidine + D_Glucose <=> Protein_histidine + D_Glucose_6_phosphate,2.7.1.199,"K02777, K02779",Glycolysis
Enzyme_35,0,1000,0,Protein_N(pi)_phospho_L_histidine + D_Glucose <=> Protein_histidine + D_Glucose_6_phosphate,2.7.1.199,K20118,Glycolysis
Enzyme_36,0,1000,0,Protein_N(pi)_phospho_L_histidine + D_Glucose <=> Protein_histidine + D_Glucose_6_phosphate,2.7.1.199,"K02793, K02795, K02796",Glycolysis
Enzyme_37,0,1000,0,Protein_N(pi)_phospho_L_histidine + D_Glucose <=> Protein_histidine + D_Glucose_6_phosphate,2.7.1.199,"K02777, K02791",Glycolysis
Enzyme_38,0,1000,0,Diphosphate + D_Fructose_6_phosphate <=> Orthophosphate + D_Fructose_1_6_bisphosphate,2.7.1.90,K00895,Glycolysis
Enzyme_39,0,1000,0,Diphosphate + D_Fructose_6_phosphate <=> Orthophosphate + D_Fructose_1_6_bisphosphate,2.7.1.90,K21071,Glycolysis
Enzyme_40,-1000,1000,0,D_Glyceraldehyde_3_phosphate + H2O + 2 Oxidized_ferredoxin <=> 3_Phospho_D_glycerate + 2 H + 2 Reduced_ferredoxin,1.2.7.6,K11389,Glycolysis
Enzyme_41,-1000,0,0,ATP + Pyruvate + Orthophosphate <=> AMP + Phosphoenolpyruvate + Diphosphate,2.7.9.1,K01006,Glycolysis
Enzyme_42,0,1000,0,D_Glucose_6_phosphate + NADP <=> D_Glucono_1_5_lactone_6_phosphate + NADPH + H,"1.1.1.49, 1.1.1.363, 1.1.1.388",K00036,Pentose phosphate
Enzyme_43,-1000,1000,0,D_Glucono_1_5_lactone_6_phosphate + H2O <=> 6_Phospho_D_gluconate,3.1.1.31,K01057,Pentose phosphate
Enzyme_44,-1000,1000,0,D_Glucono_1_5_lactone_6_phosphate + H2O <=> 6_Phospho_D_gluconate,3.1.1.31,K07404,Pentose phosphate
Enzyme_45,-1000,1000,0,6_Phospho_D_gluconate + NADP <=> D_Ribulose_5_phosphate + CO2 + NADPH + H,"1.1.1.44, 1.1.1.343",K00033,Pentose phosphate
Enzyme_46,-1000,1000,0,D_Ribulose_5_phosphate <=> D_Xylulose_5_phosphate,5.1.3.1,K01783,Pentose phosphate
Enzyme_47,-1000,1000,0,D_Ribose_5_phosphate <=> D_Ribulose_5_phosphate,5.3.1.6,K01807,Pentose phosphate
Enzyme_48,-1000,1000,0,D_Ribose_5_phosphate <=> D_Ribulose_5_phosphate,5.3.1.6,K01808,Pentose phosphate
Enzyme_49,-1000,1000,0,Sedoheptulose_7_phosphate + D_Glyceraldehyde_3_phosphate <=> D_Ribose_5_phosphate + D_Xylulose_5_phosphate,2.2.1.1,K00615,Pentose phosphate
Enzyme_50,-1000,1000,0,Sedoheptulose_7_phosphate + D_Glyceraldehyde_3_phosphate <=> D_Erythrose_4_phosphate + D_Fructose_6_phosphate,2.2.1.2,K00616,Pentose phosphate
Enzyme_51,-1000,1000,0,D_Fructose_6_phosphate + D_Glyceraldehyde_3_phosphate <=> D_Erythrose_4_phosphate + D_Xylulose_5_phosphate,2.2.1.1,K00615,Pentose phosphate
Enzyme_52,0,1000,0,D_Fructose_6_phosphate + Orthophosphate <=> Acetyl_phosphate + D_Erythrose_4_phosphate + H2O,4.1.2.22,K01621,Pentose phosphate
Enzyme_53,0,1000,0,D_Xylulose_5_phosphate + Orthophosphate <=> Acetyl_phosphate + D_Glyceraldehyde_3_phosphate + H2O,4.1.2.9,K01621,Pentose phosphate
Enzyme_54,0,1000,0,D_Glucose + NAD <=> D_Glucono_1_5_lactone + NADH + H,"1.1.1.47, 1.1.1.359",K00034,Pentose phosphate
Enzyme_55,0,1000,0,D_Glucose + NAD <=> D_Glucono_1_5_lactone + NADH + H,"1.1.1.47, 1.1.1.359",K18125,Pentose phosphate
Enzyme_56,-1000,1000,0,D_Glucono_1_5_lactone + H2O <=> D_Gluconic_acid,3.1.1.17,K01053,Pentose phosphate
Enzyme_57,-1000,1000,0,D_Gluconic_acid <=> 2_Dehydro_3_deoxy_D_gluconate + H2O,4.2.1.140,K05308,Pentose phosphate
Enzyme_58,-1000,1000,0,ATP + 2_Dehydro_3_deoxy_D_gluconate <=> ADP + 2_Dehydro_3_deoxy_6_phospho_D_gluconate,2.7.1.45,K00874,Pentose phosphate
Enzyme_59,-1000,1000,0,2_Dehydro_3_deoxy_6_phospho_D_gluconate <=> D_Glyceraldehyde_3_phosphate + Pyruvate,"4.1.2.14, 4.1.2.55",K01625,Pentose phosphate
Enzyme_60,-1000,1000,0,2_Dehydro_3_deoxy_6_phospho_D_gluconate <=> D_Glyceraldehyde_3_phosphate + Pyruvate,"4.1.2.14, 4.1.2.55",K17463,Pentose phosphate
Enzyme_61,-1000,1000,0,2_Dehydro_3_deoxy_6_phospho_D_gluconate <=> D_Glyceraldehyde_3_phosphate + Pyruvate,"4.1.2.14, 4.1.2.55",K11395,Pentose phosphate
Enzyme_62,-1000,1000,0,D_Gluconic_acid + NADP <=> 2_Keto_D_gluconic_acid + NADPH + H,1.1.1.215,K00090,Pentose phosphate
Enzyme_63,-1000,1000,0,ATP + 2_Keto_D_gluconic_acid <=> ADP + 6_Phospho_2_dehydro_D_gluconate,2.7.1.13,K11441,Pentose phosphate
Enzyme_64,-1000,1000,0,6_Phospho_D_gluconate + NAD <=> 6_Phospho_2_dehydro_D_gluconate + NADH + H,1.1.1.43,K00032,Pentose phosphate
Enzyme_65,-1000,1000,0,6_Phospho_D_gluconate <=> 2_Dehydro_3_deoxy_6_phospho_D_gluconate + H2O,4.2.1.12,K01690,Pentose phosphate
Enzyme_66,-1000,1000,0,2_Dehydro_3_deoxy_D_gluconate <=> D_Glyceraldehyde + Pyruvate,"4.1.2.51, 4.1.2.55",K11395,Pentose phosphate
Enzyme_67,-1000,1000,0,2_Dehydro_3_deoxy_D_gluconate <=> D_Glyceraldehyde + Pyruvate,"4.1.2.51, 4.1.2.55",K18127,Pentose phosphate
Enzyme_68,-1000,1000,0,D_Glyceraldehyde + H2O + Oxidized_ferredoxin <=> D_Glycerate + H + Reduced_ferredoxin,1.2.7.5,K03738,Pentose phosphate
Enzyme_69,-1000,1000,0,D_Glycerate + ATP <=> 2_Phospho_D_glycerate + ADP,2.7.1.165,K11529,Pentose phosphate
Enzyme_70,-1000,1000,0,D_Glyceraldehyde_3_phosphate <=> Glycerone_phosphate,5.3.1.1,K01803,Methylglyoxal shunt
Enzyme_71,0,1000,0,Glycerone_phosphate <=> Methylglyoxal + Orthophosphate,4.2.3.3,K01734,Methylglyoxal shunt
Enzyme_72,-1000,1000,0,(R)_S_Lactoylglutathione <=> Glutathione + Methylglyoxal,4.4.1.5,K01759,Methylglyoxal shunt
Enzyme_73,-1000,1000,0,(R)_S_Lactoylglutathione + H2O <=> Glutathione + (R)_Lactate,3.1.2.6,K01069,Methylglyoxal shunt
Enzyme_74,-1000,1000,0,(R)_Lactaldehyde + NAD <=> Methylglyoxal + NADH + H,1.1.1.78,K00049,Methylglyoxal shunt
Enzyme_75,-1000,1000,0,(R)_Lactaldehyde + NAD <=> Methylglyoxal + NADH + H,1.1.1.78,K12972,Methylglyoxal shunt
Enzyme_76,-1000,1000,0,(R)_Lactaldehyde + NAD + H2O <=> (R)_Lactate + NADH + H,1.2.1.23,,Lactate
Enzyme_77,-1000,1000,0,(R)_Lactate <=> Methylglyoxal + H2O,4.2.1.130,K05523,Lactate
Enzyme_78,-1000,1000,0,(S)_Lactaldehyde + NAD <=> Methylglyoxal + NADH + H,1.1.1.6,K00005,Methylglyoxal shunt
Enzyme_79,-1000,1000,0,(S)_Lactaldehyde + NAD + H2O <=> (S)_Lactate + NADH + H,"1.2.1.22, 1.2.1.23",K07248,Lactate
Enzyme_80,-1000,1000,0,(S)_Lactaldehyde + NAD + H2O <=> (S)_Lactate + NADH + H,"1.2.1.22, 1.2.1.23",K19266,Lactate
Enzyme_81,-1000,1000,0,Methylglyoxal + NAD + H2O <=> Pyruvate + NADH + H,"1.2.1.21, 1.2.1.22",K07248,Methylglyoxal shunt
Enzyme_82,-1000,1000,0,(S)_Malate + NAD <=> Pyruvate + CO2 + NADH + H,"1.1.1.38, 1.1.1.39",K00027,Malate shunt
Enzyme_83,-1000,1000,0,(S)_Malate + NAD <=> Pyruvate + CO2 + NADH + H,"1.1.1.38, 1.1.1.39",K00028,Malate shunt
Enzyme_84,-1000,1000,0,(S)_Malate + NAD <=> Oxaloacetate + NADH + H,1.1.1.37,K00025,Malate shunt
Enzyme_85,-1000,1000,0,(S)_Malate + NAD <=> Oxaloacetate + NADH + H,1.1.1.37,K00026,Malate shunt
Enzyme_86,-1000,1000,0,(S)_Malate + NAD <=> Oxaloacetate + NADH + H,1.1.1.37,K00024,Malate shunt
Enzyme_87,-1000,1000,0,Oxaloacetate + 2 Sodium_cation <=> Pyruvate + CO2 + 2 Sodium_cation,7.2.4.2,"K01571, K01573",Malate shunt
Enzyme_88,-1000,1000,0,Oxaloacetate + 2 Sodium_cation <=> Pyruvate + CO2 + 2 Sodium_cation,7.2.4.2,K20509,Malate shunt
Enzyme_89,-1000,1000,0,Oxaloacetate <=> Pyruvate + CO2,"1.1.1.38, 1.1.1.40, 4.1.1.112",K01003,Malate shunt
Enzyme_90,-1000,1000,0,(S)_Malate + NADP <=> Pyruvate + CO2 + NADPH + H,1.1.1.40,K00029,Malate shunt
Enzyme_91,-1000,1000,0,ATP + Pyruvate <=> ADP + Phosphoenolpyruvate,2.7.1.40,K00873,Malate shunt
Enzyme_92,-1000,1000,0,ATP + Pyruvate <=> ADP + Phosphoenolpyruvate,2.7.1.40,K12406,Malate shunt
Enzyme_93,-1000,1000,0,(S)_Malate + NAD <=> Pyruvate + CO2 + NADH + H,"1.1.1.38, 1.1.1.39",K00027,Malate shunt
Enzyme_94,-1000,1000,0,(S)_Malate + NAD <=> Pyruvate + CO2 + NADH + H,"1.1.1.38, 1.1.1.39",K00028,Malate shunt
Enzyme_95,-1000,1000,0,ATP + Oxaloacetate <=> ADP + Phosphoenolpyruvate + CO2,4.1.1.49,K01610,Malate shunt
Enzyme_96,-1000,1000,0,GTP + Oxaloacetate <=> GDP + Phosphoenolpyruvate + CO2,4.1.1.32,K01596,Malate shunt
Enzyme_97,-1000,1000,0,ATP + Pyruvate + HCO3_ <=> ADP + Orthophosphate + Oxaloacetate,6.4.1.1,K01958,Malate shunt
Enzyme_98,-1000,1000,0,ATP + Pyruvate + HCO3_ <=> ADP + Orthophosphate + Oxaloacetate,6.4.1.1,"K01959, K01960",Malate shunt
Enzyme_99,-1000,1000,0,(S)_Malate + NAD <=> Pyruvate + CO2 + NADH + H,"1.1.1.38, 1.1.1.39",K00027,Malate shunt
Enzyme_100,-1000,1000,0,(S)_Malate + NAD <=> Pyruvate + CO2 + NADH + H,"1.1.1.38, 1.1.1.39",K00028,Malate shunt
Enzyme_101,-1000,1000,0,Orthophosphate + Oxaloacetate <=> H2O + Phosphoenolpyruvate + CO2,4.1.1.31,K01595,Malate shunt
Enzyme_102,-1000,1000,0,(S)_Lactate + NAD <=> Pyruvate + NADH + H,1.1.1.27,K00016,Lactate
Enzyme_103,-1000,1000,0,(R)_Lactate + NAD <=> Pyruvate + NADH + H,1.1.1.28,K03777,Lactate
Enzyme_104,-1000,1000,0,(R)_Lactate + NAD <=> Pyruvate + NADH + H,1.1.1.28,K03778,Lactate
Enzyme_105,-1000,1000,0,(S)_Lactate <=> (R)_Lactate,5.1.2.1,K22373,Lactate
Enzyme_106,-1000,1000,0,(S)_Lactate + NAD <=> Pyruvate + NADH + H,1.1.1.28,K03778,Lactate
Enzyme_107,-1000,1000,0,(S)_Lactate + NAD <=> Pyruvate + NADH + H,1.1.1.28,K03777,Lactate
Enzyme_108,-1000,0,0,2 Reduced_ferredoxin + Acetyl_CoA + CO2 + 2 H <=> 2 Oxidized_ferredoxin + Pyruvate + CoA,"1.2.7.1, 1.2.7.11","K00169, K00170, K00172, K00171",Acetate
Enzyme_109,-1000,0,0,2 Reduced_ferredoxin + Acetyl_CoA + CO2 + 2 H <=> 2 Oxidized_ferredoxin + Pyruvate + CoA,"1.2.7.1, 1.2.7.11","K00174, K00175",Acetate
Enzyme_110,-1000,0,0,2 Reduced_ferredoxin + Acetyl_CoA + CO2 + 2 H <=> 2 Oxidized_ferredoxin + Pyruvate + CoA,"1.2.7.1, 1.2.7.11",K03737,Acetate
Enzyme_111,0,1000,0,Pyruvate + Enzyme_N6_(lipoyl)lysine <=> [Dihydrolipoyllysine_residue_acetyltransferase]_S_acetyldihydrolipoyllysine + CO2,1.2.4.1,K00163,Acetate
Enzyme_112,0,1000,0,Pyruvate + Enzyme_N6_(lipoyl)lysine <=> [Dihydrolipoyllysine_residue_acetyltransferase]_S_acetyldihydrolipoyllysine + CO2,1.2.4.1,"K00161, K00162",Acetate
Enzyme_113,-1000,0,0,Acetyl_CoA + Enzyme_N6_(dihydrolipoyl)lysine <=> CoA + [Dihydrolipoyllysine_residue_acetyltransferase]_S_acetyldihydrolipoyllysine,2.3.1.12,K00627,Acetate
Enzyme_114,-1000,1000,0,Enzyme_N6_(dihydrolipoyl)lysine + NAD <=> Enzyme_N6_(lipoyl)lysine + NADH + H,1.8.1.4,K00382,Acetate
Enzyme_115,-1000,0,0,Acetyl_CoA + Formate <=> CoA + Pyruvate,2.3.1.54,K00656,Acetate
Enzyme_116,-1000,1000,0,Acetyl_CoA + Orthophosphate <=> CoA + Acetyl_phosphate,2.3.1.8,K13788,Acetate
Enzyme_117,-1000,1000,0,Acetyl_CoA + Orthophosphate <=> CoA + Acetyl_phosphate,2.3.1.8,K00625,Acetate
Enzyme_118,-1000,1000,0,Acetyl_CoA + Orthophosphate <=> CoA + Acetyl_phosphate,2.3.1.8,K15024,Acetate
Enzyme_119,-1000,1000,0,Acetyl_CoA + Orthophosphate <=> CoA + Acetyl_phosphate,2.3.1.8,K04020,Acetate
