abbreviation,lowbnd,uppbnd,obj_coef,equation,officialName,geneAssociation,subsystem
Enzyme_120,-1000,1000,0,ATP + Acetate <=> ADP + Acetyl_phosphate,2.7.2.1,K00925,Acetate
Enzyme_121,-1000,1000,0,Succinyl_CoA + Acetate <=> Acetyl_CoA + Succinate,2.8.3.18,K18118,Acetate
Enzyme_122,-1000,1000,0,GTP + Succinate + CoA <=> GDP + Orthophosphate + Succinyl_CoA,6.2.1.5,"K01899, K01900",Acetate
Enzyme_123,-1000,1000,0,ATP + Succinate + CoA <=> ADP + Orthophosphate + Succinyl_CoA,6.2.1.5,"K01902, K01903",Acetate
Enzyme_124,-1000,1000,0,ATP + Acetate + CoA <=> ADP + Acetyl_CoA + Orthophosphate,6.2.1.13,"K01905, K22224",Acetate
Enzyme_125,-1000,1000,0,ATP + Acetate + CoA <=> ADP + Acetyl_CoA + Orthophosphate,6.2.1.13,K24012,Acetate
Enzyme_126,-1000,1000,0,ATP + Acetate + CoA <=> AMP + Diphosphate + Acetyl_CoA,6.2.1.1,K01895,Acetate
Enzyme_127,-1000,1000,0,ATP + Acetate + CoA <=> AMP + Diphosphate + Acetyl_CoA,6.2.1.1,K01913,Acetate
Enzyme_128,-1000,1000,0,Butanoyl_CoA + Acetate <=> Butanoic_acid + Acetyl_CoA,2.8.3.8,"K01034, K01035",Acetate
Enzyme_129,-1000,1000,0,Butanoyl_CoA + Acetate <=> Butanoic_acid + Acetyl_CoA,2.8.3.8,K19709,Acetate
Enzyme_130,-1000,1000,0,Butanoyl_CoA + Orthophosphate <=> CoA + Butanoylphosphate,2.3.1.19,K00634,Acetate
Enzyme_131,-1000,1000,0,ATP + Butanoic_acid <=> ADP + Butanoylphosphate,2.7.2.7,K00929,Acetate
Enzyme_132,-1000,1000,0,Pyruvate + Ubiquinone + H2O <=> Acetate + Ubiquinol + CO2,1.2.5.1,K00156,Acetate
Enzyme_133,0,1000,0,Pyruvate + Thiamin_diphosphate <=> 2_(alpha_Hydroxyethyl)thiamine_diphosphate + CO2,4.1.1.1,K01568,Ethanol
Enzyme_134,-1000,0,0,Acetaldehyde + Thiamin_diphosphate <=> 2_(alpha_Hydroxyethyl)thiamine_diphosphate,4.1.1.1,K01568,Ethanol
Enzyme_135,-1000,1000,0,Ethanol + NAD <=> Acetaldehyde + NADH + H,1.1.1.1,K00001,Ethanol
Enzyme_136,-1000,1000,0,Ethanol + NAD <=> Acetaldehyde + NADH + H,1.1.1.1,K00121,Ethanol
Enzyme_137,-1000,1000,0,Ethanol + NAD <=> Acetaldehyde + NADH + H,1.1.1.1,K04072,Ethanol
Enzyme_138,-1000,1000,0,Ethanol + NAD <=> Acetaldehyde + NADH + H,1.1.1.1,K13951,Ethanol
Enzyme_139,-1000,1000,0,Ethanol + NAD <=> Acetaldehyde + NADH + H,1.1.1.1,K13952,Ethanol
Enzyme_140,-1000,1000,0,Ethanol + NAD <=> Acetaldehyde + NADH + H,1.1.1.1,K13953,Ethanol
Enzyme_141,-1000,1000,0,Ethanol + NAD <=> Acetaldehyde + NADH + H,1.1.1.1,K13954,Ethanol
Enzyme_142,-1000,1000,0,Ethanol + NAD <=> Acetaldehyde + NADH + H,1.1.1.1,K13980,Ethanol
Enzyme_143,-1000,1000,0,Ethanol + NAD <=> Acetaldehyde + NADH + H,1.1.1.1,K18857,Ethanol
Enzyme_144,-1000,1000,0,Acetaldehyde + CoA + NAD <=> Acetyl_CoA + NADH + H,1.2.1.10,K00132,Ethanol
Enzyme_145,-1000,1000,0,Acetaldehyde + CoA + NAD <=> Acetyl_CoA + NADH + H,1.2.1.10,K04021,Ethanol
Enzyme_146,-1000,1000,0,Acetaldehyde + CoA + NAD <=> Acetyl_CoA + NADH + H,1.2.1.10,K04072,Ethanol
Enzyme_147,-1000,1000,0,Acetaldehyde + CoA + NAD <=> Acetyl_CoA + NADH + H,1.2.1.10,K04073,Ethanol
Enzyme_148,-1000,1000,0,Acetaldehyde + CoA + NAD <=> Acetyl_CoA + NADH + H,1.2.1.10,K18366,Ethanol
Enzyme_149,-1000,1000,0,Lactoyl_CoA + Propanoate <=> (S)_Lactate + Propanoyl_CoA,2.8.3.1,K01026,Propionate
Enzyme_150,-1000,1000,0,Lactoyl_CoA <=> Propenoyl_CoA + H2O,4.2.1.54,"K20626, K20627",Propionate
Enzyme_151,-1000,1000,0,Propanoyl_CoA + NAD <=> Propenoyl_CoA + NADH + H,1.3.1.95,K20143,Propionate
Enzyme_152,-1000,1000,0,ATP + Pyruvate <=> ADP + Phosphoenolpyruvate,2.7.1.40,K00873,Propionate
Enzyme_153,-1000,1000,0,ATP + Pyruvate <=> ADP + Phosphoenolpyruvate,2.7.1.40,K12406,Propionate
Enzyme_154,-1000,1000,0,(S)_Methylmalonyl_CoA + Pyruvate <=> Propanoyl_CoA + Oxaloacetate,2.1.3.1,"K03416, K17489",Propionate
Enzyme_155,-1000,1000,0,(S)_Malate <=> Fumarate + H2O,4.2.1.2,K01676,Propionate
Enzyme_156,-1000,1000,0,(S)_Malate <=> Fumarate + H2O,4.2.1.2,"K01677, K01678",Propionate
Enzyme_157,-1000,1000,0,(S)_Malate <=> Fumarate + H2O,4.2.1.2,K01679,Propionate
Enzyme_158,-1000,1000,0,(S)_Malate <=> Fumarate + H2O,4.2.1.2,K01675,Propionate
Enzyme_159,-1000,1000,0,(S)_Malate <=> Fumarate + H2O,4.2.1.2,K01774,Propionate
Enzyme_160,-1000,1000,0,NADH + H + Ubiquinone + Na[side_1] <=> NAD + Ubiquinol + Na[side_2],7.2.1.1,"K00346, K00347, K00348, K00349, K00350, K00351",Propionate
Enzyme_161,-1000,0,0,Quinone + Succinate <=> Hydroquinone + Fumarate,1.3.5.1,"K00244, K00245, K00246, K00247",Propionate
Enzyme_162,-1000,0,0,Quinone + Succinate <=> Hydroquinone + Fumarate,1.3.5.1,"K00239, K00240, K00241",Propionate
Enzyme_163,-1000,1000,0,Ubiquinone + NADH + 6 H <=> Ubiquinol + NAD + 5 H,7.1.1.2,K03885,Propionate
Enzyme_164,-1000,1000,0,Ubiquinone + NADH + 6 H <=> Ubiquinol + NAD + 5 H,7.1.1.2.A,K00330,Propionate
Enzyme_165,-1000,1000,0,Ubiquinone + NADH + 6 H <=> Ubiquinol + NAD + 5 H,7.1.1.2.B,"K00331, K00332, K00333",Propionate
Enzyme_166,-1000,1000,0,Ubiquinone + NADH + 6 H <=> Ubiquinol + NAD + 5 H,7.1.1.2.B,"K00331, K13378",Propionate
Enzyme_167,-1000,1000,0,Ubiquinone + NADH + 6 H <=> Ubiquinol + NAD + 5 H,7.1.1.2.B,K13380,Propionate
Enzyme_168,-1000,1000,0,Ubiquinone + NADH + 6 H <=> Ubiquinol + NAD + 5 H,7.1.1.2.C,"K00334, K00335, K00336",Propionate
Enzyme_169,-1000,1000,0,Ubiquinone + NADH + 6 H <=> Ubiquinol + NAD + 5 H,7.1.1.2.D,"K00337, K00338, K00339, K00340",Propionate
Enzyme_170,-1000,1000,0,Ubiquinone + NADH + 6 H <=> Ubiquinol + NAD + 5 H,7.1.1.2.E,"K00341, K00342",Propionate
Enzyme_171,-1000,1000,0,Ubiquinone + NADH + 6 H <=> Ubiquinol + NAD + 5 H,7.1.1.2.E,K15863,Propionate
Enzyme_172,-1000,1000,0,Ubiquinone + NADH + 6 H <=> Ubiquinol + NAD + 5 H,7.1.1.2.F,K00343,Propionate
Enzyme_173,0,1000,0,Menaquinone + Hydrogen <=> Menaquinol,"1.12.5.1, 1.12.99.6","K06281, K06282",Propionate
Enzyme_174,0,1000,0,Menaquinone + Hydrogen <=> Menaquinol,"1.12.5.1, 1.12.99.6","K05927, K05922, K03620",Propionate
Enzyme_175,0,1000,0,Formate + Quinone <=> CO2 + Hydroquinone,1.17.5.3,"K00123, K00124, K00127",Propionate
Enzyme_176,-1000,1000,0,Propanoyl_CoA + Succinate <=> Succinyl_CoA + Propanoate,2.8.3.27,K22214,Propionate
Enzyme_177,-1000,1000,0,Propanoyl_CoA + Succinate <=> Succinyl_CoA + Propanoate,2.8.3.27,K18118,Propionate
Enzyme_178,-1000,1000,0,(R)_Methylmalonyl_CoA <=> Succinyl_CoA,5.4.99.2,K01847,Propionate
Enzyme_179,-1000,1000,0,(R)_Methylmalonyl_CoA <=> Succinyl_CoA,5.4.99.2,"K01849, K01848",Propionate
Enzyme_180,-1000,1000,0,(R)_Methylmalonyl_CoA <=> (S)_Methylmalonyl_CoA,5.1.99.1,K05606,Propionate
Enzyme_181,-1000,1000,0,(S)_Methylmalonyl_CoA <=> Propanoyl_CoA + CO2,4.1.1.94,K11264,Propionate
Enzyme_182,-1000,1000,0,(S)_Methylmalonyl_CoA <=> Propanoyl_CoA + CO2,4.1.1.94,K18426,Propionate
Enzyme_183,-1000,1000,0,(R)_Methylmalonyl_CoA <=> Succinyl_CoA,5.4.99.2,K11942,Propionate
Enzyme_184,-1000,1000,0,(S)_Methylmalonyl_CoA + Na[side_1] + H[side_2] <=> Propanoyl_CoA + CO2 + Na[side_2],7.2.4.3,K01604,Propionate
Enzyme_185,-1000,1000,0,Propanoyl_CoA + Orthophosphate <=> Propanoyl_phosphate + CoA,2.3.1.8,K13788,Propionate
Enzyme_186,-1000,1000,0,Propanoyl_CoA + Orthophosphate <=> Propanoyl_phosphate + CoA,2.3.1.8,K00625,Propionate
Enzyme_187,-1000,1000,0,Propanoyl_CoA + Orthophosphate <=> Propanoyl_phosphate + CoA,2.3.1.8,K15024,Propionate
Enzyme_188,-1000,1000,0,Propanoyl_CoA + Orthophosphate <=> Propanoyl_phosphate + CoA,2.3.1.8,K04020,Propionate
Enzyme_189,-1000,1000,0,ATP + Propanoate <=> ADP + Propanoyl_phosphate,2.7.2.1,K00925,Propionate
Enzyme_190,-1000,1000,0,ATP + Propanoate + CoA <=> ADP + Orthophosphate + Propanoyl_CoA,6.2.1.13,"K01905, K22224",Propionate
Enzyme_191,-1000,1000,0,ATP + Propanoate + CoA <=> ADP + Orthophosphate + Propanoyl_CoA,6.2.1.13,K24012,Propionate
Enzyme_192,-1000,1000,0,GTP + Succinate + CoA <=> GDP + Orthophosphate + Succinyl_CoA,6.2.1.5,"K01899, K01900",Propionate
Enzyme_193,-1000,1000,0,ATP + Succinate + CoA <=> ADP + Orthophosphate + Succinyl_CoA,6.2.1.5,"K01902, K01903",Propionate
Enzyme_194,-1000,1000,0,2 Acetyl_CoA <=> CoA + Acetoacetyl_CoA,2.3.1.9,K00626,Butyrate
Enzyme_195,-1000,1000,0,(S)_3_Hydroxybutanoyl_CoA + NADP <=> Acetoacetyl_CoA + NADPH + H,1.1.1.157,K00074,Butyrate
Enzyme_196,-1000,1000,0,(S)_3_Hydroxybutanoyl_CoA <=> Crotonoyl_CoA + H2O,4.2.1.17,K01692,Butyrate
Enzyme_197,-1000,1000,0,(S)_3_Hydroxybutanoyl_CoA <=> Crotonoyl_CoA + H2O,4.2.1.17,K07511,Butyrate
Enzyme_198,-1000,1000,0,(S)_3_Hydroxybutanoyl_CoA <=> Crotonoyl_CoA + H2O,4.2.1.17,K01782,Butyrate
Enzyme_199,-1000,1000,0,(S)_3_Hydroxybutanoyl_CoA <=> Crotonoyl_CoA + H2O,4.2.1.17,K01825,Butyrate
Enzyme_200,-1000,1000,0,(S)_3_Hydroxybutanoyl_CoA <=> Crotonoyl_CoA + H2O,4.2.1.17,K07514,Butyrate
Enzyme_201,-1000,1000,0,(S)_3_Hydroxybutanoyl_CoA <=> Crotonoyl_CoA + H2O,4.2.1.17,K07515,Butyrate
Enzyme_202,-1000,1000,0,(S)_3_Hydroxybutanoyl_CoA <=> Crotonoyl_CoA + H2O,4.2.1.17,K10527,Butyrate
Enzyme_203,-1000,1000,0,(S)_3_Hydroxybutanoyl_CoA <=> Crotonoyl_CoA + H2O,4.2.1.17,K13767,Butyrate
Enzyme_204,-1000,1000,0,(S)_3_Hydroxybutanoyl_CoA <=> Crotonoyl_CoA + H2O,4.2.1.17,K15016,Butyrate
Enzyme_205,-1000,1000,0,(S)_3_Hydroxybutanoyl_CoA <=> Crotonoyl_CoA + H2O,4.2.1.17,K01715,Butyrate
Enzyme_206,-1000,1000,0,Butanoyl_CoA + FAD <=> FADH2 + Crotonoyl_CoA,1.3.8.1,K00248,Butyrate
Enzyme_207,-1000,1000,0,Butanoyl_CoA + FAD <=> FADH2 + Crotonoyl_CoA,1.3.8.1,K00249,Butyrate
Enzyme_208,-1000,1000,0,Butanoyl_CoA + FAD <=> FADH2 + Crotonoyl_CoA,1.3.8.1,K06445,Butyrate
Enzyme_209,-1000,1000,0,Butanoyl_CoA + FAD <=> FADH2 + Crotonoyl_CoA,1.3.8.1,K09478,Butyrate
Enzyme_210,-1000,1000,0,Butanoyl_CoA + Orthophosphate <=> CoA + Butanoylphosphate,2.3.1.19,K00634,Butyrate
Enzyme_211,-1000,1000,0,ATP + Butanoic_acid <=> ADP + Butanoylphosphate,2.7.2.7,K00929,Butyrate
Enzyme_212,-1000,1000,0,Butanoyl_CoA + Acetate <=> Butanoic_acid + Acetyl_CoA,2.8.3.8,"K01034, K01035",Butyrate
Enzyme_213,-1000,1000,0,Butanoyl_CoA + Acetate <=> Butanoic_acid + Acetyl_CoA,2.8.3.8,K19709,Butyrate
Enzyme_214,-1000,1000,0,Butanoyl_CoA + FAD <=> FADH2 + Crotonoyl_CoA,1.3.8.1,K00232,Butyrate
Enzyme_215,-1000,1000,0,Acetyl_CoA + Orthophosphate <=> CoA + Acetyl_phosphate,2.3.1.8,K13788,Butyrate
Enzyme_216,-1000,1000,0,Acetyl_CoA + Orthophosphate <=> CoA + Acetyl_phosphate,2.3.1.8,K00625,Butyrate
Enzyme_217,-1000,1000,0,Acetyl_CoA + Orthophosphate <=> CoA + Acetyl_phosphate,2.3.1.8,K15024,Butyrate
Enzyme_218,-1000,1000,0,Acetyl_CoA + Orthophosphate <=> CoA + Acetyl_phosphate,2.3.1.8,K04020,Butyrate
Enzyme_219,-1000,1000,0,ATP + Acetate <=> ADP + Acetyl_phosphate,2.7.2.1,K00925,Butyrate
Enzyme_220,0,1000,0,2 Reduced_ferredoxin + 2 H <=> Hydrogen + 2 Oxidized_ferredoxin,1.12.7.2,HydDB_[FeFe]_Group_A1,Hydrogen
Enzyme_221,-1000,0,0,2 Hydrogen + NAD + 2 Oxidized_ferredoxin <=> 5 H + NADH + 2 Reduced_ferredoxin,1.12.1.4,HydDB_[FeFe]_Group_A3,Hydrogen
Enzyme_222,0,1000,0,2 Reduced_ferredoxin + 2 H <=> Hydrogen + 2 Oxidized_ferredoxin,1.12.7.2,"K14086, K14087, K14088, K14089, [NiFe] Group 4e, K14091",Hydrogen
Enzyme_223,-1000,0,0,Hydrogen + NAD <=> NADH + H,"1.12.1.2, 1.12.1.5",HydDB_[NiFe]_Group_3d,Hydrogen
Enzyme_224,-1000,0,0,Hydrogen + NADP <=> NADPH + H,"1.12.1.3, 1.12.1.5",HydDB_[NiFe]_Group_3b,Hydrogen
Enzyme_225,-1000,1000,0,2 Reduced_ferredoxin + NAD + H + Na[side_1] <=> 2 Oxidized_ferredoxin + NADH + Na[side_2],7.2.1.2,"K03617, K03616,  K03615, K03614, K03613, K03612",Other
Enzyme_226,-1000,1000,0,ATP + H2O + 4 H[side_1] <=> ADP + Orthophosphate + 4 H[side_2],7.1.2.2,"K02108, K02109, K02110, K02111, K02112, K02115, K02113, K02114",Other
Enzyme_227,-1000,1000,0,ATP + H2O + 4 H[side_1] <=> ADP + Orthophosphate + 4 H[side_2],7.1.2.2,"K02117, K02118, K02119, K02120, K02121, K02122, K02123, K02124",Other
Enzyme_228,-1000,1000,0,Diphosphate + H2O <=> 2 Orthophosphate,7.1.3.2,K15987,Other
Enzyme_229,-1000,1000,0,Formate + Oxidized_hydrogenase <=> CO2 + Reduced_hydrogenase,1.17.98.4,HydDB_[NiFe]_Group_4a,Hydrogen
Unbalanced_metabolite_1,-1.00E+06,1.00E+06,0,NAD <=>,NA,NA,NA
Unbalanced_metabolite_2,-1.00E+06,1.00E+06,0,NADH <=>,NA,NA,NA
Unbalanced_metabolite_3,-1.00E+06,1.00E+06,0,NADP <=>,NA,NA,NA
Unbalanced_metabolite_4,-1.00E+06,1.00E+06,0,NADPH <=>,NA,NA,NA
Unbalanced_metabolite_5,-1.00E+06,1.00E+06,0,FAD <=>,NA,NA,NA
Unbalanced_metabolite_6,-1.00E+06,1.00E+06,0,FADH2 <=>,NA,NA,NA
Unbalanced_metabolite_7,-1.00E+06,1.00E+06,0,Reduced_ferredoxin <=>,NA,NA,NA
Unbalanced_metabolite_8,-1.00E+06,1.00E+06,0,Oxidized_ferredoxin <=>,NA,NA,NA
Unbalanced_metabolite_9,-1.00E+06,1.00E+06,0,Ubiquinone <=>,NA,NA,NA
Unbalanced_metabolite_10,-1.00E+06,1.00E+06,0,Ubiquinol <=>,NA,NA,NA
Unbalanced_metabolite_11,-1.00E+06,1.00E+06,0,Quinone <=>,NA,NA,NA
Unbalanced_metabolite_12,-1.00E+06,1.00E+06,0,Hydroquinone <=>,NA,NA,NA
Unbalanced_metabolite_13,-1.00E+06,1.00E+06,0,Menaquinone <=>,NA,NA,NA
Unbalanced_metabolite_14,-1.00E+06,1.00E+06,0,Menaquinol <=>,NA,NA,NA
Unbalanced_metabolite_15,-1.00E+06,1.00E+06,0,Oxidized_hydrogenase <=>,NA,NA,NA
Unbalanced_metabolite_16,-1.00E+06,1.00E+06,0,Reduced_hydrogenase <=>,NA,NA,NA
Unbalanced_metabolite_17,-1.00E+06,1.00E+06,0,ATP <=>,NA,NA,NA
Unbalanced_metabolite_18,-1.00E+06,1.00E+06,0,ADP <=>,NA,NA,NA
Unbalanced_metabolite_19,-1.00E+06,1.00E+06,0,AMP <=>,NA,NA,NA
Unbalanced_metabolite_20,-1.00E+06,1.00E+06,0,GTP <=>,NA,NA,NA
Unbalanced_metabolite_21,-1.00E+06,1.00E+06,0,GDP <=>,NA,NA,NA
Unbalanced_metabolite_22,-1.00E+06,1.00E+06,0,Orthophosphate <=>,NA,NA,NA
Unbalanced_metabolite_23,-1.00E+06,1.00E+06,0,Diphosphate <=>,NA,NA,NA
Unbalanced_metabolite_24,-1.00E+06,1.00E+06,0,Polyphosphate <=>,NA,NA,NA
Unbalanced_metabolite_25,-1.00E+06,1.00E+06,0,H2O <=>,NA,NA,NA
Unbalanced_metabolite_26,-1.00E+06,1.00E+06,0,H <=>,NA,NA,NA
Unbalanced_metabolite_27,-1.00E+06,1.00E+06,0,H[side_1] <=>,NA,NA,NA
Unbalanced_metabolite_28,-1.00E+06,1.00E+06,0,H[side_2] <=>,NA,NA,NA
Unbalanced_metabolite_29,-1.00E+06,1.00E+06,0,Na[side_1] <=>,NA,NA,NA
Unbalanced_metabolite_30,-1.00E+06,1.00E+06,0,Na[side_2] <=>,NA,NA,NA
Unbalanced_metabolite_31,-1.00E+06,1.00E+06,0,Sodium_cation <=>,NA,NA,NA
Unbalanced_metabolite_32,-1.00E+06,1.00E+06,0,Formate <=>,NA,NA,NA
Unbalanced_metabolite_33,-1.00E+06,1.00E+06,0,Hydrogen <=>,NA,NA,NA
Unbalanced_metabolite_34,-1.00E+06,1.00E+06,0,CO2 <=>,NA,NA,NA
Unbalanced_metabolite_35,-1.00E+06,1.00E+06,0,HCO3_ <=>,NA,NA,NA
Unbalanced_metabolite_36,0,1.00E+06,0,Pyruvate <=>,NA,NA,NA
Unbalanced_metabolite_37,0,1.00E+06,0,Acetate <=>,NA,NA,NA
Unbalanced_metabolite_38,0,1.00E+06,0,(S)_Lactate <=>,NA,NA,NA
Unbalanced_metabolite_39,0,1.00E+06,0,(R)_Lactate <=>,NA,NA,NA
Unbalanced_metabolite_40,0,1.00E+06,0,Ethanol <=>,NA,NA,NA
Unbalanced_metabolite_41,0,1.00E+06,0,Succinate <=>,NA,NA,NA
Unbalanced_metabolite_42,0,1.00E+06,0,Propanoate <=>,NA,NA,NA
Unbalanced_metabolite_43,0,1.00E+06,0,Butanoic_acid <=>,NA,NA,NA
