abbreviation,equation,direction,officialName,geneAssociation,subsystem,reaction_ID,Enzyme,Genes
Glucokinase/hexokinase,ATP + D-Glucose <=> ADP + D-Glucose 6-phosphate,Forward,"2.7.1.1, 2.7.1.2",K00844,Glycolysis,R00299,HK,HK
Glucokinase/hexokinase,ATP + D-Glucose <=> ADP + D-Glucose 6-phosphate,Forward,"2.7.1.1, 2.7.1.2",K00845,Glycolysis,R00299,Glk,glk
Glucokinase/hexokinase,ATP + D-Glucose <=> ADP + D-Glucose 6-phosphate,Forward,"2.7.1.1, 2.7.1.2",K12407,Glycolysis,R00299,GCK,GCK
Glucose-6-phosphate isomerase,D-Glucose 6-phosphate <=> D-Fructose 6-phosphate,Bidirectional,5.3.1.9,K01810,Glycolysis,R00771,GPI,GPI
Glucose-6-phosphate isomerase,D-Glucose 6-phosphate <=> D-Fructose 6-phosphate,Bidirectional,5.3.1.9,K06859,Glycolysis,R00771,Pgi1,pgi1
Glucose-6-phosphate isomerase,D-Glucose 6-phosphate <=> D-Fructose 6-phosphate,Bidirectional,5.3.1.9,K13810,Glycolysis,R00771,Tal-pgi,tal-pgi
Glucose-6-phosphate isomerase,D-Glucose 6-phosphate <=> D-Fructose 6-phosphate,Bidirectional,5.3.1.9,K15916 ,Glycolysis,R00771,Pgi-pmi,pgi-pmi
6-phosphofructokinase,"ATP + D-Fructose 6-phosphate <=> ADP + D-Fructose 1,6-bisphosphate",Forward,2.7.1.11,K00850,Glycolysis,R00756,PfkA,pfkA
6-phosphofructokinase,"ATP + D-Fructose 6-phosphate <=> ADP + D-Fructose 1,6-bisphosphate",Forward,2.7.1.11,K16370,Glycolysis,R00756,PfkB,pfkB
6-phosphofructokinase,"ATP + D-Fructose 6-phosphate <=> ADP + D-Fructose 1,6-bisphosphate",Forward,2.7.1.11,K21071,Glycolysis,R00756,Pfk,pfk
6-phosphofructokinase,"ATP + D-Fructose 6-phosphate <=> ADP + D-Fructose 1,6-bisphosphate",Forward,2.7.1.11,K24182,Glycolysis,R00756,PFK9,PFK9
Fructose-bisphosphate aldolase,"D-Fructose 1,6-bisphosphate <=> Glycerone phosphate + D-Glyceraldehyde 3-phosphate",Bidirectional,4.1.2.13,K01623,Glycolysis,R01068,ADLO,ADLO
Fructose-bisphosphate aldolase,"D-Fructose 1,6-bisphosphate <=> Glycerone phosphate + D-Glyceraldehyde 3-phosphate",Bidirectional,4.1.2.13,K01624,Glycolysis,R01068,FBA,FBA
Fructose-bisphosphate aldolase,"D-Fructose 1,6-bisphosphate <=> Glycerone phosphate + D-Glyceraldehyde 3-phosphate",Bidirectional,4.1.2.13,K01622,Glycolysis,R01068,K01622,K01622
Fructose-bisphosphate aldolase,"D-Fructose 1,6-bisphosphate <=> Glycerone phosphate + D-Glyceraldehyde 3-phosphate",Bidirectional,4.1.2.13,K11645,Glycolysis,R01068,FbaB,fbaB
Fructose-bisphosphate aldolase,"D-Fructose 1,6-bisphosphate <=> Glycerone phosphate + D-Glyceraldehyde 3-phosphate",Bidirectional,4.1.2.13,K16305,Glycolysis,R01068,K16305,K16305
Fructose-bisphosphate aldolase,"D-Fructose 1,6-bisphosphate <=> Glycerone phosphate + D-Glyceraldehyde 3-phosphate",Bidirectional,4.1.2.13,K16306,Glycolysis,R01068,K16306,K16306
Triose-phosphate isomerase,D-Glyceraldehyde 3-phosphate <=> Glycerone phosphate,Bidirectional,5.3.1.1,K01803,Glycolysis,R01015,TPI,TPI
Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating),D-Glyceraldehyde 3-phosphate + Orthophosphate + NAD+ <=> 3-Phospho-D-glyceroyl phosphate + NADH + H+,Bidirectional,"1.2.1.12, 1.2.1.59",K00134,Glycolysis,R01061,GAPDH,GAPDH
Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating),D-Glyceraldehyde 3-phosphate + Orthophosphate + NAD+ <=> 3-Phospho-D-glyceroyl phosphate + NADH + H+,Bidirectional,"1.2.1.12, 1.2.1.59",K10705,Glycolysis,R01061,GAPDHS,GAPDHS
Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating),D-Glyceraldehyde 3-phosphate + Orthophosphate + NAD+ <=> 3-Phospho-D-glyceroyl phosphate + NADH + H+,Bidirectional,"1.2.1.12, 1.2.1.59",K00150,Glycolysis,R01061,Gap2,gap2
Phosphoglycerate kinase,ATP + 3-Phospho-D-glycerate <=> ADP + 3-Phospho-D-glyceroyl phosphate,Bidirectional,2.7.2.3,K00927,Glycolysis,R01512,PGK,PGK
Phosphoglycerate mutase,2-Phospho-D-glycerate <=> 3-Phospho-D-glycerate,Bidirectional,"5.4.2.11, 5.4.2.12",K01834,Glycolysis,R01518,PGAM,PGAM
Phosphoglycerate mutase,2-Phospho-D-glycerate <=> 3-Phospho-D-glycerate,Bidirectional,"5.4.2.11, 5.4.2.12",K01837,Glycolysis,R01518,BPGM,BPGM
Phosphoglycerate mutase,2-Phospho-D-glycerate <=> 3-Phospho-D-glycerate,Bidirectional,"5.4.2.11, 5.4.2.12",K15633,Glycolysis,R01518,GpmI,gpmI
Phosphoglycerate mutase,2-Phospho-D-glycerate <=> 3-Phospho-D-glycerate,Bidirectional,"5.4.2.11, 5.4.2.12",K15634,Glycolysis,R01518,GpmB,gpmB
Phosphoglycerate mutase,2-Phospho-D-glycerate <=> 3-Phospho-D-glycerate,Bidirectional,"5.4.2.11, 5.4.2.12",K15635,Glycolysis,R01518,ApgM,apgM
Phosphopyruvate hydratase,2-Phospho-D-glycerate <=> Phosphoenolpyruvate + H2O,Bidirectional,4.2.1.11,K01689,Glycolysis,R00658,ENO,ENO
Pyruvate kinase,ATP + Pyruvate <=> ADP + Phosphoenolpyruvate,Reverse,2.7.1.40,K00873,Glycolysis,R00200,PK,PK
Pyruvate kinase,ATP + Pyruvate <=> ADP + Phosphoenolpyruvate,Reverse,2.7.1.40,K12406,Glycolysis,R00200,PKLR,PKLR
Polyphosphate—glucose phosphotransferase,Polyphosphate + beta-D-Glucose <=> Polyphosphate + beta-D-Glucose 6-phosphate,Forward,2.7.1.63,K00886,Glycolysis,R02187,PpgK,ppgK
Polyphosphate kinase,ATP + Polyphosphate <=> ADP + Polyphosphate,Bidirectional,2.7.4.1,K00937,Glycolysis,R02184,Ppk,ppk
Phosphoenolpyruvate—protein phosphotransferase,Phosphoenolpyruvate + Protein histidine <=> Pyruvate + Protein N(pi)-phospho-L-histidine,Forward,2.7.3.9,"K08483, K02784",Glycolysis,R02628,"PtsI, PtsH","ptsI, ptsH"
Protein-Npi-phosphohistidine—D-glucose phosphotransferase,Protein N(pi)-phospho-L-histidine + D-Glucose <=> Protein histidine + alpha-D-Glucose 6-phosphate,Forward,2.7.1.199,"K02777, K02779",Glycolysis,R02738,"Crr, PtsG","crr, ptsG"
Protein-Npi-phosphohistidine—D-glucose phosphotransferase,Protein N(pi)-phospho-L-histidine + D-Glucose <=> Protein histidine + alpha-D-Glucose 6-phosphate,Forward,2.7.1.199,K20118,Glycolysis,R02738,"PtsG, GlcA, GlcB","ptsG, glcA, glcB"
Phosphoenolpyruvate—protein phosphotransferase,Phosphoenolpyruvate + Protein histidine <=> Pyruvate + Protein N(pi)-phospho-L-histidine,Forward,2.7.3.9,"K08483, K02784",Glycolysis,R02628,"PtsI, PtsH","ptsI, ptsH"
Protein-Npi-phosphohistidine—D-glucose phosphotransferase,Protein N(pi)-phospho-L-histidine + D-Glucose <=> Protein histidine + alpha-D-Glucose 6-phosphate,Forward,2.7.1.199,"K02793, K02795, K02796",Glycolysis,R02738,ManXYZ,"manXa, manY, manZ"
Phosphoenolpyruvate—protein phosphotransferase,Phosphoenolpyruvate + Protein histidine <=> Pyruvate + Protein N(pi)-phospho-L-histidine,Forward,2.7.3.9,"K08483, K02784",Glycolysis,R02628,"PtsI, PtsH","ptsI, ptsH"
Protein-Npi-phosphohistidine—D-glucose phosphotransferase,Protein N(pi)-phospho-L-histidine + D-Glucose <=> Protein histidine + alpha-D-Glucose 6-phosphate,Forward,2.7.1.199,"K02777, K02791",Glycolysis,R02738,"Crr, MalX","crr, malX"
Glucose-6-phosphate isomerase,D-Glucose 6-phosphate <=> D-Fructose 6-phosphate,Bidirectional,5.3.1.9,K01810,Glycolysis,R00771,GPI,GPI
Glucose-6-phosphate isomerase,D-Glucose 6-phosphate <=> D-Fructose 6-phosphate,Bidirectional,5.3.1.9,K06859,Glycolysis,R00771,Pgi1,pgi1
Glucose-6-phosphate isomerase,D-Glucose 6-phosphate <=> D-Fructose 6-phosphate,Bidirectional,5.3.1.9,K13810,Glycolysis,R00771,Tal-pgi,tal-pgi
Glucose-6-phosphate isomerase,D-Glucose 6-phosphate <=> D-Fructose 6-phosphate,Bidirectional,5.3.1.9,K15916 ,Glycolysis,R00771,Pgi-pmi,pgi-pmi
Diphosphate—fructose-6-phosphate 1-phosphotransferase,"Diphosphate + D-Fructose 6-phosphate <=> Orthophosphate + D-Fructose 1,6-bisphosphate",Forward,2.7.1.90,K00895,Glycolysis,R00764,Pfp,pfp
Diphosphate—fructose-6-phosphate 1-phosphotransferase,"Diphosphate + D-Fructose 6-phosphate <=> Orthophosphate + D-Fructose 1,6-bisphosphate",Forward,2.7.1.90,K21071,Glycolysis,R00764,Pfk,pfk
Fructose-bisphosphate aldolase,"D-Fructose 1,6-bisphosphate <=> Glycerone phosphate + D-Glyceraldehyde 3-phosphate",Bidirectional,4.1.2.13,K01623,Glycolysis,R01068,ADLO,ADLO
Fructose-bisphosphate aldolase,"D-Fructose 1,6-bisphosphate <=> Glycerone phosphate + D-Glyceraldehyde 3-phosphate",Bidirectional,4.1.2.13,K01624,Glycolysis,R01068,FBA,FBA
Fructose-bisphosphate aldolase,"D-Fructose 1,6-bisphosphate <=> Glycerone phosphate + D-Glyceraldehyde 3-phosphate",Bidirectional,4.1.2.13,K01622,Glycolysis,R01068,K01622,K01622
Fructose-bisphosphate aldolase,"D-Fructose 1,6-bisphosphate <=> Glycerone phosphate + D-Glyceraldehyde 3-phosphate",Bidirectional,4.1.2.13,K11645,Glycolysis,R01068,FbaB,fbaB
Fructose-bisphosphate aldolase,"D-Fructose 1,6-bisphosphate <=> Glycerone phosphate + D-Glyceraldehyde 3-phosphate",Bidirectional,4.1.2.13,K16305,Glycolysis,R01068,K16305,K16305
Fructose-bisphosphate aldolase,"D-Fructose 1,6-bisphosphate <=> Glycerone phosphate + D-Glyceraldehyde 3-phosphate",Bidirectional,4.1.2.13,K16306,Glycolysis,R01068,K16306,K16306
Triose-phosphate isomerase,D-Glyceraldehyde 3-phosphate <=> Glycerone phosphate,Bidirectional,5.3.1.1,K01803,Glycolysis,R01015,TPI,TPI
Glyceraldehyde-3-phosphate dehydrogenase (ferredoxin),D-Glyceraldehyde 3-phosphate + H2O + 2 Oxidized ferredoxin <=> 3-Phospho-D-glycerate + 2 H+ + 2 Reduced ferredoxin,Bidirectional,1.2.7.6,K11389,Glycolysis,R07159,Gapor,gapor
Phosphoglycerate mutase,2-Phospho-D-glycerate <=> 3-Phospho-D-glycerate,Bidirectional,"5.4.2.11, 5.4.2.12",K01834,Glycolysis,R01518,PGAM,PGAM
Phosphoglycerate mutase,2-Phospho-D-glycerate <=> 3-Phospho-D-glycerate,Bidirectional,"5.4.2.11, 5.4.2.12",K01837,Glycolysis,R01518,BPGM,BPGM
Phosphoglycerate mutase,2-Phospho-D-glycerate <=> 3-Phospho-D-glycerate,Bidirectional,"5.4.2.11, 5.4.2.12",K15633,Glycolysis,R01518,GpmI,gpmI
Phosphoglycerate mutase,2-Phospho-D-glycerate <=> 3-Phospho-D-glycerate,Bidirectional,"5.4.2.11, 5.4.2.12",K15634,Glycolysis,R01518,GpmB,gpmB
Phosphoglycerate mutase,2-Phospho-D-glycerate <=> 3-Phospho-D-glycerate,Bidirectional,"5.4.2.11, 5.4.2.12",K15635,Glycolysis,R01518,ApgM,apgM
Phosphopyruvate hydratase,2-Phospho-D-glycerate <=> Phosphoenolpyruvate + H2O,Bidirectional,4.2.1.11,K01689,Glycolysis,R00658,ENO,ENO
"Pyruvate, phosphate dikinase",ATP + Pyruvate + Orthophosphate <=> AMP + Phosphoenolpyruvate + Diphosphate,Reverse,2.7.9.1,K01006,Glycolysis,R00206,PpdK,ppdK
Phosphoenolpyruvate—protein phosphotransferase,Phosphoenolpyruvate + Protein histidine <=> Pyruvate + Protein N(pi)-phospho-L-histidine,Forward,2.7.3.9,"K08483, K02784",Glycolysis,R02628,"PtsI, PtsH","ptsI, ptsH"
Protein-Npi-phosphohistidine—D-glucose phosphotransferase,Protein N(pi)-phospho-L-histidine + D-Glucose <=> Protein histidine + alpha-D-Glucose 6-phosphate,Forward,2.7.1.199,"K02777, K02779",Glycolysis,R02738,"Crr, PtsG","crr, ptsG"
Protein-Npi-phosphohistidine—D-glucose phosphotransferase,Protein N(pi)-phospho-L-histidine + D-Glucose <=> Protein histidine + alpha-D-Glucose 6-phosphate,Forward,2.7.1.199,K20118,Glycolysis,R02738,"PtsG, GlcA, GlcB","ptsG, glcA, glcB"
Phosphoenolpyruvate—protein phosphotransferase,Phosphoenolpyruvate + Protein histidine <=> Pyruvate + Protein N(pi)-phospho-L-histidine,Forward,2.7.3.9,"K08483, K02784",Glycolysis,R02628,"PtsI, PtsH","ptsI, ptsH"
Protein-Npi-phosphohistidine—D-glucose phosphotransferase,Protein N(pi)-phospho-L-histidine + D-Glucose <=> Protein histidine + alpha-D-Glucose 6-phosphate,Forward,2.7.1.199,"K02793, K02795, K02796",Glycolysis,R02738,ManXYZ,"manXa, manY, manZ"
Phosphoenolpyruvate—protein phosphotransferase,Phosphoenolpyruvate + Protein histidine <=> Pyruvate + Protein N(pi)-phospho-L-histidine,Forward,2.7.3.9,"K08483, K02784",Glycolysis,R02628,"PtsI, PtsH","ptsI, ptsH"
Protein-Npi-phosphohistidine—D-glucose phosphotransferase,Protein N(pi)-phospho-L-histidine + D-Glucose <=> Protein histidine + alpha-D-Glucose 6-phosphate,Forward,2.7.1.199,"K02777, K02791",Glycolysis,R02738,"Crr, MalX","crr, malX"
Glucose-6-phosphate dehydrogenase [NAD(P)+],"D-Glucose 6-phosphate + NADP+ <=> D-Glucono-1,5-lactone 6-phosphate + NADPH + H+",Forward,"1.1.1.49, 1.1.1.363, 1.1.1.388",K00036,Pentose phosphate,R00835,G6PD,G6PD
6-phosphogluconolactonase,"D-Glucono-1,5-lactone 6-phosphate + H2O <=> 6-Phospho-D-gluconate",Bidirectional,3.1.1.31,K01057,Pentose phosphate,R02035,PGLS,PGLS
6-phosphogluconolactonase,"D-Glucono-1,5-lactone 6-phosphate + H2O <=> 6-Phospho-D-gluconate",Bidirectional,3.1.1.31,K07404,Pentose phosphate,R02035,Pgl,pgl
"Phosphogluconate dehydrogenase [NAD(P)+-dependent, decarboxylating]",6-Phospho-D-gluconate + NADP+ <=> D-Ribulose 5-phosphate + CO2 + NADPH + H+,Bidirectional,"1.1.1.44, 1.1.1.343",K00033,Pentose phosphate,R01528,PGD,PGD
Ribulose-phosphate 3-epimerase,D-Ribulose 5-phosphate <=> D-Xylulose 5-phosphate,Bidirectional,5.1.3.1,K01783,Pentose phosphate,R01529,Rpe,rpe
Ribose-5-phosphate isomerase,D-Ribose 5-phosphate <=> D-Ribulose 5-phosphate,Bidirectional,5.3.1.6,K01807,Pentose phosphate,R01056,RpiA,rpiA
Ribose-5-phosphate isomerase,D-Ribose 5-phosphate <=> D-Ribulose 5-phosphate,Bidirectional,5.3.1.6,K01808,Pentose phosphate,R01056,RpiB,RpiB
Transketolase,Sedoheptulose 7-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Ribose 5-phosphate + D-Xylulose 5-phosphate,Bidirectional,2.2.1.1,K00615,Pentose phosphate,R01641,E2.2.1.1,E2.2.1.1
Transaldolase,Sedoheptulose 7-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Erythrose 4-phosphate + beta-D-Fructose 6-phosphate,Bidirectional,2.2.1.2,K00616,Pentose phosphate,R01827,E2.2.1.2,E2.2.1.2
Transketolase,D-Fructose 6-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Erythrose 4-phosphate + D-Xylulose 5-phosphate,Bidirectional,2.2.1.1,K00615,Pentose phosphate,R01067,E2.2.1.1,E2.2.1.1
Glucose-6-phosphate isomerase,D-Glucose 6-phosphate <=> D-Fructose 6-phosphate,Bidirectional,5.3.1.9,K01810,Glycolysis,R00771,GPI,GPI
Glucose-6-phosphate isomerase,D-Glucose 6-phosphate <=> D-Fructose 6-phosphate,Bidirectional,5.3.1.9,K06859,Glycolysis,R00771,Pgi1,pgi1
Glucose-6-phosphate isomerase,D-Glucose 6-phosphate <=> D-Fructose 6-phosphate,Bidirectional,5.3.1.9,K13810,Glycolysis,R00771,Tal-pgi,tal-pgi
Glucose-6-phosphate isomerase,D-Glucose 6-phosphate <=> D-Fructose 6-phosphate,Bidirectional,5.3.1.9,K15916 ,Glycolysis,R00771,Pgi-pmi,pgi-pmi
Glucose-6-phosphate isomerase,D-Glucose 6-phosphate <=> D-Fructose 6-phosphate,Bidirectional,5.3.1.9,K01810,Glycolysis,R00771,GPI,GPI
Glucose-6-phosphate isomerase,D-Glucose 6-phosphate <=> D-Fructose 6-phosphate,Bidirectional,5.3.1.9,K06859,Glycolysis,R00771,Pgi1,pgi1
Glucose-6-phosphate isomerase,D-Glucose 6-phosphate <=> D-Fructose 6-phosphate,Bidirectional,5.3.1.9,K13810,Glycolysis,R00771,Tal-pgi,tal-pgi
Glucose-6-phosphate isomerase,D-Glucose 6-phosphate <=> D-Fructose 6-phosphate,Bidirectional,5.3.1.9,K15916 ,Glycolysis,R00771,Pgi-pmi,pgi-pmi
Fructose-6-phosphate phosphoketolase,D-Fructose 6-phosphate + Orthophosphate <=> Acetyl phosphate + D-Erythrose 4-phosphate + H2O,Forward,4.1.2.22,K01621,Pentose phosphate,R00761,Xfp,xfp
Transaldolase,Sedoheptulose 7-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Erythrose 4-phosphate + beta-D-Fructose 6-phosphate,Bidirectional,2.2.1.2,K00616,Pentose phosphate,R01827,E2.2.1.2,E2.2.1.2
Transketolase,Sedoheptulose 7-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Ribose 5-phosphate + D-Xylulose 5-phosphate,Bidirectional,2.2.1.1,K00615,Pentose phosphate,R01641,E2.2.1.1,E2.2.1.1
Ribose-5-phosphate isomerase,D-Ribose 5-phosphate <=> D-Ribulose 5-phosphate,Bidirectional,5.3.1.6,K01807,Pentose phosphate,R01056,RpiA,rpiA
Ribose-5-phosphate isomerase,D-Ribose 5-phosphate <=> D-Ribulose 5-phosphate,Bidirectional,5.3.1.6,K01808,Pentose phosphate,R01056,RpiB,RpiB
Ribulose-phosphate 3-epimerase,D-Ribulose 5-phosphate <=> D-Xylulose 5-phosphate,Bidirectional,5.1.3.1,K01783,Pentose phosphate,R01529,Rpe,rpe
Phosphoketolase,D-Xylulose 5-phosphate + Orthophosphate <=> Acetyl phosphate + D-Glyceraldehyde 3-phosphate + H2O,Forward,4.1.2.9,K01621,Pentose phosphate,R01621,Xfp,xfp
Glucose-6-phosphate dehydrogenase [NAD(P)+],"D-Glucose 6-phosphate + NADP+ <=> D-Glucono-1,5-lactone 6-phosphate + NADPH + H+",Forward,"1.1.1.49, 1.1.1.363, 1.1.1.388",K00036,Pentose phosphate,R00835,G6PD,G6PD
6-phosphogluconolactonase,"D-Glucono-1,5-lactone 6-phosphate + H2O <=> 6-Phospho-D-gluconate",Bidirectional,3.1.1.31,K01057,Pentose phosphate,R02035,PGLS,PGLS
6-phosphogluconolactonase,"D-Glucono-1,5-lactone 6-phosphate + H2O <=> 6-Phospho-D-gluconate",Bidirectional,3.1.1.31,K07404,Pentose phosphate,R02035,Pgl,pgl
"Phosphogluconate dehydrogenase [NAD(P)+-dependent, decarboxylating]",6-Phospho-D-gluconate + NADP+ <=> D-Ribulose 5-phosphate + CO2 + NADPH + H+,Bidirectional,"1.1.1.44, 1.1.1.343",K00033,Pentose phosphate,R01528,PGD,PGD
Ribulose-phosphate 3-epimerase,D-Ribulose 5-phosphate <=> D-Xylulose 5-phosphate,Bidirectional,5.1.3.1,K01783,Pentose phosphate,R01529,Rpe,rpe
Phosphoketolase,D-Xylulose 5-phosphate + Orthophosphate <=> Acetyl phosphate + D-Glyceraldehyde 3-phosphate + H2O,Forward,4.1.2.9,K01621,Pentose phosphate,R01621,Xfp,xfp
Glucose 1-dehydrogenase [NAD(P)+],"beta-D-Glucose + NAD+ <=> D-Glucono-1,5-lactone + NADH + H+",Forward,"1.1.1.47, 1.1.1.359",K00034,Pentose phosphate,R01520,Gdh,gdh
Glucose 1-dehydrogenase [NAD(P)+],"D-Glucose + NAD+ <=> D-Glucono-1,5-lactone + NADH + H+",Forward,"1.1.1.47, 1.1.1.359",K18125,Pentose phosphate,R08544,Ssgdh,ssgdh
Gluconolactonase,"D-Glucono-1,5-lactone + H2O <=> D-Gluconic acid",Bidirectional,3.1.1.17,K01053,Pentose phosphate,R01519,E3.1.1.17,E3.1.1.17
Gluconate/galactonate dehydratase,D-Gluconic acid <=> 2-Dehydro-3-deoxy-D-gluconate + H2O,Bidirectional,4.2.1.140,K05308,Pentose phosphate,R01538,GnaD,gnaD
2-dehydro-3-deoxygluconokinase,ATP + 2-Dehydro-3-deoxy-D-gluconate <=> ADP + 2-Dehydro-3-deoxy-6-phospho-D-gluconate,Bidirectional,2.7.1.45,K00874,Pentose phosphate,R01541,KdgK,kdgK
2-dehydro-3-deoxy-phosphogluconate aldolase,2-Dehydro-3-deoxy-6-phospho-D-gluconate <=> D-Glyceraldehyde 3-phosphate + Pyruvate,Bidirectional,"4.1.2.14, 4.1.2.55",K01625,Pentose phosphate,R05605,Eda,eda
2-dehydro-3-deoxy-phosphogluconate aldolase,2-Dehydro-3-deoxy-6-phospho-D-gluconate <=> D-Glyceraldehyde 3-phosphate + Pyruvate,Bidirectional,"4.1.2.14, 4.1.2.55",K17463,Pentose phosphate,R05605,DgaF,dgaF
2-dehydro-3-deoxy-phosphogluconate aldolase,2-Dehydro-3-deoxy-6-phospho-D-gluconate <=> D-Glyceraldehyde 3-phosphate + Pyruvate,Bidirectional,"4.1.2.14, 4.1.2.55",K11395,Pentose phosphate,R05605,KdpgA,kdpgA
Glucose 1-dehydrogenase [NAD(P)+],"beta-D-Glucose + NAD+ <=> D-Glucono-1,5-lactone + NADH + H+",Forward,"1.1.1.47, 1.1.1.359",K00034,Pentose phosphate,R01520,Gdh,gdh
