abbreviation,equation,direction,officialName,geneAssociation,subsystem,reaction_ID,Enzyme,Genes
Glucose 1-dehydrogenase [NAD(P)+],"D-Glucose + NAD+ <=> D-Glucono-1,5-lactone + NADH + H+",Forward,"1.1.1.47, 1.1.1.359",K18125,Pentose phosphate,R08544,Ssgdh,ssgdh
Gluconolactonase,"D-Glucono-1,5-lactone + H2O <=> D-Gluconic acid",Bidirectional,3.1.1.17,K01053,Pentose phosphate,R01519,E3.1.1.17,E3.1.1.17
Gluconate 2-dehydrogenase,D-Gluconic acid + NADP+ <=> 2-Keto-D-gluconic acid + NADPH + H+,Bidirectional,1.1.1.215,K00090,Pentose phosphate,R01739,E1.1.1.215,E1.1.1.215
Dehydrogluconokinase,ATP + 2-Keto-D-gluconic acid <=> ADP + 6-Phospho-2-dehydro-D-gluconate,Bidirectional,2.7.1.13,K11441,Pentose phosphate,R02658,KguK,kguK
Phosphogluconate 2-dehydrogenase,6-Phospho-D-gluconate + NAD+ <=> 6-Phospho-2-dehydro-D-gluconate + NADH + H+,Bidirectional,1.1.1.43,K00032,Pentose phosphate,R02032,E1.1.1.43,E1.1.1.43
Phosphogluconate dehydratase,6-Phospho-D-gluconate <=> 2-Dehydro-3-deoxy-6-phospho-D-gluconate + H2O,Bidirectional,4.2.1.12,K01690,Pentose phosphate,R02036,Edd,edd
2-dehydro-3-deoxy-phosphogluconate aldolase,2-Dehydro-3-deoxy-6-phospho-D-gluconate <=> D-Glyceraldehyde 3-phosphate + Pyruvate,Bidirectional,"4.1.2.14, 4.1.2.55",K01625,Pentose phosphate,R05605,Eda,eda
2-dehydro-3-deoxy-phosphogluconate aldolase,2-Dehydro-3-deoxy-6-phospho-D-gluconate <=> D-Glyceraldehyde 3-phosphate + Pyruvate,Bidirectional,"4.1.2.14, 4.1.2.55",K17463,Pentose phosphate,R05605,DgaF,dgaF
2-dehydro-3-deoxy-phosphogluconate aldolase,2-Dehydro-3-deoxy-6-phospho-D-gluconate <=> D-Glyceraldehyde 3-phosphate + Pyruvate,Bidirectional,"4.1.2.14, 4.1.2.55",K11395,Pentose phosphate,R05605,KdpgA,kdpgA
Glucose-6-phosphate dehydrogenase [NAD(P)+],"D-Glucose 6-phosphate + NADP+ <=> D-Glucono-1,5-lactone 6-phosphate + NADPH + H+",Forward,"1.1.1.49, 1.1.1.363, 1.1.1.388",K00036,Pentose phosphate,R00835,G6PD,G6PD
6-phosphogluconolactonase,"D-Glucono-1,5-lactone 6-phosphate + H2O <=> 6-Phospho-D-gluconate",Bidirectional,3.1.1.31,K01057,Pentose phosphate,R02035,PGLS,PGLS
6-phosphogluconolactonase,"D-Glucono-1,5-lactone 6-phosphate + H2O <=> 6-Phospho-D-gluconate",Bidirectional,3.1.1.31,K07404,Pentose phosphate,R02035,Pgl,pgl
Phosphogluconate dehydratase,6-Phospho-D-gluconate <=> 2-Dehydro-3-deoxy-6-phospho-D-gluconate + H2O,Bidirectional,4.2.1.12,K01690,Pentose phosphate,R02036,Edd,edd
2-dehydro-3-deoxy-phosphogluconate aldolase,2-Dehydro-3-deoxy-6-phospho-D-gluconate <=> D-Glyceraldehyde 3-phosphate + Pyruvate,Bidirectional,"4.1.2.14, 4.1.2.55",K01625,Pentose phosphate,R05605,Eda,eda
2-dehydro-3-deoxy-phosphogluconate aldolase,2-Dehydro-3-deoxy-6-phospho-D-gluconate <=> D-Glyceraldehyde 3-phosphate + Pyruvate,Bidirectional,"4.1.2.14, 4.1.2.55",K17463,Pentose phosphate,R05605,DgaF,dgaF
2-dehydro-3-deoxy-phosphogluconate aldolase,2-Dehydro-3-deoxy-6-phospho-D-gluconate <=> D-Glyceraldehyde 3-phosphate + Pyruvate,Bidirectional,"4.1.2.14, 4.1.2.55",K11395,Pentose phosphate,R05605,KdpgA,kdpgA
Glucose 1-dehydrogenase [NAD(P)+],"beta-D-Glucose + NAD+ <=> D-Glucono-1,5-lactone + NADH + H+",Forward,"1.1.1.47, 1.1.1.359",K00034,Pentose phosphate,R01520,Gdh,gdh
Glucose 1-dehydrogenase [NAD(P)+],"D-Glucose + NAD+ <=> D-Glucono-1,5-lactone + NADH + H+",Forward,"1.1.1.47, 1.1.1.359",K18125,Pentose phosphate,R08544,Ssgdh,ssgdh
Gluconolactonase,"D-Glucono-1,5-lactone + H2O <=> D-Gluconic acid",Bidirectional,3.1.1.17,K01053,Pentose phosphate,R01519,E3.1.1.17,E3.1.1.17
Gluconate/galactonate dehydratase,D-Gluconic acid <=> 2-Dehydro-3-deoxy-D-gluconate + H2O,Bidirectional,4.2.1.140,K05308,Pentose phosphate,R01538,GnaD,gnaD
2-dehydro-3-deoxy-D-gluconate aldolase,2-Dehydro-3-deoxy-D-gluconate <=> D-Glyceraldehyde + Pyruvate,Bidirectional,"4.1.2.51, 4.1.2.55",K11395,Pentose phosphate,R08570,KdpgA,kdpgA
2-dehydro-3-deoxy-D-gluconate aldolase,2-Dehydro-3-deoxy-D-gluconate <=> D-Glyceraldehyde + Pyruvate,Bidirectional,"4.1.2.51, 4.1.2.55",K18127,Pentose phosphate,R08570,KdgA,kdgA
Aldehyde ferredoxin oxidoreductase,D-Glyceraldehyde + H2O + Oxidized ferredoxin <=> D-Glycerate + H+ + Reduced ferredoxin,Bidirectional,1.2.7.5,K03738,Pentose phosphate,R08571,Aor,aor
Glycerate 2-kinase,D-Glycerate + ATP <=> 2-Phospho-D-glycerate + ADP,Bidirectional,2.7.1.165,K11529,Pentose phosphate,R08572 ,Gck,gck
Triose-phosphate isomerase,D-Glyceraldehyde 3-phosphate <=> Glycerone phosphate,Bidirectional,5.3.1.1,K01803,Methylglyoxal shunt,R01015,TPI,TPI
Methylglyoxal synthase,Glycerone phosphate <=> Methylglyoxal + Orthophosphate,Forward,4.2.3.3,K01734,Methylglyoxal shunt,R01016,MgsA,mgsA
Lactoylglutathione lyase,(R)-S-Lactoylglutathione <=> Glutathione + Methylglyoxal,Bidirectional,4.4.1.5,K01759,Methylglyoxal shunt,R02530,GloA,gloA
Hydroxyacylglutathione hydrolase,(R)-S-Lactoylglutathione + H2O <=> Glutathione + (R)-Lactate,Bidirectional,3.1.2.6,K01069,Methylglyoxal shunt,R01736,E3.1.2.6,E3.1.2.6
Triose-phosphate isomerase,D-Glyceraldehyde 3-phosphate <=> Glycerone phosphate,Bidirectional,5.3.1.1,K01803,Methylglyoxal shunt,R01015,TPI,TPI
Methylglyoxal synthase,Glycerone phosphate <=> Methylglyoxal + Orthophosphate,Forward,4.2.3.3,K01734,Methylglyoxal shunt,R01016,MgsA,mgsA
Methylglyoxal reductase (NADH),(R)-Lactaldehyde + NAD+ <=> Methylglyoxal + NADH + H+,Bidirectional,1.1.1.78,K00049,Methylglyoxal shunt,R02527,GRHPR,GRHPR
Methylglyoxal reductase (NADH),(R)-Lactaldehyde + NAD+ <=> Methylglyoxal + NADH + H+,Bidirectional,1.1.1.78,K12972,Methylglyoxal shunt,R02527,GhrA,ghrA
(R)-lactaldehyde dehydrogenase,(R)-Lactaldehyde + NAD+ + H2O <=> (R)-Lactate + NADH + H+,Bidirectional,1.2.1.23,,Lactate,R01735,N/A,N/A
Triose-phosphate isomerase,D-Glyceraldehyde 3-phosphate <=> Glycerone phosphate,Bidirectional,5.3.1.1,K01803,Methylglyoxal shunt,R01015,TPI,TPI
Methylglyoxal synthase,Glycerone phosphate <=> Methylglyoxal + Orthophosphate,Forward,4.2.3.3,K01734,Methylglyoxal shunt,R01016,MgsA,mgsA
D-lactate dehydratase,(R)-Lactate <=> Methylglyoxal + H2O,Bidirectional,4.2.1.130,K05523,Lactate,R09796,HchA,hchA
Triose-phosphate isomerase,D-Glyceraldehyde 3-phosphate <=> Glycerone phosphate,Bidirectional,5.3.1.1,K01803,Methylglyoxal shunt,R01015,TPI,TPI
Methylglyoxal synthase,Glycerone phosphate <=> Methylglyoxal + Orthophosphate,Forward,4.2.3.3,K01734,Methylglyoxal shunt,R01016,MgsA,mgsA
Glycerol dehydrogenase,(S)-Lactaldehyde + NAD+ <=> Methylglyoxal + NADH + H+,Bidirectional,1.1.1.6,K00005,Methylglyoxal shunt,R10715,GldA,gldA
Lactaldehyde dehydrogenase,(S)-Lactaldehyde + NAD+ + H2O <=> (S)-Lactate + NADH + H+,Bidirectional,"1.2.1.22, 1.2.1.23",K07248,Lactate,R01446,AldA,aldA
Lactaldehyde dehydrogenase,(S)-Lactaldehyde + NAD+ + H2O <=> (S)-Lactate + NADH + H+,Bidirectional,"1.2.1.22, 1.2.1.23",K19266,Lactate,R01446,E1.2.1.22,E1.2.1.22
Triose-phosphate isomerase,D-Glyceraldehyde 3-phosphate <=> Glycerone phosphate,Bidirectional,5.3.1.1,K01803,Methylglyoxal shunt,R01015,TPI,TPI
Methylglyoxal synthase,Glycerone phosphate <=> Methylglyoxal + Orthophosphate,Forward,4.2.3.3,K01734,Methylglyoxal shunt,R01016,MgsA,mgsA
2-oxoaldehyde dehydrogenase (NAD),Methylglyoxal + NAD+ + H2O <=> Pyruvate + NADH + H+,Bidirectional,"1.2.1.21, 1.2.1.22",K07248,Methylglyoxal shunt,R00203,AldA,aldA
Malate dehydrogenase (oxaloacetate-decarboxylating),(S)-Malate + NAD+ <=> Pyruvate + CO2 + NADH + H+,Bidirectional,"1.1.1.38, 1.1.1.39",K00027,Malate shunt,R00214,ME2,ME2
Malate dehydrogenase (oxaloacetate-decarboxylating),(S)-Malate + NAD+ <=> Pyruvate + CO2 + NADH + H+,Bidirectional,"1.1.1.38, 1.1.1.39",K00028,Malate shunt,R00214,E1.1.1.39,E1.1.1.39
Malate dehydrogenase,(S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,Bidirectional,1.1.1.37,K00025,Malate shunt,R00342,MDH1,MDH1
Malate dehydrogenase,(S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,Bidirectional,1.1.1.37,K00026,Malate shunt,R00342,MDH2,MDH2
Malate dehydrogenase,(S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,Bidirectional,1.1.1.37,K00024,Malate shunt,R00342,Mdh,mdh
Oxaloacetate decarboxylase,Oxaloacetate + 2 Sodium cation <=> Pyruvate + CO2 + 2 Sodium cation,Bidirectional,7.2.4.2,"K01571, K01573",Malate shunt,R12212,OadAG,"oadA, oadG"
Oxaloacetate decarboxylase,Oxaloacetate + 2 Sodium cation <=> Pyruvate + CO2 + 2 Sodium cation,Bidirectional,7.2.4.2,K20509,Malate shunt,R12212,MadB,madB
Malate dehydrogenase,(S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,Bidirectional,1.1.1.37,K00025,Malate shunt,R00342,MDH1,MDH1
Malate dehydrogenase,(S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,Bidirectional,1.1.1.37,K00026,Malate shunt,R00342,MDH2,MDH2
Malate dehydrogenase,(S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,Bidirectional,1.1.1.37,K00024,Malate shunt,R00342,Mdh,mdh
Oxaloacetate carboxy-lyase (pyruvate-forming),Oxaloacetate <=> Pyruvate + CO2,Bidirectional,"1.1.1.38, 1.1.1.40, 4.1.1.112",K01003,Malate shunt,R00217 ,BcpA,bcpA
Malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+),(S)-Malate + NADP+ <=> Pyruvate + CO2 + NADPH + H+,Bidirectional,1.1.1.40,K00029,Malate shunt,R00216,E1.1.1.40,E1.1.1.40
Malate dehydrogenase,(S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,Bidirectional,1.1.1.37,K00025,Malate shunt,R00342,MDH1,MDH1
Malate dehydrogenase,(S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,Bidirectional,1.1.1.37,K00026,Malate shunt,R00342,MDH2,MDH2
Malate dehydrogenase,(S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,Bidirectional,1.1.1.37,K00024,Malate shunt,R00342,Mdh,mdh
Pyruvate kinase,ATP + Pyruvate <=> ADP + Phosphoenolpyruvate,Bidirectional,2.7.1.40,K00873,Malate shunt,R00200,PK,PK
Pyruvate kinase,ATP + Pyruvate <=> ADP + Phosphoenolpyruvate,Bidirectional,2.7.1.40,K12406,Malate shunt,R00200,PKLR,PKLR
Malate dehydrogenase (decarboxylating),(S)-Malate + NAD+ <=> Pyruvate + CO2 + NADH + H+,Bidirectional,"1.1.1.38, 1.1.1.39",K00027,Malate shunt,R00214,ME2,ME2
Malate dehydrogenase (decarboxylating),(S)-Malate + NAD+ <=> Pyruvate + CO2 + NADH + H+,Bidirectional,"1.1.1.38, 1.1.1.39",K00028,Malate shunt,R00214,E1.1.1.39,E1.1.1.39
Phosphoenolpyruvate carboxykinase (ATP),ATP + Oxaloacetate <=> ADP + Phosphoenolpyruvate + CO2,Bidirectional,4.1.1.49,K01610,Malate shunt,R00341,E4.1.1.49,E4.1.1.49
Malate dehydrogenase,(S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,Bidirectional,1.1.1.37,K00025,Malate shunt,R00342,MDH1,MDH1
Malate dehydrogenase,(S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,Bidirectional,1.1.1.37,K00026,Malate shunt,R00342,MDH2,MDH2
Malate dehydrogenase,(S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,Bidirectional,1.1.1.37,K00024,Malate shunt,R00342,Mdh,mdh
Phosphoenolpyruvate carboxykinase (GTP),GTP + Oxaloacetate <=> GDP + Phosphoenolpyruvate + CO2,Bidirectional,4.1.1.32,K01596,Malate shunt,R00431,E4.1.1.32,E4.1.1.32
Malate dehydrogenase,(S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,Bidirectional,1.1.1.37,K00025,Malate shunt,R00342,MDH1,MDH1
Malate dehydrogenase,(S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,Bidirectional,1.1.1.37,K00026,Malate shunt,R00342,MDH2,MDH2
Malate dehydrogenase,(S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,Bidirectional,1.1.1.37,K00024,Malate shunt,R00342,Mdh,mdh
Pyruvate kinase,ATP + Pyruvate <=> ADP + Phosphoenolpyruvate,Bidirectional,2.7.1.40,K00873,Malate shunt,R00200,PK,PK
Pyruvate kinase,ATP + Pyruvate <=> ADP + Phosphoenolpyruvate,Bidirectional,2.7.1.40,K12406,Malate shunt,R00200,PKLR,PKLR
Pyruvate carboxylase,ATP + Pyruvate + HCO3- <=> ADP + Orthophosphate + Oxaloacetate,Bidirectional,6.4.1.1,K01958,Malate shunt,R00344,PC,PC
Pyruvate carboxylase,ATP + Pyruvate + HCO3- <=> ADP + Orthophosphate + Oxaloacetate,Bidirectional,6.4.1.1,"K01959, K01960",Malate shunt,R00344,PycAB,"pycA, pycB"
Malate dehydrogenase,(S)-Malate + NAD+ <=> Pyruvate + CO2 + NADH + H+,Bidirectional,"1.1.1.38, 1.1.1.39",K00027,Malate shunt,R00214,ME2,ME2
Malate dehydrogenase,(S)-Malate + NAD+ <=> Pyruvate + CO2 + NADH + H+,Bidirectional,"1.1.1.38, 1.1.1.39",K00028,Malate shunt,R00214,E1.1.1.39,E1.1.1.39
Phosphoenolpyruvate carboxylase,Orthophosphate + Oxaloacetate <=> H2O + Phosphoenolpyruvate + CO2,Bidirectional,4.1.1.31,K01595,Malate shunt,R00345,Ppc,ppc
Malate dehydrogenase,(S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,Bidirectional,1.1.1.37,K00025,Malate shunt,R00342,MDH1,MDH1
Malate dehydrogenase,(S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,Bidirectional,1.1.1.37,K00026,Malate shunt,R00342,MDH2,MDH2
Malate dehydrogenase,(S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,Bidirectional,1.1.1.37,K00024,Malate shunt,R00342,Mdh,mdh
L-lactate dehydrogenase,(S)-Lactate + NAD+ <=> Pyruvate + NADH + H+,Bidirectional,1.1.1.27,K00016,Lactate,R00703,LDH,LDH
D-lactate dehydrogenase,(R)-Lactate + NAD+ <=> Pyruvate + NADH + H+,Bidirectional,1.1.1.28,K03777,Lactate,R00704,Dld,dld
D-lactate dehydrogenase,(R)-Lactate + NAD+ <=> Pyruvate + NADH + H+,Bidirectional,1.1.1.28,K03778,Lactate,R00704,LdhA,ldhA
Lactate racemase,(S)-Lactate <=> (R)-Lactate,Bidirectional,5.1.2.1,K22373,Lactate,R01450,LarA,larA
D-lactate dehydrogenase,(R)-Lactate + NAD+ <=> Pyruvate + NADH + H+,Bidirectional,1.1.1.28,K03777,Lactate,R00704,Dld,dld
D-lactate dehydrogenase,(S)-Lactate + NAD+ <=> Pyruvate + NADH + H+,Bidirectional,1.1.1.28,K03778,Lactate,R00704,LdhA,ldhA
L-lactate dehydrogenase,(S)-Lactate + NAD+ <=> Pyruvate + NADH + H+,Bidirectional,1.1.1.27,K00016,Lactate,R00703,LDH,LDH
D-lactate dehydrogenase,(S)-Lactate + NAD+ <=> Pyruvate + NADH + H+,Bidirectional,1.1.1.28,K03777,Lactate,R00704,LdhA,ldhA
Lactate racemase,(S)-Lactate <=> (R)-Lactate,Bidirectional,5.1.2.1,K22373,Lactate,R01450,LarA,larA
Pyruvate:ferredoxin oxidoreductase,2 Reduced ferredoxin + Acetyl-CoA + CO2 + 2 H+ <=> 2 Oxidized ferredoxin + Pyruvate + CoA,Reverse,"1.2.7.1, 1.2.7.11","K00169, K00170, K00172, K00171",Acetate,R01196,PorABCD,"porA, porB, porC, porD"
Pyruvate:ferredoxin oxidoreductase,2 Reduced ferredoxin + Acetyl-CoA + CO2 + 2 H+ <=> 2 Oxidized ferredoxin + Pyruvate + CoA,Reverse,"1.2.7.1, 1.2.7.11","K00174, K00175",Acetate,R01196,KorAB,"korA, korB"
Pyruvate:ferredoxin oxidoreductase,2 Reduced ferredoxin + Acetyl-CoA + CO2 + 2 H+ <=> 2 Oxidized ferredoxin + Pyruvate + CoA,Reverse,"1.2.7.1, 1.2.7.11",K03737,Acetate,R01196,Por,por
Pyruvate dehydrogenase (acetyl-transferring),Pyruvate + Enzyme N6-(lipoyl)lysine <=> [Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine + CO2,Forward,1.2.4.1,K00163,Acetate,R01699,AceE,aceE
Pyruvate dehydrogenase (acetyl-transferring),Pyruvate + Enzyme N6-(lipoyl)lysine <=> [Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine + CO2,Forward,1.2.4.1,"K00161, K00162",Acetate,R01699,PDHAB,"PDHA, PDHB"
Dihydrolipoyllysine-residue acetyltransferase,Acetyl-CoA + Enzyme N6-(dihydrolipoyl)lysine <=> CoA + [Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine,Reverse,2.3.1.12,K00627,Acetate,R02569,DLAT,DLAT
Dihydrolipoyl dehydrogenase,Enzyme N6-(dihydrolipoyl)lysine + NAD+ <=> Enzyme N6-(lipoyl)lysine + NADH + H+,Bidirectional,1.8.1.4,K00382,Acetate,R07618,DLD,DLD
Formate C-acetyltransferase,Acetyl-CoA + Formate <=> CoA + Pyruvate,Reverse,2.3.1.54,K00656,Acetate,R00212,PflD,pflD
Phosphate acetyltransferase,Acetyl-CoA + Orthophosphate <=> CoA + Acetyl phosphate,Bidirectional,2.3.1.8,K13788,Acetate,R00230,Pta,pta
Phosphate acetyltransferase,Acetyl-CoA + Orthophosphate <=> CoA + Acetyl phosphate,Bidirectional,2.3.1.8,K00625,Acetate,R00230,K00625,K00625
Phosphate acetyltransferase,Acetyl-CoA + Orthophosphate <=> CoA + Acetyl phosphate,Bidirectional,2.3.1.8,K15024,Acetate,R00230,K15024,K15024
Phosphate acetyltransferase,Acetyl-CoA + Orthophosphate <=> CoA + Acetyl phosphate,Bidirectional,2.3.1.8,K04020,Acetate,R00230,EutD,eutD
Acetate kinase,ATP + Acetate <=> ADP + Acetyl phosphate,Bidirectional,2.7.2.1,K00925,Acetate,R00315,AckA,ackA
Succinyl-CoA:acetate CoA-transferase,Succinyl-CoA + Acetate <=> Acetyl-CoA + Succinate,Bidirectional,2.8.3.18,K18118,Acetate,R10343,AarC,aarC
Succinate—CoA ligase (ADP-forming),GTP + Succinate + CoA <=> GDP + Orthophosphate + Succinyl-CoA,Bidirectional,6.2.1.5,"K01899, K01900",Acetate,R00432,LSC12,"LSC1, LSC2"
Succinate—CoA ligase (ADP-forming),ATP + Succinate + CoA <=> ADP + Orthophosphate + Succinyl-CoA,Bidirectional,6.2.1.5,"K01902, K01903",Acetate,R00405,SucCD,sucD
Acetate—CoA ligase (ADP-forming),ATP + Acetate + CoA <=> ADP + Acetyl-CoA + Orthophosphate,Bidirectional,6.2.1.13,"K01905, K22224",Acetate,R00229,AcdAB,"acdA, acdB"
Acetate—CoA ligase (ADP-forming),ATP + Acetate + CoA <=> ADP + Acetyl-CoA + Orthophosphate,Bidirectional,6.2.1.13,K24012,Acetate,R00229,AcdAB,acdAB
Acetate—CoA ligase,ATP + Acetate + CoA <=> AMP + Diphosphate + Acetyl-CoA,Bidirectional,6.2.1.1,K01895,Acetate,R00235,ACSS,ACSS
Acetate—CoA ligase,ATP + Acetate + CoA <=> AMP + Diphosphate + Acetyl-CoA,Bidirectional,6.2.1.1,K01913,Acetate,R00235,AAE7,AAE7
Butyryl-CoA:acetate-CoA transferase,Butanoyl-CoA + Acetate <=> Butanoic acid + Acetyl-CoA,Bidirectional,2.8.3.8,"K01034, K01035",Acetate,R01179,AtoDA,"atoD, atoA"
Butyryl-CoA:acetate-CoA transferase,Butanoyl-CoA + Acetate <=> Butanoic acid + Acetyl-CoA,Bidirectional,2.8.3.8,K19709,Acetate,R01179,YdiF,ydiF
Phosphate acetyltransferase,Acetyl-CoA + Orthophosphate <=> CoA + Acetyl phosphate,Bidirectional,2.3.1.8,K13788,Acetate,R00230,Pta,pta
Phosphate acetyltransferase,Acetyl-CoA + Orthophosphate <=> CoA + Acetyl phosphate,Bidirectional,2.3.1.8,K00625,Acetate,R00230,K00625,K00625
Phosphate acetyltransferase,Acetyl-CoA + Orthophosphate <=> CoA + Acetyl phosphate,Bidirectional,2.3.1.8,K15024,Acetate,R00230,K15024,K15024
Phosphate acetyltransferase,Acetyl-CoA + Orthophosphate <=> CoA + Acetyl phosphate,Bidirectional,2.3.1.8,K04020,Acetate,R00230,EutD,eutD
Phosphate butyryltransferase,Butanoyl-CoA + Orthophosphate <=> CoA + Butanoylphosphate,Bidirectional,2.3.1.19,K00634,Acetate,R01174,Ptb,ptb
Butyrate kinase,ATP + Butanoic acid <=> ADP + Butanoylphosphate,Bidirectional,2.7.2.7,K00929,Acetate,R01688,Buk,buk
Acetate kinase,ATP + Acetate <=> ADP + Acetyl phosphate,Bidirectional,2.7.2.1,K00925,Acetate,R00315,AckA,ackA
Pyruvate dehydrogenase (quinone),Pyruvate + Ubiquinone + H2O <=> Acetate + Ubiquinol + CO2,Bidirectional,1.2.5.1,K00156,Acetate,R03145,PoxB,poxB
Pyruvate decarboxylase,Pyruvate + Thiamin diphosphate <=> 2-(alpha-Hydroxyethyl)thiamine diphosphate + CO2,Forward,4.1.1.1,K01568,Ethanol,R00014,PDC,PDC
Pyruvate decarboxylase,Pyruvate + Thiamin diphosphate <=> 2-(alpha-Hydroxyethyl)thiamine diphosphate + CO2,Forward,4.1.1.1,K01568,Ethanol,R00014,PDC,PDC
