"","Genome","Response"
"1126","2600254920",1
"1127","2513237121",1
"1128","2623620535",1
"1129","643886057",1
"1130","2615840659",1
"1131","2551306128",1
"1132","2848159128",1
"1133","2515154059",1
"1134","641522620",0
"1135","2597490209",1
"1136","2811995306",0
"1137","2558860221",1
"1138","2811995212",1
"1139","2856602953",0
"1140","2617271304",0
"1141","2795386144",1
"1142","2526164557",0
"1143","2827117550",0
"1144","2890671501",0
"1145","2654588035",0
"1146","2832283248",0
"1147","2843088573",0
"1148","2890545002",0
"1149","2926658099",0
"1150","2556921666",0
"1151","2870600976",0
"1152","2918413596",0
"1153","2835191852",0
"1154","2663762753",0
"1155","2667527407",0
"1156","2867779128",0
"1157","2781126036",0
"1158","2667527402",0
"1159","2844826561",0
"1160","2802428826",0
"1161","650716031",0
"1162","2690315830",0
"1163","2806311065",0
"1164","2893540075",0
"1165","2893593147",0
"1166","2636415561",0
"1167","2617270779",0
"1168","2506381023",0
"1169","2517572241",0
"1170","2831476743",0
"1171","2537561635",0
"1172","2977335026",0
"1173","2515154146",0
"1174","2576861787",1
"1175","637000087",0
"1176","2593339275",1
"1177","2806310743",0
"1178","2506520023",0
"1179","2508501046",0
"1180","2861229971",0
"1181","2791354880",1
"1182","2901198348",1
"1183","2510065016",0
"1184","2802429288",0
"1185","2773857847",0
"1186","648028022",0
"1187","2861587418",0
"1188","641228488",0
"1189","2527291725",0
"1190","649633035",0
"1191","2563366733",0
"1192","2895788610",0
"1193","641228489",0
"1194","2521172561",0
"1195","2622736508",1
"1196","2687453125",0
"1197","2833109367",0
"1198","2832479645",0
"1199","2687453746",0
"1200","2773857907",0
"1201","2622736579",1
"1202","2585428172",1
"1203","2582580750",1
"1204","2599185175",1
"1205","648028023",0
"1206","2522572160",0
"1207","2585428156",0
"1208","2526164742",0
"1209","2524023145",1
"1210","2690315754",0
"1211","2829729602",1
"1212","2582580732",1
"1213","2507262031",1
"1214","643348537",0
"1215","2507149024",0
"1216","2504136006",0
"1217","2515154174",0
"1218","2890690344",0
"1219","2508501023",0
"1220","2571042011",0
"1221","2616644807",0
"1222","2524023220",0
"1223","2574179788",0
"1224","2829737207",1
"1225","2596583602",1
"1226","2574180434",1
"1227","2556921601",1
"1228","649633036",1
"1229","2514885009",0
"1230","2654587567",0
"1231","2512047085",0
"1232","2619619091",1
"1233","2788500037",1
"1234","2526164711",1
"1235","2541046937",1
"1236","2740891818",0
"1237","644736351",0
"1238","2582580749",1
"1239","2515154209",1
"1240","2926666083",1
"1241","2563366724",1
"1242","2585428086",1
"1243","2585428080",0
"1244","2636416042",0
"1245","644736349",1
"1246","2619619068",1
"1247","2571042914",1
"1248","2654587882",0
"1249","2901954164",0
"1250","2622736590",1
"1251","644736350",1
"1252","2524023157",1
"1253","2875778839",1
"1254","2675903163",1
"1255","2684623057",1
"1256","2509601019",1
"1257","643886196",1
"1258","2563366506",0
"1259","2593339127",1
"1260","2516143004",0
"1261","2593339128",1
"1262","2596583601",1
"1263","2706794915",0
"1264","2619619038",0
"1265","2887492712",0
"1266","2502422305",0
"1267","2501915963",1
"1268","2582581262",1
"1269","2786546903",1
"1270","2861203348",0
"1271","650716033",0
"1272","643692021",1
"1273","2523231059",0
"1274","2596583525",1
"1275","2861192947",0
"1276","2703718901",1
"1277","2502422304",1
"1278","2883713342",1
"1279","2788499819",1
"1280","2523231085",0
"1281","2510065044",1
"1282","2508501136",1
"1283","637000094",1
"1284","2728369691",0
"1285","2526164528",1
"1286","2523231053",0
"1287","2507262026",1
"1288","2556921618",0
"1289","2524614548",1
"1290","2861449170",1
"1291","642979316",0
"1292","2524023160",1
"1293","2512564091",1
"1294","2599185176",1
"1295","2791354899",1
"1296","2751185656",0
"1297","2861683924",0
"1298","649633038",0
"1299","2515154092",0
"1300","646564528",0
"1301","649633039",0
"1302","2516143104",1
"1303","2513237118",1
"1304","649633040",1
"1305","638341078",1
"1306","2602042025",1
"1307","2599185196",1
"1308","643886183",0
"1309","2627853875",1
"1310","2501533205",1
"1311","2751185668",0
"1312","645951833",0
"1313","2897417399",0
"1314","2728369657",0
"1315","2757320913",0
"1316","2728369273",0
"1317","2847235940",1
"1318","2962773892",1
"1319","2962769303",1
"1320","2558860213",1
"1321","2551306377",1
"1322","2775506966",1
"1323","2898845556",1
"1324","2597489912",1
"1325","2558860226",1
"1326","2841384834",1
"1327","2627853836",1
"1328","2558860215",1
"1329","2837722614",0
"1330","2840502759",0
"1331","2848425531",0
"1332","643348542",1
"1333","643348543",1
"1334","2675903565",0
"1335","2728369259",0
"1336","2841082593",0
"1337","2834342532",0
"1338","2841078895",0
"1339","2724679793",0
"1340","2744054500",0
"1341","2627853639",0
"1342","2513237341",0
"1343","2540341128",0
"1344","641736133",1
"1345","640963046",1
"1346","2518645587",0
"1347","2561511040",1
"1348","651324026",1
"1349","2509276020",0
"1350","2508501110",0
"1351","2675903016",0
"1352","2571042012",0
"1353","2816332117",0
"1354","2563367140",1
"1355","2547132403",1
"1356","2547132207",1
"1357","2515154084",0
"1358","2795386143",0
"1359","2866345068",0
"1360","644736358",0
"1361","2866341438",0
"1362","637000098",0
"1363","2558309078",0
"1364","643886208",0
"1365","2519899683",0
"1366","2529292732",0
"1367","2899542894",0
"1368","2775507237",0
"1369","2823236545",0
"1370","2593339301",0
"1371","2858210804",0
"1372","2858217553",0
"1373","642555127",1
"1374","2521172654",0
"1375","2506485001",0
"1376","2639763091",1
"1377","2839589109",0
"1378","2651870311",0
"1379","2627853506",0
"1380","2775507270",1
"1381","2574179787",0
"1382","2574179789",0
"1383","2574179790",1
"1384","2582581318",1
"1385","2734481909",1
"1386","646564529",1
"1387","2734481920",1
"1388","651324029",1
"1389","2916417672",1
"1390","2843132434",1
"1391","2876320891",1
"1392","2558860909",1
"1393","2545824652",1
"1394","2558860917",1
"1395","2681813000",1
"1396","2731957559",1
"1397","2558860907",1
"1398","2541047998",1
"1399","2545824666",1
"1400","2731957564",1
"1401","2731957565",1
"1402","2916553101",1
"1403","2731957567",1
"1404","2558860916",1
"1405","2558860913",1
"1406","2558860905",1
"1407","649989943",1
"1408","2558860908",1
"1409","2558860912",1
"1410","2558860914",1
"1411","2558860915",1
"1412","2731957560",1
"1413","2545824663",1
"1414","2687453605",1
"1415","2545824672",1
"1416","2916559209",1
"1417","2558860910",1
"1418","2831391350",0
"1419","2881972992",1
"1420","2556921009",1
"1421","2724679056",1
"1422","2568526010",1
"1423","2599185265",1
"1424","2791354993",1
"1425","2597490379",1
"1426","2540341223",1
"1427","2540341224",1
"1428","2563366545",1
"1429","2545824514",1
"1430","2558309058",0
"1431","2554235465",0
"1432","2517093037",0
"1433","2615840706",0
"1434","2728369517",0
"1435","2747842406",0
"1436","2524023241",0
"1437","646862321",1
"1438","2894492305",1
"1439","2836765118",1
"1440","2515154211",1
"1441","2811995009",0
"1442","2585427956",0
"1443","2828010827",0
"1444","2836688113",1
"1445","2897341779",1
"1446","643692022",1
"1447","2562617038",1
"1448","2642422588",1
"1449","642979360",1
"1450","2558860285",1
"1451","2642422560",1
"1452","2509276007",1
"1453","2916602691",1
"1454","2585428093",1
"1455","2558860279",1
"1456","2561511082",1
"1457","641380446",1
"1458","644736366",1
"1459","2534681714",1
"1460","643886203",1
"1461","2835063808",1
"1462","2814123220",1
"1463","2833857752",1
"1464","2913335541",1
"1465","2926549205",1
"1466","2558860175",1
"1467","2593339221",1
"1468","2513237287",1
"1469","2597490300",1
"1470","644736367",1
"1471","2585428142",1
"1472","649989950",1
"1473","645058705",1
"1474","2687453170",1
"1475","2868229309",1
"1476","2585428145",1
"1477","640963022",1
"1478","2545555857",1
"1479","648276673",1
"1480","2585428116",1
"1481","2831856209",0
"1482","2588253786",1
"1483","2562617000",0
"1484","2563366501",0
"1485","2562617001",0
"1486","2556921110",0
"1487","2887369388",0
"1488","2531839288",1
"1489","2531839287",1
"1490","2513237358",1
"1491","2545555869",1
"1492","2846347783",1
"1493","2835547190",0
"1494","2515154119",0
"1495","2831367282",0
"1496","2788500238",1
"1497","2585428130",0
"1498","648028026",0
"1499","2582580746",0
"1500","646564534",0
"1501","2740892000",0
"1502","2513237177",1
"1503","2582581325",1
"1504","2596583606",1
"1505","650377942",1
"1506","2802429306",0
"1507","2523533616",0
"1508","2928578658",0
"1509","2875783027",0
"1510","2511231077",0
"1511","2887134966",0
"1512","2786546892",0
"1513","2585427636",0
"1514","2770939564",0
"1515","2892985999",1
"1516","2791354889",1
"1517","2675903155",0
"1518","2617271337",0
"1519","2693429908",0
"1520","2734482249",0
"1521","2523533615",0
"1522","2695420958",0
"1523","2693429883",0
"1524","2523533577",0
"1525","2700988729",0
"1526","2695420960",0
"1527","2693429909",0
"1528","2744054791",0
"1529","2523533607",0
"1530","2596583583",0
"1531","2724679814",0
"1532","2648501293",0
"1533","2617271209",1
"1534","644736369",0
"1535","2698536747",0
"1536","2698536748",0
"1537","2879198178",0
"1538","2622736523",0
"1539","2698536752",0
"1540","2596583547",0
"1541","2693429891",1
"1542","2630968897",0
"1543","2700988712",0
"1544","2509601041",0
"1545","2509276062",0
"1546","2524614599",0
"1547","2675903165",0
"1548","2509276059",0
"1549","2523533540",0
"1550","2636415974",0
"1551","649633065",0
"1552","2788499930",1
"1553","2505679008",1
"1554","2515154145",0
"1555","2503707007",0
"1556","2599185172",1
"1557","2585427664",1
"1558","2724678980",1
"1559","2630968846",0
"1560","637000116",0
"1561","2515154087",0
"1562","649633045",0
"1563","2634166352",0
"1564","2509601034",0
"1565","2786546148",1
"1566","2824927556",0
"1567","2918354206",0
"1568","2582580730",1
"1569","2820973839",0
"1570","2775506716",0
"1571","2523231030",1
"1572","645951804",0
"1573","2859142826",0
"1574","2869315825",0
"1575","2847466697",0
"1576","2540341044",0
"1577","2856191474",0
"1578","637000117",0
"1579","638341097",0
"1580","2571042013",1
"1581","645951848",1
"1582","2519899634",0
"1583","2841649680",1
"1584","2847458331",0
"1585","2524614665",0
"1586","2831922129",0
"1587","2833159525",1
"1588","2833112494",1
"1589","2568526006",1
"1590","648276678",1
"1591","2889945841",0
"1592","2523231061",0
"1593","2600255235",1
"1594","645058834",1
"1595","2808606651",1
"1596","2561511075",1
"1597","2600255093",0
"1598","2836862175",0
"1599","2590828806",1
"1600","2829795795",0
"1601","2515154121",0
"1602","2758568037",0
"1603","2654587565",0
"1604","2861206899",0
"1605","2554235472",0
"1606","2687453436",0
"1607","2829804122",0
"1608","637000119",0
"1609","637000120",0
"1610","2599185203",0
"1611","2599185195",0
"1612","2724679686",0
"1613","2893642356",0
"1614","2834213753",0
"1615","2834023271",0
"1616","2599185183",0
"1617","2695420953",0
"1618","2585427554",0
"1619","646311931",0
"1620","2636416082",0
"1621","2700988693",0
"1622","2622736605",0
"1623","2824291507",0
"1624","2622736631",0
"1625","2599185192",0
"1626","2602042050",0
"1627","2728369484",0
"1628","2784132082",0
"1629","2667527440",0
"1630","2627854285",0
"1631","2893025556",0
"1632","2523231062",1
"1633","2791354871",0
"1634","2791354871",0
"1635","2506783053",0
"1636","2524614536",0
"1637","2731957579",0
"1638","643348555",0
"1639","2835046211",0
"1640","2756170231",0
"1641","649633006",0
"1642","2681812973",0
"1643","2918390780",0
"1644","2923461097",0
"1645","2523533535",0
"1646","2923443038",0
"1647","2671180087",0
"1648","2802429308",0
"1649","2806310735",0
"1650","2523231036",0
"1651","2512047058",0
"1652","2514885044",0
"1653","2734481960",0
"1654","2519899569",0
"1655","646311932",0
"1656","2731957553",0
"1657","2523231038",0
"1658","2563367079",0
"1659","2675903489",0
"1660","2834547273",0
"1661","2639762576",0
"1662","2523231041",0
"1663","2514885045",0
"1664","2734481953",0
"1665","2523231044",0
"1666","2523231045",0
"1667","2524614582",0
"1668","2648501484",0
"1669","2523231047",0
"1670","2513237321",0
"1671","2846673470",0
"1672","2675903634",0
"1673","650377943",0
"1674","2775506860",0
"1675","2829726240",0
"1676","645951817",1
"1677","647533172",1
"1678","2503982037",0
"1679","2687453730",0
"1680","2681813547",0
"1681","649633002",0
"1682","2522572156",0
"1683","2713897040",1
"1684","647000258",1
"1685","2531839526",1
"1686","2684622615",1
"1687","2616644830",0
"1688","2799112276",0
"1689","2524614660",0
"1690","651324038",1
"1691","2597490374",1
"1692","2916265895",1
"1693","2916272478",1
"1694","2775507019",1
"1695","2924818472",1
"1696","651324039",1
"1697","2879044333",1
"1698","2773857811",1
"1699","2513237309",1
"1700","637000128",0
"1701","2582580505",0
"1702","2681812914",0
"1703","649989953",0
"1704","648028029",0
"1705","2740892605",1
"1706","2681812893",1
"1707","650377948",1
"1708","2600255242",1
"1709","2597490369",1
"1710","2917646558",0
"1711","2648501819",0
"1712","2913477690",0
"1713","2788499955",0
"1714","2504756004",0
"1715","2634166281",0
"1716","2728369474",0
"1717","2818991471",0
"1718","2651870127",0
"1719","2554235482",0
"1720","2554235479",0
"1721","2511231068",0
"1722","2534681902",0
"1723","638154503",0
"1724","2778260947",0
"1725","2693429892",0
"1726","2513237186",0
"1727","2651870103",0
"1728","2837540175",0
"1729","2617270915",1
"1730","2597490337",1
"1731","2509601017",1
"1732","2695420988",0
"1733","2617270777",0
"1734","2914819717",0
"1735","2724679816",0
"1736","2693429869",0
"1737","2806310686",0
"1738","2554235466",0
"1739","2529292733",0
"1740","2531839093",0
"1741","2554235495",0
"1742","2554235506",0
"1743","2630968663",0
"1744","2554235491",0
"1745","2518645586",1
"1746","2585428071",1
"1747","2751185719",0
"1748","2724679784",0
"1749","2512564011",0
"1750","2554235481",0
"1751","2534682141",0
"1752","2554235478",0
"1753","2554235501",0
"1754","2554235500",0
"1755","2554235494",0
"1756","2576861458",0
"1757","2529293244",0
"1758","2756170193",0
"1759","2554235499",0
"1760","2508501015",0
"1761","646564536",0
"1762","649633053",0
"1763","2617270895",0
"1764","2617270920",0
"1765","2516653079",0
"1766","2617270928",0
"1767","2617270902",0
"1768","2619618990",0
"1769","2537561866",0
"1770","2693429898",0
"1771","2675903232",1
"1772","2675903221",1
"1773","2663762745",0
"1774","2516653073",0
"1775","644736372",0
"1776","2667527389",0
"1777","2718217703",0
"1778","2802428806",0
"1779","2900696506",0
"1780","2571042376",0
"1781","2639762508",0
"1782","2617270787",0
"1783","2930057488",0
"1784","2856158536",0
"1785","2900672150",0
"1786","2824923856",0
"1787","2773858001",1
"1788","2824403443",0
"1789","2599185207",0
"1790","2617270880",0
"1791","2617270887",0
"1792","2969621807",0
"1793","2859108715",1
"1794","2824407391",0
"1795","2617270877",0
"1796","2526164533",0
"1797","2556921012",0
"1798","2856135535",1
"1799","2687453422",0
"1800","2582581268",0
"1801","2524614508",0
"1802","2617270784",1
"1803","2885246353",0
"1804","2856140103",0
"1805","2518645611",0
"1806","2698536813",0
"1807","2900700145",0
"1808","2599185144",0
"1809","2885257956",1
"1810","2791355135",0
"1811","2921734935",0
"1812","2902691746",0
"1813","2843940340",0
"1814","2824377609",0
"1815","2654587879",0
"1816","2900675291",0
"1817","2617270933",0
"1818","2844988376",0
"1819","2617270760",0
"1820","2551306539",0
"1821","2718217680",0
"1822","2824416888",0
"1823","2551306145",0
"1824","2698536942",0
"1825","2617270764",0
"1826","2636416175",0
"1827","2571042251",0
"1828","2902747981",0
"1829","2856149634",0
"1830","2770939578",0
"1831","2617270878",0
"1832","2617271289",0
"1833","2517572236",0
"1834","2585427838",0
"1835","2509887032",1
"1836","2671180169",0
"1837","2654587885",0
"1838","2802429687",0
"1839","2636416066",0
"1840","2671180170",0
"1841","2506520034",0
"1842","2914730251",0
"1843","2517287030",0
"1844","2617270898",0
"1845","2562617192",1
"1846","2690315683",0
"1847","651053028",0
"1848","2562617191",0
"1849","644736373",1
"1850","2571042483",0
"1851","639633026",0
"1852","2654588107",0
"1853","2684622567",0
"1854","2554235475",0
"1855","2617270873",0
"1856","2554235480",0
"1857","2554235496",0
"1858","2724679704",0
"1859","2724679794",0
"1860","2554235473",0
"1861","2554235487",0
"1862","2524614679",0
"1863","2791355071",0
"1864","2617271215",0
"1865","2554235489",0
"1866","643692025",0
"1867","2554235508",0
"1868","2791355074",0
"1869","2524614823",0
"1870","2617270732",0
"1871","2554235490",0
"1872","2554235509",0
"1873","2724679803",0
"1874","2881923770",0
"1875","2617270895",0
"1876","2531839487",0
"1877","2639762563",0
"1878","2510065051",0
"1879","2556921652",1
"1880","2681812915",0
"1881","2816332110",0
"1882","2914868299",0
"1883","2554235498",0
"1884","2853959580",0
"1885","2667527214",0
"1886","2554235505",0
"1887","2534681901",0
"1888","646311934",0
"1889","643348557",1
"1890","646311935",0
"1891","2554235485",0
"1892","2506783009",0
"1893","2852728668",0
"1894","2523533533",0
"1895","2513237357",0
"1896","2917782786",0
"1897","2534682345",0
"1898","643886213",0
"1899","2916544903",0
"1900","643886141",0
"1901","649633054",0
"1902","2663763499",0
"1903","646564537",0
"1904","2546825547",0
"1905","2896621630",0
"1906","2558309108",0
"1907","2671181141",0
"1908","641522632",0
"1909","2832873813",1
"1910","2832863383",1
"1911","2831698200",1
"1912","2831707323",1
"1913","2519103046",1
"1914","2839925148",1
"1915","2540341032",0
"1916","2636415568",0
"1917","2844852863",0
"1918","2667527392",0
"1919","2731957614",0
"1920","2724679244",0
"1921","2724679243",0
"1922","2724679240",0
"1923","2724679242",0
"1924","2770939568",1
"1925","2757320858",1
"1926","640069313",0
"1927","2508501111",0
"1928","2645728042",0
"1929","2523231012",0
"1930","2582581238",0
"1931","2504136000",0
"1932","2540341241",0
"1933","644736375",0
"1934","643886103",1
"1935","2509601028",1
"1936","2814123039",0
"1937","2523533583",0
"1938","2574180452",1
"1939","2622736540",1
"1940","2770939556",1
"1941","645951835",1
"1942","2593339276",0
"1943","2609460080",0
"1944","2675903597",0
"1945","650377953",0
"1946","2619619207",0
"1947","2833634935",0
"1948","2571042915",0
"1949","2751185699",0
"1950","2593339290",0
"1951","2521172633",0
"1952","2731639182",0
"1953","2728369218",0
"1954","2524614724",0
"1955","2895832707",0
"1956","2502422321",0
"1957","640069314",1
"1958","2887176471",0
"1959","2521172694",0
"1960","2576861496",0
"1961","2582580773",1
"1962","2582580770",1
"1963","2582580774",1
"1964","2576861493",0
"1965","2576861497",0
"1966","2576861495",0
"1967","637000135",0
"1968","2576861492",0
"1969","2576861494",1
"1970","2648501134",0
"1971","2713896804",0
"1972","2513237218",1
"1973","649633056",1
"1974","2563367222",0
"1975","2770939641",0
"1976","643692052",1
"1977","2795385456",1
"1978","2681812894",0
"1979","2734481966",1
"1980","2775506863",1
"1981","2882072473",1
"1982","649633057",0
"1983","2831541896",1
"1984","2634166323",0
"1985","2687453494",0
"1986","2849278078",0
"1987","2734481962",0
"1988","649633058",0
"1989","2681812985",0
"1990","2731957612",0
"1991","2531839443",0
"1992","2731957613",0
"1993","2731957621",0
"1994","2893783347",0
"1995","2695420949",0
"1996","2883942875",0
"1997","2883945316",0
"1998","2630968752",0
"1999","2630968302",0
"2000","2639763038",0
"2001","2509601042",0
"2002","2654587582",0
"2003","2513237274",0
"2004","644736376",0
"2005","2524614800",0
"2006","2660237909",1
"2007","2595698251",0
"2008","2844801912",0
"2009","640753031",0
"2010","2844806747",0
"2011","2772190730",0
"2012","2734482001",0
"2013","2734481998",0
"2014","2734482000",0
"2015","2734481999",0
"2016","2788499853",1
"2017","649989956",1
"2018","651324044",1
"2019","643886193",1
"2020","2770939493",0
"2021","2588253798",1
"2022","2602042031",0
"2023","2602042045",0
"2024","2599185180",1
"2025","2599185298",0
"2026","2588253795",1
"2027","2802429590",1
"2028","2639762785",0
"2029","2865693805",0
"2030","2898382427",0
"2031","2721755800",0
"2032","2847157150",0
"2033","2893684298",0
"2034","2636415781",1
"2035","642555133",0
"2036","2818991576",0
"2037","2898378665",0
"2038","2866510393",0
"2039","2898422984",0
"2040","2687453620",0
"2041","2834070201",0
"2042","2847138596",0
"2043","2865691101",0
"2044","2865688490",0
"2045","641380434",0
"2046","2585427871",0
"2047","2690315885",0
"2048","2791354939",0
"2049","2811995046",0
"2050","644736379",0
"2051","2645727976",0
"2052","2866673921",0
"2053","2918305061",0
"2054","2816332119",0
"2055","2866832330",0
"2056","2515154140",0
"2057","646311938",0
"2058","2870837851",0
"2059","2806310635",0
"2060","2838804460",0
"2061","2895016110",0
"2062","2864715011",0
"2063","2827946139",0
"2064","2894994769",0
"2065","2873330523",0
"2066","2867521640",0
"2067","2866793835",0
"2068","2731957585",0
"2069","648276680",0
"2070","2891118952",0
"2071","2521172634",0
"2072","2684623008",0
"2073","2751185544",0
"2074","2756170257",0
"2075","2839383563",1
"2076","2757320357",0
"2077","2802429321",0
"2078","2863024190",0
"2079","2863105245",0
"2080","644736380",0
"2081","2786546944",0
"2082","2786546943",0
"2083","2889782386",0
"2084","2927548933",0
"2085","2784132170",0
"2086","2784746774",0
"2087","2881892145",0
"2088","649989950",1
"2089","2832953387",0
"2090","2593339158",1
"2091","2593339256",1
"2092","2606217760",1
"2093","2969836258",1
"2094","2558860131",1
"2095","2681813023",1
"2096","2667527822",1
"2097","2896841607",1
"2098","2667527581",1
"2099","647000263",1
"2100","2728369694",1
"2101","2822017380",1
"2102","651324057",1
"2103","645951838",1
"2104","2660238151",1
"2105","2700989116",1
"2106","2657245519",1
"2107","2671180997",1
"2108","2700989132",1
"2109","642555134",1
"2110","2700989143",1
"2111","2734481918",1
"2112","651324058",1
"2113","651324059",1
"2114","2728369695",1
"2115","2877511904",1
"2116","637000139",1
"2117","2721755550",1
"2118","2671180553",1
"2119","2916482346",1
"2120","2657245078",1
"2121","2585427875",1
"2122","2814123232",1
"2123","643886061",1
"2124","651324061",1
"2125","2667528021",1
"2126","2700989144",1
"2127","2663762633",1
"2128","639633030",1
"2129","2700989147",1
"2130","2671181128",1
"2131","2700989150",1
"2132","645951865",1
"2133","643886044",1
"2134","2657245150",1
"2135","645951832",1
"2136","2700989157",1
"2137","2657245084",1
"2138","643886046",1
"2139","2660238416",1
"2140","2597490363",1
"2141","2728369681",1
"2142","2675903327",1
"2143","2728369670",1
"2144","2565956592",1
"2145","2654587709",1
"2146","2814123334",1
"2147","2667527909",1
"2148","2728369672",1
"2149","2660238628",1
"2150","2657245411",1
"2151","2731957662",1
"2152","2660238052",1
"2153","2663763371",1
"2154","2700989156",1
"2155","2728369673",1
"2156","2667527643",1
"2157","643886051",1
"2158","2657245104",1
"2159","2728369671",1
"2160","2916479636",1
"2161","2585427921",1
"2162","2896850075",1
"2163","2896846605",1
"2164","2700989135",1
"2165","2902495512",1
"2166","2562617181",1
"2167","2700989158",1
"2168","2660238387",1
"2169","642555135",1
"2170","2937316031",1
"2171","2667528057",1
"2172","2663763074",1
"2173","2816332337",1
"2174","643886048",1
"2175","2806310974",1
"2176","2728369706",1
"2177","2681813031",1
"2178","2700989146",1
"2179","2700989154",1
"2180","2660237987",1
"2181","2700989262",1
"2182","643886047",1
"2183","2660237943",1
"2184","643886050",1
"2185","2700989145",1
"2186","2667528132",1
"2187","2906019534",1
"2188","2903255457",1
"2189","2906048348",1
"2190","2871632203",1
"2191","2871629740",1
"2192","2903266210",1
"2193","2874262289",1
"2194","2861643106",1
"2195","2515154118",0
"2196","2806310636",0
"2197","649989970",1
"2198","649633063",0
"2199","2814123193",0
"2200","2596583535",0
"2201","2663762758",0
