"","Genome","Response"
"2202","2667527444",0
"2203","2588253789",1
"2204","2894321899",0
"2205","638341115",0
"2206","2582581269",0
"2207","2695420683",0
"2208","2663763523",0
"2209","2660238016",0
"2210","2660238715",0
"2211","2690316045",0
"2212","2667527672",0
"2213","2693429757",0
"2214","2657245499",0
"2215","2695420771",0
"2216","2558860982",0
"2217","2695420407",0
"2218","2885553282",0
"2219","2698536327",0
"2220","2663762617",0
"2221","2869765844",0
"2222","2695420441",0
"2223","2657245025",0
"2224","2693429527",0
"2225","2660237932",0
"2226","2585428143",0
"2227","2690316329",0
"2228","2660238257",0
"2229","2681813188",0
"2230","2663762831",0
"2231","2660238525",0
"2232","2667527804",0
"2233","2667527708",0
"2234","2660238232",0
"2235","2663762905",0
"2236","2663763173",0
"2237","2660237952",0
"2238","2681813200",0
"2239","2660238143",0
"2240","2695420558",0
"2241","2561511070",0
"2242","2663762636",0
"2243","2660238685",0
"2244","2821241899",0
"2245","2856447022",0
"2246","2856442703",0
"2247","2554235749",1
"2248","2588253796",1
"2249","2728369697",0
"2250","2891062001",0
"2251","640963040",0
"2252","2619619034",0
"2253","2595698253",0
"2254","2596583533",0
"2255","2770939509",0
"2256","2865919580",0
"2257","2619619033",0
"2258","2634166311",0
"2259","642555137",0
"2260","2541047153",0
"2261","2541047026",0
"2262","2681812812",0
"2263","2541047154",0
"2264","2545555867",0
"2265","2859649466",0
"2266","2537562171",0
"2267","2531839092",0
"2268","2534682290",0
"2269","644736384",1
"2270","2528311094",1
"2271","2524023214",0
"2272","2814123040",0
"2273","2802428808",0
"2274","2526164546",0
"2275","2861435432",1
"2276","2775506870",1
"2277","651324031",1
"2278","649633064",1
"2279","651324069",1
"2280","646564543",1
"2281","643886109",1
"2282","2645727607",1
"2283","639633034",1
"2284","2517093012",0
"2285","2740892510",1
"2286","2667527649",1
"2287","2602041674",0
"2288","2517434011",0
"2289","2636416063",0
"2290","2728369479",0
"2291","2827960989",0
"2292","2833575075",1
"2293","2834088864",0
"2294","2916455769",1
"2295","2823437510",1
"2296","2874802799",1
"2297","646564544",1
"2298","639633035",1
"2299","2695420928",0
"2300","2622736532",0
"2301","2622736595",0
"2302","2788499893",0
"2303","2791354872",1
"2304","2861666540",0
"2305","2788499892",1
"2306","2840548837",1
"2307","2597490349",1
"2308","2524023249",0
"2309","2687453111",0
"2310","2781126037",1
"2311","2585428153",1
"2312","2740891860",0
"2313","2728369705",0
"2314","2740891855",0
"2315","2901136890",0
"2316","2648501842",0
"2317","2844281797",0
"2318","2834688942",0
"2319","2636415832",0
"2320","2630968459",0
"2321","2791355086",0
"2322","2802429657",0
"2323","2731957675",0
"2324","2728369720",0
"2325","2802429647",0
"2326","2630968763",0
"2327","2855314903",0
"2328","2791355084",0
"2329","2576861444",0
"2330","2740891852",0
"2331","2687453248",0
"2332","2675903697",0
"2333","2831581866",0
"2334","2811995133",0
"2335","2645727833",0
"2336","2503508009",1
"2337","2585428155",1
"2338","2791354903",0
"2339","2770939621",0
"2340","2517572203",1
"2341","2850321154",1
"2342","2690315862",0
"2343","2681813549",0
"2344","2757320355",0
"2345","2784746771",0
"2346","2510065050",0
"2347","2524023158",1
"2348","2599185335",1
"2349","2565956520",1
"2350","2648501899",1
"2351","644736353",1
"2352","2523533628",1
"2353","2816332116",0
"2354","2524614583",0
"2355","2651869825",0
"2356","2786546860",0
"2357","2757320364",1
"2358","2636415975",1
"2359","2504643006",0
"2360","639633037",0
"2361","2540341173",0
"2362","2687453330",0
"2363","2728369480",0
"2364","2556921010",0
"2365","2522572179",0
"2366","2693429862",0
"2367","2734482069",0
"2368","2881232178",0
"2369","2518645605",0
"2370","2617270783",0
"2371","2681813548",0
"2372","2617270835",0
"2373","2524614596",0
"2374","2757320362",0
"2375","2506210002",0
"2376","2524614573",0
"2377","2881371823",1
"2378","2751185729",0
"2379","2781126051",0
"2380","2923456805",0
"2381","2634166904",0
"2382","2599185228",1
"2383","2561511218",1
"2384","2571042346",1
"2385","2636415931",1
"2386","2511231071",1
"2387","2841216226",1
"2388","2596583540",1
"2389","2556921013",0
"2390","2510065032",0
"2391","2839519612",0
"2392","2891683568",0
"2393","2887030614",0
"2394","646564545",0
"2395","2522572180",0
"2396","646564546",0
"2397","2528768209",0
"2398","2515154081",0
"2399","2770939489",0
"2400","2784746804",0
"2401","2517093030",1
"2402","650716050",1
"2403","2767802752",0
"2404","2791354817",1
"2405","2802429270",1
"2406","2775506891",1
"2407","2775506885",1
"2408","637000158",1
"2409","2561511101",1
"2410","2775506888",1
"2411","2561511100",1
"2412","2548877170",1
"2413","2802429291",1
"2414","2775506889",1
"2415","2756170246",0
"2416","2590828825",0
"2417","640427120",0
"2418","2519103191",1
"2419","2791355014",0
"2420","2645727909",0
"2421","2775506920",0
"2422","2627853524",0
"2423","2593339167",0
"2424","2593339150",0
"2425","646311943",0
"2426","2926682867",0
"2427","2505679073",0
"2428","2512564055",0
"2429","2505679075",0
"2430","2913378003",0
"2431","637000161",0
"2432","2630968972",0
"2433","640753034",0
"2434","2814123256",0
"2435","640753036",0
"2436","2918187917",0
"2437","640069317",0
"2438","2791354905",0
"2439","2540341105",0
"2440","640069318",0
"2441","2684622607",0
"2442","2506783068",0
"2443","2887782944",0
"2444","2540341105",0
"2445","2681813007",0
"2446","2739367766",0
"2447","2506783068",0
"2448","2939508084",0
"2449","640069318",0
"2450","2887782944",0
"2451","2634166298",0
"2452","648028039",0
"2453","2914862632",0
"2454","646564550",0
"2455","2914860506",0
"2456","648028040",0
"2457","2913416594",0
"2458","2913348608",0
"2459","2519103099",0
"2460","2515075008",0
"2461","2883920249",0
"2462","2509601008",0
"2463","2939866076",0
"2464","2571042922",0
"2465","2786546529",0
"2466","2947454755",0
"2467","2506381025",0
"2468","648028040",0
"2469","638154507",0
"2470","2508501105",0
"2471","2502790017",0
"2472","638154508",0
"2473","2630968729",0
"2474","2651869834",0
"2475","2684622506",0
"2476","2627853861",0
"2477","2651869866",0
"2478","2791355116",0
"2479","2636415612",0
"2480","2648501188",0
"2481","2802429591",0
"2482","637000163",0
"2483","2757320366",0
"2484","648028041",0
"2485","638154510",0
"2486","650716055",0
"2487","2519103186",0
"2488","649633067",0
"2489","2802429432",0
"2490","637000165",0
"2491","2585427884",0
"2492","2657245330",0
"2493","2517287034",0
"2494","648276688",0
"2495","2582581870",0
"2496","644736387",0
"2497","2829760844",0
"2498","2756170276",0
"2499","2829766573",0
"2500","2829745981",0
"2501","2861691609",0
"2502","2832923104",0
"2503","2510065046",0
"2504","2675903028",0
"2505","643348565",0
"2506","2548876819",0
"2507","2516653063",0
"2508","2675903437",0
"2509","2524614657",0
"2510","2574179779",0
"2511","2574179740",1
"2512","2728369704",0
"2513","2744054730",0
"2514","651324072",0
"2515","2512564005",0
"2516","2527291626",0
"2517","2845830360",0
"2518","647533183",0
"2519","2518645588",0
"2520","2517487019",0
"2521","2517093044",0
"2522","2802429333",0
"2523","646564551",0
"2524","2770939601",0
"2525","2516653058",0
"2526","2511231069",0
"2527","2627853600",0
"2528","2877034298",0
"2529","2893677331",0
"2530","2919382452",0
"2531","2893534022",0
"2532","2893536966",0
"2533","2867847951",0
"2534","2671180799",0
"2535","2861987423",0
"2536","2731957680",0
"2537","2630968996",0
"2538","2731957586",0
"2539","2918394494",0
"2540","2831315640",1
"2541","2893531040",0
"2542","2711768172",0
"2543","2818991429",0
"2544","2893586405",0
"2545","2811994985",0
"2546","2585427556",0
"2547","2731957587",0
"2548","2731957588",0
"2549","2918350604",0
"2550","2617271234",0
"2551","2844835074",0
"2552","2731957582",0
"2553","2816332114",0
"2554","2893680751",0
"2555","2870628048",0
"2556","2698536670",0
"2557","2824374264",0
"2558","2734481942",0
"2559","2863380036",0
"2560","2772190709",0
"2561","2773857850",0
"2562","2681812892",0
"2563","2861623431",0
"2564","2802428807",0
"2565","2870801768",0
"2566","2870573580",0
"2567","645951813",0
"2568","2870804320",0
"2569","2893589407",0
"2570","2845000861",0
"2571","650716058",0
"2572","648028042",0
"2573","2617270871",0
"2574","2622736592",0
"2575","2623620611",0
"2576","2623620569",0
"2577","2623620612",0
"2578","2622736604",0
"2579","2623620557",0
"2580","2623620567",0
"2581","2855711692",0
"2582","2585427558",0
"2583","2622736531",0
"2584","2623620396",0
"2585","2636415978",0
"2586","2622736591",0
"2587","2619619047",0
"2588","2619619644",0
"2589","2585427559",0
"2590","2636415968",0
"2591","2622736606",0
"2592","2627854289",0
"2593","2728369162",0
"2594","2622736537",0
"2595","2585427560",0
"2596","2636416073",0
"2597","640196209",0
"2598","2724679246",0
"2599","2772190673",0
"2600","2724679245",0
"2601","2724679248",0
"2602","2731957593",0
"2603","2889606800",0
"2604","2561511231",1
"2605","2751185887",0
"2606","2791355158",0
"2607","2791355167",0
"2608","2890773813",0
"2609","2791355152",0
"2610","648276689",1
"2611","649989974",1
"2612","643886108",1
"2613","2827613928",0
"2614","2964346709",0
"2615","2636415824",1
"2616","2558860283",0
"2617","2651869945",1
"2618","2834890540",1
"2619","2703719206",1
"2620","2902295020",0
"2621","2515154147",0
"2622","2868718361",0
"2623","2582580755",0
"2624","2843587213",0
"2625","2524614551",0
"2626","2847058841",0
"2627","2902284889",0
"2628","2873786040",0
"2629","2876138306",0
"2630","2878536677",0
"2631","2871056431",0
"2632","2731957694",0
"2633","2902266764",0
"2634","2873788312",0
"2635","2878540523",0
"2636","2858172386",0
"2637","2551306474",0
"2638","2639762803",1
"2639","2757320696",0
"2640","2671180021",0
"2641","2894668856",0
"2642","2840458382",0
"2643","2505679007",0
"2644","2835303341",0
"2645","2667527237",0
"2646","2784746785",0
"2647","2784132080",0
"2648","2832382567",0
"2649","2751185700",0
"2650","641522641",0
"2651","2856228341",0
"2652","2619619251",0
"2653","2648501395",0
"2654","645058725",0
"2655","2548876531",0
"2656","2568526319",0
"2657","2630968850",0
"2658","2865532394",0
"2659","2866967103",0
"2660","2645727597",0
"2661","2687453534",0
"2662","2867052265",0
"2663","2734481951",0
"2664","2808606776",0
"2665","2865351897",0
"2666","2865357517",0
"2667","2865363366",0
"2668","2865347724",0
"2669","2609460330",0
"2670","2865192396",0
"2671","2821251827",0
"2672","2706794657",0
"2673","2545555864",0
"2674","2871780381",0
"2675","2645727719",0
"2676","2856852935",0
"2677","2865543863",0
"2678","2865376297",0
"2679","2681813036",0
"2680","2775507220",0
"2681","2687453416",0
"2682","2775507221",0
"2683","645058739",0
"2684","2563366550",0
"2685","2865380423",0
"2686","2617271075",0
"2687","2875591110",0
"2688","2856244778",0
"2689","2600255158",0
"2690","2690315792",0
"2691","2636415843",0
"2692","2865389921",0
"2693","2865573456",0
"2694","647000278",0
"2695","2865418304",0
"2696","2728369596",0
"2697","2865585367",0
"2698","2862123791",0
"2699","2865429847",0
"2700","2865591264",0
"2701","2923412827",0
"2702","2551306423",0
"2703","2600254956",0
"2704","2869221657",0
"2705","2865439911",0
"2706","2519103087",0
"2707","2869196048",0
"2708","2619619252",0
"2709","2865445953",0
"2710","639633044",0
"2711","2811995252",0
"2712","2754412936",0
"2713","646564519",0
"2714","2738541330",0
"2715","646564553",0
"2716","2585428149",0
"2717","2675903698",0
"2718","647000282",0
"2719","2561511236",0
"2720","2512047064",0
"2721","2851289622",0
"2722","2523231014",0
"2723","2874740507",0
"2724","2681812810",0
"2725","2869626849",0
"2726","649633071",0
"2727","2558860179",0
"2728","2574179742",0
"2729","2576861462",0
"2730","2519899818",0
"2731","637000174",0
"2732","2636415531",0
"2733","2859440308",0
"2734","2561511076",0
"2735","2851291046",0
"2736","2561511074",0
"2737","644736392",0
"2738","2545824614",0
"2739","646564554",0
"2740","2627854156",0
"2741","2556921632",0
"2742","2556921631",0
"2743","2561511083",0
"2744","650377959",0
"2745","2651869769",0
"2746","2847356762",0
"2747","638341133",0
"2748","2556921629",0
"2749","646311946",0
"2750","637000179",0
"2751","2519899697",0
"2752","2599185247",0
"2753","2540341221",0
"2754","2561511077",0
"2755","2513237307",0
"2756","649633074",0
"2757","2563366546",0
"2758","2630968951",0
"2759","2574179741",0
"2760","637000180",0
"2761","2558309109",0
"2762","2690315627",0
"2763","2563367049",0
"2764","637000181",0
"2765","2565956532",0
"2766","2523533589",0
"2767","2814123101",0
"2768","2563366544",0
"2769","648231715",0
"2770","2561511078",0
"2771","2511231058",0
"2772","2534682365",0
"2773","2561511095",0
"2774","2556921098",0
"2775","2599185326",0
"2776","2627853883",0
"2777","2773857805",0
"2778","2556921633",0
"2779","2582581322",0
"2780","2838958572",0
"2781","2838948833",0
"2782","2521172697",0
"2783","2619619029",0
"2784","2524614512",0
"2785","644736393",0
"2786","2636416005",0
"2787","2833868136",0
"2788","642555142",1
"2789","2889473178",1
"2790","2531839261",0
"2791","2554235483",0
"2792","2554235476",0
"2793","2531839260",0
"2794","646564555",0
"2795","2554235488",0
"2796","2554235484",0
"2797","2529293001",0
"2798","2537562080",0
"2799","2639762573",0
"2800","2554235502",0
"2801","2811995171",0
"2802","2554235477",0
"2803","2554235493",0
"2804","2506520044",0
"2805","2740891997",0
"2806","2529293002",0
"2807","2540341082",0
"2808","637000187",0
"2809","2554235474",0
"2810","2617270925",0
"2811","2554235497",0
"2812","2636416021",0
"2813","2529293211",0
"2814","2617271265",1
"2815","2896579436",0
"2816","2877225389",0
"2817","2814123399",0
"2818","2831695663",0
"2819","2675903696",0
"2820","2877235250",0
"2821","2770939566",0
"2822","2916530015",0
"2823","2609460158",0
"2824","651324075",0
"2825","2874897852",0
"2826","645058748",0
"2827","2877215797",0
"2828","2869912574",0
"2829","644736395",0
"2830","637000191",0
"2831","2870870664",0
"2832","2856487714",0
"2833","2857419370",0
"2834","2523231050",0
"2835","2795385463",0
"2836","2508501043",1
"2837","637000096",1
"2838","2513020036",0
"2839","637000193",0
"2840","651324076",0
"2841","651324018",0
"2842","637000194",0
"2843","637000197",0
"2844","2585427612",0
"2845","2731957723",0
"2846","2731957722",0
"2847","2770939659",0
"2848","2731957726",0
"2849","2563367077",0
"2850","2856118032",0
"2851","2551306180",0
"2852","2902498892",0
"2853","2713896925",0
"2854","2731957732",0
"2855","2731957731",0
"2856","2627854286",0
"2857","2900422556",0
"2858","2770939491",0
"2859","2681812981",0
"2860","2563367078",0
"2861","2731957737",0
"2862","2770939516",0
"2863","2551306155",0
"2864","2731957739",0
"2865","2808606754",0
"2866","2731957747",0
"2867","2731957745",0
"2868","2731957749",0
"2869","2551306162",0
"2870","2731957751",0
"2871","2900361746",0
"2872","2524614663",0
"2873","2833977688",0
"2874","2841404167",0
"2875","2751185838",0
"2876","2523533541",0
"2877","2524614651",0
"2878","2734481948",0
"2879","2923421364",0
"2880","2844814621",0
"2881","2831307866",0
"2882","2893560988",0
"2883","2734481967",0
"2884","2893566641",0
"2885","2866221110",0
"2886","2687453782",0
"2887","2617270786",1
"2888","2856493217",0
"2889","2551306665",0
"2890","2551306677",0
"2891","2551306672",0
"2892","2551306678",0
"2893","2852736999",0
"2894","646564557",0
"2895","2554235030",0
"2896","2773857897",0
"2897","2554235470",0
"2898","2554235027",0
"2899","2551306680",0
"2900","2554235034",0
"2901","2856454764",0
"2902","2554235031",0
"2903","2554235032",0
"2904","2551306679",0
"2905","2554235028",0
"2906","2554235029",0
"2907","2551306681",0
"2908","2873337989",0
"2909","2873472684",0
"2910","2775506921",0
"2911","2827618455",0
"2912","2775506922",0
"2913","651716968",0
"2914","2808606959",0
"2915","2599185218",0
"2916","2870517152",0
"2917","2870609773",0
"2918","2523533537",0
"2919","2829922874",0
"2920","2775506978",0
"2921","2829799810",0
"2922","651324078",0
"2923","2921275117",0
"2924","2675903438",0
"2925","2802429663",1
"2926","2593339287",0
"2927","2883545381",0
"2928","2788500143",0
"2929","2506520053",0
"2930","637000201",0
"2931","2556921010",0
"2932","2675903151",0
"2933","2523231065",0
"2934","2724679804",0
"2935","2556921622",0
"2936","645058765",0
"2937","2854911287",0
"2938","2830083187",0
"2939","2854869019",0
"2940","2854902268",0
"2941","2510461047",0
"2942","2512564006",0
"2943","2597489884",1
"2944","2515154139",1
"2945","2833465287",1
"2946","2892702859",1
"2947","2893546927",1
"2948","2751185722",1
"2949","2708742390",0
"2950","2681813515",0
"2951","2528311093",1
"2952","2574179706",0
"2953","2515154022",0
"2954","2576861421",0
"2955","2545824540",0
"2956","2923489329",1
"2957","648028047",1
"2958","641522643",1
"2959","2770939645",0
"2960","2516493023",1
"2961","2861591105",1
"2962","2841071530",0
"2963","2814123446",0
"2964","2818991433",0
"2965","2891388395",0
"2966","2775506838",0
"2967","2671180222",0
"2968","2551306563",1
"2969","2770939614",1
"2970","2713896874",1
"2971","2893582668",0
"2972","2918346339",0
"2973","2734481943",0
"2974","2524614879",1
"2975","2827179085",1
"2976","2916373010",1
"2977","2744054795",1
"2978","2770939580",1
"2979","2630968594",1
"2980","2928301709",1
"2981","2770939575",1
"2982","2600255075",1
"2983","648276707",1
"2984","2636415532",1
"2985","2839866320",1
"2986","2926669167",1
"2987","2904143049",1
"2988","2687453498",1
"2989","2571042143",1
"2990","2773857839",1
"2991","2913370050",1
"2992","2849099867",1
"2993","2744054792",1
"2994","2517572189",1
"2995","2675903031",1
"2996","2824364704",1
"2997","2547132099",1
"2998","2537561634",1
"2999","2824357598",1
"3000","2576861424",1
"3001","2517572150",1
"3002","2639763138",1
"3003","2524614883",1
"3004","2907177790",1
"3005","2913360750",1
"3006","2617271335",1
"3007","2571042588",1
"3008","2918409668",0
"3009","2821582892",0
"3010","2537561926",0
"3011","2918371629",0
"3012","2918367102",0
"3013","2923482298",0
"3014","2501025505",1
"3015","2588253738",1
"3016","649633080",1
"3017","2770939604",1
"3018","2524023162",1
"3019","2802429553",1
"3020","2751185664",0
"3021","2814123165",1
"3022","2576861011",1
"3023","2791355168",0
"3024","2791355156",0
"3025","2791355165",0
"3026","2791355166",0
"3027","2876601092",1
"3028","2791355159",0
"3029","2910425090",0
"3030","2871765707",1
"3031","2802429621",0
"3032","2600255084",1
"3033","2844050306",1
"3034","2588254267",0
"3035","2802428855",0
"3036","2832979616",0
"3037","2541047518",1
"3038","2636415977",0
"3039","2617270733",0
"3040","2547132467",0
"3041","2615840720",0
"3042","2597490357",0
"3043","2772190981",0
"3044","2695420926",0
"3045","2713897089",0
"3046","2568526004",1
"3047","2671180369",1
"3048","2770939501",1
"3049","2861602684",0
"3050","2887752426",0
"3051","2513237204",0
"3052","649989980",1
"3053","2503904012",1
"3054","2585427596",0
"3055","641380421",1
"3056","2871322674",1
"3057","647000288",1
"3058","2684623041",1
"3059","2858524007",1
"3060","2869029176",1
"3061","2568526008",0
"3062","2523533522",0
"3063","2784746777",0
"3064","2784746786",1
"3065","2926546190",1
"3066","2627854199",0
"3067","2882508247",0
"3068","2740892408",0
"3069","2740892410",0
"3070","2868927477",1
"3071","2740892407",0
"3072","2630968602",0
"3073","2868941310",0
"3074","2855181498",0
"3075","2871245072",0
"3076","2773857957",0
"3077","2882093621",1
"3078","649989981",1
"3079","2660237910",1
"3080","2675903387",1
"3081","2663762931",1
"3082","2806310833",1
"3083","2775507230",1
"3084","2660238327",1
"3085","2622736459",0
"3086","2622736434",0
"3087","2593339302",0
"3088","644736398",0
"3089","2791355090",0
"3090","649633082",0
"3091","2622736524",0
"3092","2671180221",1
"3093","2910227858",0
"3094","2721755701",1
"3095","637000204",1
"3096","639633050",1
"3097","637000205",0
"3098","642555146",0
"3099","2936230654",0
"3100","2889842500",1
"3101","640427128",1
"3102","2634166305",1
"3103","2503982046",1
"3104","2808606684",1
"3105","2840847127",1
"3106","2928399207",1
"3107","2834194177",1
"3108","2837383163",1
"3109","648276712",1
"3110","2593339281",0
"3111","2828614168",1
"3112","641228500",1
"3113","2515154118",0
"3114","2531839420",0
"3115","2756170237",1
"3116","2690315804",0
"3117","2887118680",1
"3118","2871188807",1
"3119","2868861791",1
"3120","2878592099",1
"3121","2900322015",1
"3122","2671180066",0
"3123","2751185733",0
"3124","2806310509",0
"3125","2802429686",0
"3126","2861520306",0
"3127","2579779151",0
"3128","638154512",0
"3129","2795386136",0
"3130","646311948",0
"3131","2675903545",0
"3132","2675903691",0
"3133","649633083",1
"3134","646564559",1
"3135","640963032",1
"3136","2700988610",0
"3137","2770939644",0
"3138","2775507277",0
"3139","2687453186",0
"3140","2928307406",0
"3141","2563366716",0
"3142","2856635278",0
"3143","2781126045",0
"3144","2744054812",0
"3145","2895256602",0
"3146","2693430036",0
"3147","2839188362",0
"3148","2897653615",0
"3149","2895249441",0
"3150","2788500510",0
"3151","638341152",0
"3152","2895253024",0
"3153","2772190739",0
"3154","2772190760",0
"3155","2808606701",0
"3156","2675903126",0
"3157","2639762516",0
"3158","2517572181",0
"3159","2773857926",0
"3160","2808606694",0
"3161","2634166443",0
"3162","2590828818",0
"3163","2645728114",0
"3164","2844340359",0
"3165","2574179738",0
"3166","2687453598",0
"3167","2608642177",0
"3168","2681812934",0
"3169","2627854003",0
"3170","2630968890",0
"3171","2834962495",0
"3172","2866993168",0
"3173","2751185752",0
"3174","2839482000",0
"3175","2504756018",1
"3176","2585428082",1
"3177","2814123398",1
"3178","2558860281",1
"3179","2582581320",1
"3180","2585428092",1
"3181","643886148",1
"3182","642555148",1
"3183","2515154110",1
"3184","2814123385",1
"3185","2814123386",1
"3186","2602042030",1
"3187","2596583537",0
"3188","2596583529",0
"3189","2596583604",0
"3190","2596583595",0
"3191","2770939488",0
"3192","2865233180",0
"3193","2585427562",0
"3194","2596583569",0
"3195","2827231811",0
"3196","2526164514",1
"3197","2585427893",1
"3198","645951825",1
"3199","647000292",1
"3200","2556921667",1
"3201","648276714",1
"3202","649989986",1
"3203","647000293",1
"3204","2562617166",1
"3205","2585427894",1
"3206","651324087",1
"3207","2906457805",1
"3208","2871815117",1
"3209","2585427897",1
"3210","2903615608",1
"3211","2588253915",1
"3212","648276716",1
"3213","648028051",1
"3214","649989987",1
"3215","2503754046",1
"3216","651324089",1
"3217","649989988",1
"3218","2579778709",1
"3219","2585428083",1
"3220","651324090",1
"3221","2596583684",1
"3222","649989989",1
"3223","2585427909",1
"3224","2513237318",1
"3225","645951840",1
"3226","2600255039",1
"3227","2585427910",1
"3228","2802429456",1
"3229","2507525000",1
"3230","2820964733",1
"3231","2574180451",1
"3232","2524614803",1
"3233","2513237117",1
"3234","2619619216",1
"3235","2518285596",1
"3236","2627853667",1
"3237","649633084",1
"3238","2602041680",1
"3239","2523533551",1
"3240","2523231069",1
"3241","2627853595",1
"3242","2814123534",1
"3243","2574179702",1
"3244","2523533555",1
"3245","2602042026",1
"3246","2585428088",1
"3247","2634166332",1
"3248","2599185173",1
"3249","2574180451",1
"3250","2590828807",0
"3251","2588253518",0
"3252","2596583700",0
"3253","2502376840",0
"3254","2597490370",0
"3255","2599185206",1
"3256","2561511080",1
"3257","643886024",1
"3258","2791354883",1
"3259","2858358578",1
"3260","642979317",1
"3261","2802429662",1
"3262","642979318",1
"3263","2756170245",0
"3264","643348509",0
"3265","2634166282",0
"3266","650377905",0
"3267","2648501281",0
"3268","2847759026",0
"3269","2541047157",0
"3270","2599185267",0
"3271","2627854061",0
"3272","2627853893",0
"3273","2548876785",0
"3274","2728369620",0
"3275","2519899641",0
"3276","2751185891",0
"3277","2541047006",0
