"","Genome","Response"
"3278","2541047161",0
"3279","2695420353",1
"3280","2596583532",1
"3281","2585428087",1
"3282","2824195264",0
"3283","649633037",1
"3284","2571042916",0
"3285","2784746795",0
"3286","2515154157",1
"3287","2540341170",1
"3288","2775506867",1
"3289","2899427287",0
"3290","2831500320",0
"3291","2923410811",0
"3292","2893672949",0
"3293","2667527847",0
"3294","2687453785",0
"3295","2667527430",0
"3296","2648501814",0
"3297","2875542621",0
"3298","2667527209",0
"3299","2969343799",0
"3300","2713897228",0
"3301","2969338297",0
"3302","2917106160",0
"3303","2671180035",0
"3304","2663763376",0
"3305","2663762783",0
"3306","2639762561",0
"3307","2969310526",0
"3308","2667527233",0
"3309","2713896865",0
"3310","2582581522",0
"3311","2969229168",0
"3312","2639762632",0
"3313","2700989495",0
"3314","2639762757",0
"3315","2627854291",0
"3316","2671180038",0
"3317","2852158739",0
"3318","2522572182",0
"3319","2856837300",0
"3320","2734481963",0
"3321","651053061",0
"3322","2806310577",0
"3323","2667527404",0
"3324","2734481945",0
"3325","2700988696",0
"3326","2832360450",1
"3327","2791355055",1
"3328","641228511",1
"3329","2565956526",1
"3330","2791355052",1
"3331","2503508007",1
"3332","2861528275",0
"3333","2756170258",0
"3334","2531839497",0
"3335","2757320576",0
"3336","2518645613",0
"3337","2528311092",1
"3338","2901228672",0
"3339","2839712622",0
"3340","2891648259",0
"3341","2891687248",0
"3342","2839756524",0
"3343","2756170261",0
"3344","2891629496",0
"3345","638154513",0
"3346","639633053",0
"3347","638154514",1
"3348","638154515",1
"3349","2923400019",0
"3350","2728369542",0
"3351","2505679005",0
"3352","2724679791",0
"3353","2818991314",1
"3354","2843294501",1
"3355","2786546755",0
"3356","644736347",0
"3357","2814123535",0
"3358","2811994875",0
"3359","2791355017",0
"3360","2900298894",0
"3361","2840627797",0
"3362","2524023208",0
"3363","2868629091",0
"3364","641228502",0
"3365","2806310738",0
"3366","640427137",0
"3367","2585427634",0
"3368","2515154134",0
"3369","2513237159",0
"3370","2615840609",0
"3371","2738541312",0
"3372","2861120366",0
"3373","2599185170",0
"3374","2524023199",0
"3375","2828006917",1
"3376","2838091430",0
"3377","2740891825",1
"3378","2593339278",1
"3379","651717148",1
"3380","2595699009",1
"3381","2887616557",1
"3382","2831495660",1
"3383","2706794915",0
"3384","2903948744",0
"3385","2744054539",0
"3386","2731957591",0
"3387","2731957592",0
"3388","2711768092",0
"3389","2925079109",0
"3390","2734481939",0
"3391","2904736187",0
"3392","2734481955",0
"3393","2693429870",0
"3394","2744054611",0
"3395","2675903021",0
"3396","2938263427",0
"3397","2867152395",0
"3398","2744054613",0
"3399","2744054614",0
"3400","2744054615",0
"3401","2744054616",0
"3402","2772190761",0
"3403","2826464033",0
"3404","2814123366",0
"3405","2903944193",0
"3406","2877041364",0
"3407","2563367138",0
"3408","2867146388",0
"3409","2867071599",0
"3410","2838095286",0
"3411","2894787282",1
"3412","2882395943",0
"3413","2751185588",0
"3414","2504643007",0
"3415","2883839403",0
"3416","2576861659",0
"3417","649633090",0
"3418","2519899653",0
"3419","2831737867",0
"3420","637000236",0
"3421","2891191727",0
"3422","2893020018",0
"3423","2891101655",0
"3424","2926575101",0
"3425","2926581363",0
"3426","2516653006",1
"3427","2861707373",0
"3428","2841901924",0
"3429","2831947122",0
"3430","2675903020",0
"3431","637000241",1
"3432","2838098893",0
"3433","646311949",0
"3434","2516653055",0
"3435","2795385465",1
"3436","2795385447",1
"3437","2894590789",0
"3438","2687453592",1
"3439","2744055005",0
"3440","2802429295",0
"3441","637000242",0
"3442","637000243",0
"3443","637000244",0
"3444","650716082",0
"3445","2548877054",0
"3446","2558860235",0
"3447","641228503",0
"3448","2541047049",0
"3449","640753046",0
"3450","638341178",0
"3451","2511231061",0
"3452","2617271228",0
"3453","637000246",0
"3454","2834954086",0
"3455","2832823480",1
"3456","646311950",0
"3457","2788500309",1
"3458","2651869757",1
"3459","2791354954",1
"3460","2788500311",1
"3461","2791354947",1
"3462","2836830276",1
"3463","640753047",0
"3464","2920144799",0
"3465","2690315921",0
"3466","2770939505",0
"3467","2593339280",0
"3468","2651870325",0
"3469","2811995049",0
"3470","2654587904",0
"3471","2651870326",0
"3472","2563367175",0
"3473","2675903164",0
"3474","639633056",0
"3475","2510065042",0
"3476","2513237333",0
"3477","2911330653",0
"3478","2838110688",0
"3479","2838118685",0
"3480","2675903017",0
"3481","2619619026",0
"3482","2806310706",1
"3483","649633093",1
"3484","645058800",1
"3485","2524614511",0
"3486","2831401355",0
"3487","2889758533",0
"3488","2731957971",0
"3489","2887592959",0
"3490","2889651518",0
"3491","2524614851",0
"3492","2505679031",0
"3493","637000248",0
"3494","647533208",0
"3495","637000267",0
"3496","2724679119",0
"3497","2556921656",1
"3498","2529293168",1
"3499","643348528",1
"3500","2711768659",1
"3501","645058763",1
"3502","2599185205",1
"3503","2595698241",1
"3504","649633094",1
"3505","2888042986",1
"3506","2857962555",1
"3507","2597490297",1
"3508","2546825524",1
"3509","640963057",1
"3510","2773857866",1
"3511","643886199",1
"3512","642791604",1
"3513","640963024",1
"3514","2524023161",1
"3515","640963025",1
"3516","2827964551",0
"3517","2527291724",0
"3518","2824486690",0
"3519","2508501044",0
"3520","2508501013",0
"3521","2508501119",0
"3522","2517093017",0
"3523","2508501012",0
"3524","2510461000",0
"3525","2517093016",0
"3526","644736404",0
"3527","2509276054",0
"3528","2627854288",0
"3529","647000310",0
"3530","2599185150",0
"3531","2597490365",0
"3532","2856425837",0
"3533","2667527438",0
"3534","2775506925",0
"3535","2579778685",0
"3536","2671180068",0
"3537","2634166199",0
"3538","2893654320",0
"3539","2757320518",0
"3540","2918321734",0
"3541","2540341184",0
"3542","2919027109",0
"3543","2563366683",0
"3544","2751185736",0
"3545","2784132178",0
"3546","640612219",0
"3547","2781126055",0
"3548","2593339299",0
"3549","2886991845",0
"3550","637000250",0
"3551","2839424328",0
"3552","2786546135",0
"3553","2894375665",0
"3554","2882440119",0
"3555","2882436180",0
"3556","2882443669",0
"3557","2894362263",0
"3558","2884254640",0
"3559","2882432157",0
"3560","2882447294",0
"3561","2900689798",0
"3562","2894301683",0
"3563","2788499920",0
"3564","2562617193",0
"3565","2556921662",1
"3566","2548876908",0
"3567","640427140",0
"3568","2831569132",0
"3569","2773857854",1
"3570","2890278133",0
"3571","2675903018",0
"3572","2890125685",0
"3573","2615840712",0
"3574","648276709",0
"3575","2523231081",0
"3576","2619618962",0
"3577","2630968259",1
"3578","2615840719",0
"3579","2861401915",0
"3580","2517093009",0
"3581","2627853609",1
"3582","646564565",1
"3583","2731957599",1
"3584","647533207",1
"3585","2513237114",0
"3586","2648501326",0
"3587","2832556195",0
"3588","2770939492",0
"3589","2844605367",0
"3590","2582581261",1
"3591","2515154143",0
"3592","646311952",1
"3593","2596583544",1
"3594","2716884860",1
"3595","2728369508",1
"3596","2562617189",0
"3597","2695420940",0
"3598","2582581323",0
"3599","2518645620",1
"3600","645058738",1
"3601","2513237316",1
"3602","645951808",1
"3603","2593339219",1
"3604","645951802",1
"3605","640612219",0
"3606","2547132148",0
"3607","2866606316",0
"3608","2627853598",0
"3609","2524614805",0
"3610","2795386145",1
"3611","2636415821",1
"3612","2563366574",1
"3613","2937699850",1
"3614","647000312",1
"3615","2645727870",1
"3616","2568526028",0
"3617","2518645527",0
"3618","2855995563",0
"3619","2545555858",0
"3620","637000258",0
"3621","641228508",0
"3622","646564568",1
"3623","641522649",0
"3624","2850761752",1
"3625","2916533085",1
"3626","2859793810",1
"3627","2872158770",1
"3628","643886070",1
"3629","2816332137",0
"3630","650716085",0
"3631","2808606660",0
"3632","2562617187",0
"3633","2556921602",0
"3634","2548876970",0
"3635","2512047086",0
"3636","2728369612",0
"3637","2918445941",0
"3638","2731957601",0
"3639","645951837",0
"3640","644736405",1
"3641","2519103184",0
"3642","2728369525",1
"3643","2571042347",1
"3644","2561511137",1
"3645","2841463281",1
"3646","648276636",1
"3647","644736352",1
"3648","2737471645",0
"3649","2856626968",0
"3650","2516653028",0
"3651","2863055337",0
"3652","2775506859",0
"3653","2955948729",1
"3654","650377973",1
"3655","2835068654",1
"3656","2508501070",1
"3657","2597490344",0
"3658","2773857900",0
"3659","2571042348",0
"3660","2596583573",0
"3661","2849498117",0
"3662","2731957697",0
"3663","2881008736",0
"3664","2651869801",0
"3665","2554235176",0
"3666","2636415887",0
"3667","2802429338",0
"3668","2899673711",0
"3669","2596583600",0
"3670","2885169548",0
"3671","2808606815",0
"3672","2775507255",0
"3673","2582580885",0
"3674","2828637024",0
"3675","2791355089",0
"3676","2558860245",0
"3677","2830069742",0
"3678","2855442136",0
"3679","2571042663",0
"3680","2828330628",0
"3681","2828337626",0
"3682","2563367137",0
"3683","2537561796",0
"3684","2828624843",0
"3685","2740892601",0
"3686","2576861403",0
"3687","2829811004",0
"3688","2740891891",0
"3689","2830088248",0
"3690","2829818831",0
"3691","2547132141",0
"3692","2879151112",0
"3693","2740891824",0
"3694","2874729722",0
"3695","2708742536",0
"3696","2524614649",0
"3697","2830075706",0
"3698","2829822250",1
"3699","2706794917",0
"3700","2828301124",0
"3701","2896432115",0
"3702","2876844424",0
"3703","2751185897",0
"3704","2828460860",0
"3705","2574179733",0
"3706","2829783330",0
"3707","640427144",0
"3708","2828620820",0
"3709","2828398746",0
"3710","2828417763",1
"3711","2524614570",0
"3712","2706795030",0
"3713","2636415409",0
"3714","2828641578",0
"3715","2898509942",0
"3716","2891043609",0
"3717","2558309070",0
"3718","2923602881",0
"3719","2751185672",0
"3720","2509276057",1
"3721","2515154091",1
"3722","2706795025",1
"3723","2518645589",1
"3724","2505679006",1
"3725","2526164518",1
"3726","2503904012",1
"3727","2861426075",1
"3728","648028052",1
"3729","2506381022",1
"3730","2843673047",1
"3731","2563366575",1
"3732","2639762768",1
"3733","2648501470",1
"3734","2554235371",1
"3735","2751185804",1
"3736","2802429649",1
"3737","2791355056",1
"3738","2558860239",1
"3739","2554235383",1
"3740","2630968436",1
"3741","2791355057",1
"3742","2843679700",1
"3743","2791355054",1
"3744","2636415681",1
"3745","2558860251",1
"3746","2791355053",1
"3747","2558860238",1
"3748","2554235381",1
"3749","2561511192",1
"3750","2651869855",1
"3751","646311954",0
"3752","2574180449",1
"3753","2585428081",1
"3754","2516653049",0
"3755","2585428085",1
"3756","2554235469",1
"3757","2597490367",1
"3758","2711768088",1
"3759","2835150038",0
"3760","2622736529",0
"3761","2579778983",0
"3762","2835173708",0
"3763","2654587921",0
"3764","2645728028",0
"3765","2849954708",0
"3766","2523533529",0
"3767","646564571",0
"3768","2737471612",0
"3769","2917488298",1
"3770","2654587978",1
"3771","2724678964",1
"3772","2917448220",1
"3773","2917453476",1
"3774","2917477538",1
"3775","2917450786",1
"3776","2917461297",1
"3777","2917469366",1
"3778","2811995276",1
"3779","2917485323",1
"3780","2969589784",1
"3781","2936649657",1
"3782","2917434650",1
"3783","2917496769",1
"3784","2917442331",1
"3785","2928989275",1
"3786","637000284",1
"3787","2917424509",1
"3788","2957167896",1
"3789","2936677875",1
"3790","2917474615",1
"3791","2917463979",1
"3792","640069332",0
"3793","639857019",0
"3794","2524614815",0
"3795","648028054",0
"3796","2788499841",0
"3797","2883517513",0
"3798","2751185769",0
"3799","2850698245",0
"3800","2713896755",0
"3801","2977344546",0
"3802","651716781",0
"3803","2681813364",1
"3804","2724679071",1
"3805","646311956",1
"3806","2713897256",1
"3807","2837113719",1
"3808","2537561940",1
"3809","651324100",1
"3810","649990003",1
"3811","2528311138",1
"3812","2537561968",1
"3813","2512047072",1
"3814","649990004",1
"3815","2529292875",1
"3816","2684622844",1
"3817","649990006",1
"3818","2515154024",1
"3819","2928547191",1
"3820","2599185152",1
"3821","2823469221",1
"3822","2524614633",1
"3823","641736171",1
"3824","649990007",1
"3825","2541047048",1
"3826","2917313891",1
"3827","2969619925",1
"3828","2534682100",1
"3829","2541047083",1
"3830","648276739",1
"3831","650716089",1
"3832","651324103",1
"3833","649990011",1
"3834","2645727566",1
"3835","2808606634",1
"3836","2972125074",1
"3837","2534682097",1
"3838","2687453658",1
"3839","2531839560",1
"3840","2636415646",1
"3841","2563366731",1
"3842","2917285515",1
"3843","2870424623",1
"3844","2512047075",1
"3845","649990016",1
"3846","2627854128",0
"3847","2867995764",0
"3848","2773857969",0
"3849","2582581335",0
"3850","2811995181",0
"3851","2863249894",0
"3852","2765236041",0
"3853","2862666418",0
"3854","2734481983",0
"3855","2765236029",0
"3856","2563366686",0
"3857","2791355416",0
"3858","2657245540",0
"3859","2873063797",0
"3860","2734481988",0
"3861","2862328301",0
"3862","2811995169",0
"3863","2877698364",0
"3864","2818991273",0
"3865","2919853476",0
"3866","2767802111",0
"3867","2857435884",0
"3868","637000304",0
"3869","637000304",0
"3870","2913541555",0
"3871","2775507102",0
"3872","2860667798",0
"3873","2765236012",0
"3874","2671180271",0
"3875","2772190667",0
"3876","2582581650",0
"3877","2791355427",0
"3878","2551306667",0
"3879","2775507090",0
"3880","2582581442",0
"3881","2806311026",0
"3882","2873322191",0
"3883","2806310714",0
"3884","2863276171",0
"3885","2861171287",0
"3886","2684622646",0
"3887","2818991476",0
"3888","2767802077",0
"3889","2775507093",0
"3890","2767802113",0
"3891","2734481989",0
"3892","651717145",0
"3893","2775507082",0
"3894","2918290305",0
"3895","2684622644",0
"3896","2811995316",0
"3897","2918298223",0
"3898","651324105",0
"3899","2916807726",0
"3900","2867977797",0
"3901","2775507096",0
"3902","2870737383",0
"3903","651717160",0
"3904","2767802078",0
"3905","2671180628",0
"3906","2923609139",0
"3907","2724679178",0
"3908","2734481941",0
"3909","2775507104",0
"3910","2863298641",0
"3911","2863240559",0
"3912","2663762722",0
"3913","2630968997",0
"3914","2863257063",0
"3915","2811995077",0
"3916","2522572192",0
"3917","2767802003",0
"3918","2563366704",0
"3919","2775507083",0
"3920","2775507080",0
"3921","2690316259",0
"3922","2767802092",0
"3923","2811995326",0
"3924","651716766",0
"3925","2862407089",0
"3926","2554235391",0
"3927","2852152698",0
"3928","645058824",0
"3929","2663763463",0
"3930","2806311005",0
"3931","2913531621",0
"3932","2772190672",0
"3933","2765236023",0
"3934","2660238121",0
"3935","2913524612",0
"3936","2802429330",0
"3937","2775507132",0
"3938","2863283106",0
"3939","2923575836",0
"3940","651716785",0
"3941","2667527439",0
"3942","2866725952",0
"3943","2926774088",0
"3944","2657245138",0
"3945","2791355428",0
"3946","2765236007",0
"3947","651716764",0
"3948","2660238718",0
"3949","2563366701",0
"3950","2734481950",0
"3951","2775507103",0
"3952","2872777253",0
"3953","2775507133",0
"3954","2734481984",0
"3955","2870774733",0
"3956","651717112",0
"3957","2767802054",0
"3958","2634166371",0
"3959","2675903513",0
"3960","2912640942",0
"3961","2767802018",0
"3962","2734481985",0
"3963","2537561865",0
"3964","2775507124",0
"3965","2795385503",0
"3966","2734481987",0
"3967","2863263905",0
"3968","651716940",0
"3969","2765236011",0
"3970","2811995186",0
"3971","651716881",0
"3972","2563366707",0
"3973","2602042089",0
"3974","2765235994",0
"3975","2773857985",0
"3976","2775507097",0
"3977","2863271063",0
"3978","2862619375",0
"3979","2563366709",0
"3980","2861534081",0
"3981","2667527448",0
"3982","2582581452",0
"3983","2867727567",0
"3984","2734481990",0
"3985","2873306619",0
"3986","2862657943",0
"3987","2775507092",0
"3988","2862650393",0
"3989","2690316023",0
"3990","2693429651",0
"3991","2565956830",0
"3992","2791355413",0
"3993","2775507094",0
"3994","2767802041",0
"3995","2582581448",0
"3996","2767802104",0
"3997","2663762755",0
"3998","2791355411",0
"3999","2791355414",0
"4000","2772190658",0
"4001","2806310739",0
"4002","2582581347",0
"4003","2816332582",0
"4004","2862413135",0
"4005","2811995172",0
"4006","2671180039",0
"4007","2868108522",0
"4008","2916777264",0
"4009","2765236016",0
"4010","2563366712",0
"4011","2548876818",0
"4012","2868405050",0
"4013","2863231158",0
"4014","2775507106",0
"4015","2811995187",0
"4016","2724679249",0
"4017","2873412701",0
"4018","2518645610",0
"4019","2918380080",0
"4020","2731957845",0
"4021","2928337282",0
"4022","2791355425",0
"4023","2791355423",0
"4024","2765236014",0
"4025","2524023215",0
"4026","2872942632",0
"4027","2582581670",0
"4028","2767802108",0
"4029","2824309123",0
"4030","2775507105",0
"4031","2806311004",0
"4032","2724678979",0
"4033","2765235995",0
"4034","2775507085",0
"4035","2667527441",0
"4036","2574179744",0
"4037","2765235991",0
"4038","2775507095",0
"4039","646311958",0
"4040","2562617078",1
"4041","2832552210",0
"4042","2893543475",0
"4043","2654588123",1
"4044","2522125086",1
"4045","2517093043",1
"4046","2585428075",1
"4047","2619619004",0
"4048","2734482289",0
"4049","2622736431",0
"4050","2506520015",0
"4051","2506210005",0
"4052","638154517",0
"4053","2681813025",0
"4054","2681813032",0
"4055","2531839478",0
"4056","2784746784",0
"4057","2524614541",0
"4058","2506783064",1
"4059","646311960",1
"4060","2831780769",1
"4061","2808606924",1
"4062","2622736413",1
"4063","649633098",1
"4064","637000316",0
"4065","646564577",1
"4066","637000317",1
"4067","2634166346",1
"4068","2645727977",0
"4069","2757320934",1
"4070","2636416092",1
"4071","2671180926",1
"4072","2791354942",1
"4073","2886538993",0
"4074","2739368073",0
"4075","2568526045",0
"4076","2840679509",0
"4077","2795385469",0
"4078","2784746801",0
"4079","650716094",1
"4080","2814123063",1
"4081","2585428175",1
"4082","2585428065",1
"4083","2770939514",0
"4084","2886574558",0
"4085","2886612623",0
"4086","2784746798",0
"4087","2524023151",0
"4088","2615840611",0
"4089","2778260946",0
"4090","2510461070",0
"4091","649633100",0
"4092","2523533530",0
"4093","2585427598",0
"4094","2835202559",1
"4095","2836819050",1
"4096","2600254961",0
"4097","2636416099",0
"4098","2630968945",0
"4099","2861573552",0
"4100","2824388614",0
"4101","2791355019",0
"4102","2651870126",0
"4103","2556921623",0
"4104","2751185772",0
"4105","2579778713",0
"4106","2788500172",1
"4107","2788500171",1
"4108","2546826730",1
"4109","649633101",0
"4110","2509601029",0
"4111","2503538017",1
"4112","646311961",1
"4113","2508501068",1
"4114","2516493021",1
"4115","2547132462",0
"4116","2523533554",0
"4117","2784132173",0
"4118","2616644978",0
"4119","649633102",1
"4120","2841155221",1
"4121","646564579",1
"4122","2627853919",1
"4123","646564580",1
"4124","641522655",1
"4125","2509276025",1
"4126","2728369665",1
"4127","2504756058",1
"4128","2510065085",1
"4129","648028060",1
"4130","2861644854",1
"4131","650716095",1
"4132","2839655373",0
"4133","2681813022",0
"4134","2806310643",0
"4135","2681812991",0
"4136","2758568020",1
"4137","2758568023",1
"4138","2513237398",1
"4139","2758568025",1
"4140","2681813028",1
"4141","2913342618",1
"4142","2547132157",1
"4143","2513237122",0
"4144","2513237119",0
"4145","2523533580",0
"4146","2505119042",0
"4147","2786546166",0
"4148","2588253728",1
"4149","2523533618",1
"4150","2504756006",0
"4151","2599185149",0
"4152","2529292556",1
"4153","643348581",1
"4154","639633064",0
"4155","2728369217",0
"4156","2600255258",0
"4157","2675903228",0
"4158","2140918011",1
"4159","2890165298",0
"4160","2561511072",0
"4161","2757320777",1
"4162","2831455154",1
"4163","2597490378",0
"4164","2788499848",0
"4165","2784746806",0
"4166","2634166206",0
"4167","646311963",0
"4168","2827979017",0
"4169","2523533595",0
"4170","638154521",0
"4171","2818991417",0
"4172","2599185220",1
"4173","648028061",0
"4174","2565957142",1
"4175","2517572017",1
"4176","640753057",1
"4177","646564583",1
"4178","2588253519",0
"4179","2724679642",0
"4180","2585428064",0
"4181","2687453609",1
"4182","646311964",1
"4183","643348584",1
"4184","640427150",1
"4185","2579778517",0
"4186","2522572193",0
"4187","2648501156",0
"4188","2617270932",0
"4189","2639763100",0
"4190","2515154172",0
"4191","2524614852",0
"4192","2728369690",0
"4193","2515154080",0
"4194","2687453502",0
"4195","2518645614",0
"4196","637000323",0
"4197","2899100019",0
"4198","2834709264",0
"4199","2515154078",0
"4200","2515154076",0
"4201","2765235835",0
"4202","2778260931",0
"4203","2684622843",0
"4204","2508501051",0
"4205","2506783059",0
"4206","2786546142",0
"4207","2595698212",0
"4208","2537562247",0
"4209","2540341246",0
"4210","2565957139",0
"4211","2788499856",0
"4212","2509276036",0
"4213","2585428147",0
"4214","2506520049",0
"4215","2651870111",1
"4216","2651870112",1
"4217","2651869947",0
"4218","2832346034",0
"4219","2588253800",1
"4220","650716099",1
"4221","2582581319",1
"4222","650716100",1
"4223","637000327",1
"4224","2600254996",1
"4225","2541046974",1
"4226","2582581326",1
"4227","650716102",1
"4228","2630968369",1
"4229","2861310463",0
"4230","2509276055",1
"4231","2504557012",1
"4232","2585428117",0
"4233","2619618822",1
"4234","2619618823",1
"4235","646564586",1
"4236","2923491830",1
"4237","2867050372",1
"4238","2923644855",1
"4239","2824226513",1
"4240","646564587",0
"4241","2667527863",0
"4242","2700989555",0
"4243","2700989556",0
"4244","2675903619",0
"4245","2639762617",0
"4246","2623620536",0
"4247","2757320705",1
"4248","2802429309",0
"4249","2565956531",0
"4250","641522658",0
"4251","645951872",0
"4252","2861563776",0
"4253","2887071027",1
"4254","2894104560",0
"4255","2770939496",0
"4256","2894100150",0
"4257","2847159969",1
"4258","2868209962",1
"4259","2838785244",1
"4260","643886074",1
"4261","2526164510",1
"4262","647000331",1
"4263","2868207868",1
"4264","2814123218",1
"4265","641736179",1
"4266","2786546143",1
"4267","2667527764",1
"4268","2875345634",1
"4269","2556921658",1
"4270","647000291",1
"4271","2639763116",1
"4272","2718218390",1
"4273","647000337",1
"4274","2916722216",1
"4275","2667527887",1
"4276","647000258",1
"4277","2512047077",1
"4278","647000339",1
"4279","2811995373",1
"4280","2690315860",1
"4281","2512047078",1
"4282","2513237346",1
"4283","647000342",1
"4284","2916730169",1
"4285","2850901066",1
"4286","2627854020",1
"4287","2897848256",1
"4288","650633000",1
"4289","2728369661",0
"4290","2681813560",0
"4291","2627853707",0
"4292","2521172651",0
"4293","2756170386",0
"4294","2802428817",1
"4295","648028062",0
"4296","2681813013",0
"4297","2791354985",0
"4298","646564588",0
"4299","2660238305",1
"4300","2690315969",1
"4301","2700989265",1
"4302","2671181108",1
"4303","645058793",1
"4304","2849979616",1
"4305","2690315949",1
"4306","2596583530",0
"4307","2770939552",0
"4308","2756170164",0
"4309","2596583531",0
"4310","2781125608",0
"4311","2596583524",0
"4312","2910973297",0
"4313","2545824761",0
"4314","2634166307",0
"4315","2772190802",0
"4316","637000341",0
"4317","2829740473",0
"4318","2596583657",0
"4319","2928293015",0
"4320","2894340795",0
"4321","2772190764",0
"4322","2630968353",0
"4323","2721755479",0
"4324","2897667629",1
"4325","2728369481",0
"4326","2509276029",1
"4327","2734481968",1
"4328","2645728018",0
"4329","2524614768",0
"4330","645058792",1
"4331","638341238",1
"4332","638341240",1
"4333","645058790",1
"4334","638341241",1
"4335","2844429765",1
"4336","645058789",1
"4337","645058791",1
"4338","2806310639",0
"4339","2588253791",1
"4340","2695420968",0
"4341","2731639257",0
"4342","2681812930",0
"4343","2770939487",0
"4344","2619619642",0
"4345","2521172635",0
"4346","2548877000",0
"4347","2831716260",0
"4348","2806310507",0
"4349","2619618939",0
"4350","2910286357",0
"4351","2619619092",0
"4352","2910277695",0
"4353","2681813510",0
"4354","2596583626",0
"4355","2518645621",1
